func,iter,xcen,ycen,depth,dP_mu
1.541227e+02,3,4.2616982e+05,4.5164061e+06,5.5777872e+03,5.2761981e-03
1.541459e+02,2,4.2534303e+05,4.5165646e+06,6.5076071e+03,6.2682678e-03
1.543321e+02,2,4.2534441e+05,4.5168776e+06,4.1055069e+03,3.8741465e-03
1.544266e+02,2,4.2767918e+05,4.5173960e+06,6.3077585e+03,7.8332800e-03
1.545790e+02,3,4.2734365e+05,4.5188215e+06,6.7767973e+03,8.7410748e-03
1.546471e+02,3,4.2734575e+05,4.5184806e+06,6.2515572e+03,9.1779323e-03
1.548613e+02,3,4.2551396e+05,4.5164865e+06,5.8360137e+03,7.5352705e-03
1.549417e+02,2,4.2502750e+05,4.5167742e+06,5.5086250e+03,6.0032394e-03
1.549809e+02,3,4.2587054e+05,4.5176752e+06,4.1053845e+03,5.8052246e-03
1.550629e+02,2,4.2570975e+05,4.5163112e+06,5.7207682e+03,6.1482956e-03
1.552280e+02,3,4.2650995e+05,4.5172194e+06,4.7929372e+03,3.1168296e-03
1.553474e+02,2,4.2701269e+05,4.5174970e+06,4.3119170e+03,5.1418402e-03
1.553758e+02,2,4.2606481e+05,4.5179465e+06,2.7910833e+03,1.5323656e-03
1.558507e+02,0,4.2650839e+05,4.5161324e+06,6.9242060e+03,8.4050911e-03
1.558857e+02,2,4.2593415e+05,4.5167718e+06,4.8701629e+03,6.5084432e-03
1.559652e+02,2,4.2660210e+05,4.5190995e+06,4.0832767e+03,5.7944443e-03
1.560156e+02,3,4.2599089e+05,4.5196321e+06,3.1249077e+03,2.6409798e-03
1.561603e+02,2,4.2532720e+05,4.5165055e+06,6.0908787e+03,5.9416065e-03
1.564433e+02,2,4.2739624e+05,4.5168211e+06,6.8977392e+03,9.4652560e-03
1.564490e+02,2,4.2560873e+05,4.5165473e+06,4.6604160e+03,5.1236587e-03
1.567461e+02,3,4.2725314e+05,4.5176919e+06,6.1293753e+03,9.4745060e-03
1.568128e+02,2,4.2478865e+05,4.5185004e+06,6.3816428e+03,7.9430051e-03
1.569840e+02,2,4.2467397e+05,4.5179947e+06,4.3819478e+03,4.2374544e-03
1.570229e+02,2,4.2621691e+05,4.5167027e+06,5.1655762e+03,6.9978539e-03
1.570343e+02,2,4.2509888e+05,4.5185372e+06,6.1412062e+03,8.8923199e-03
1.571522e+02,1,4.2493313e+05,4.5174522e+06,4.9921792e+03,3.6743358e-03
1.572328e+02,2,4.2773853e+05,4.5174648e+06,6.6282099e+03,6.5582178e-03
1.572960e+02,3,4.2672045e+05,4.5192820e+06,4.6035979e+03,6.1673230e-03
1.573295e+02,2,4.2713116e+05,4.5180967e+06,5.8264081e+03,3.8315270e-03
1.574188e+02,2,4.2765376e+05,4.5183708e+06,5.1570771e+03,5.7528424e-03
1.574776e+02,2,4.2713067e+05,4.5168971e+06,5.5174618e+03,6.9429970e-03
1.574886e+02,3,4.2688572e+05,4.5173308e+06,3.8884078e+03,2.9864775e-03
1.574955e+02,2,4.2469201e+05,4.5176166e+06,5.7253985e+03,6.9848061e-03
1.575639e+02,3,4.2669009e+05,4.5171237e+06,3.8078559e+03,3.3822196e-03
1.575910e+02,1,4.2547526e+05,4.5194143e+06,5.7251992e+03,4.5172802e-03
1.576242e+02,2,4.2733893e+05,4.5190157e+06,5.1635751e+03,6.1009799e-03
1.578613e+02,3,4.2628051e+05,4.5163614e+06,6.3716440e+03,8.9846535e-03
1.580721e+02,3,4.2730444e+05,4.5166903e+06,6.4124588e+03,6.5002882e-03
1.581031e+02,2,4.2684301e+05,4.5193821e+06,5.9627971e+03,5.0882743e-03
1.581376e+02,3,4.2536924e+05,4.5183885e+06,4.9690795e+03,7.2694335e-03
1.582687e+02,1,4.2529569e+05,4.5167585e+06,5.1902619e+03,6.6055500e-03
1.583466e+02,2,4.2542916e+05,4.5172902e+06,5.4649330e+03,3.6479956e-03
1.583596e+02,0,4.2685872e+05,4.5175678e+06,3.4243645e+03,3.1421707e-03
1.584613e+02,4,4.2734037e+05,4.5185529e+06,3.3532176e+03,2.3577371e-03
1.586587e+02,1,4.2561416e+05,4.5186865e+06,4.1341282e+03,5.7901382e-03
1.588817e+02,2,4.2481513e+05,4.5170326e+06,5.3137817e+03,5.2758442e-03
1.591374e+02,3,4.2632773e+05,4.5184183e+06,2.6022871e+03,1.1931830e-03
1.591567e+02,1,4.2658250e+05,4.5162394e+06,6.1310099e+03,7.3111035e-03
1.592446e+02,1,4.2496655e+05,4.5184766e+06,3.2013213e+03,1.8805269e-03
1.593749e+02,3,4.2502360e+05,4.5190917e+06,6.0577260e+03,6.8975235e-03
1.594032e+02,3,4.2462726e+05,4.5182895e+06,6.4645565e+03,7.3414006e-03
1.595391e+02,1,4.2481991e+05,4.5183338e+06,3.2435582e+03,2.3751603e-03
1.595406e+02,2,4.2608613e+05,4.5194744e+06,6.6090455e+03,6.2249348e-03
1.596027e+02,3,4.2667165e+05,4.5171041e+06,3.9900673e+03,4.3973540e-03
1.597131e+02,3,4.2736084e+05,4.5186490e+06,5.2076727e+03,7.0603385e-03
1.598343e+02,3,4.2522441e+05,4.5180183e+06,5.6296515e+03,3.5157081e-03
1.599645e+02,1,4.2568166e+05,4.5183134e+06,5.5028923e+03,8.9670094e-03
1.600637e+02,4,4.2504882e+05,4.5188068e+06,3.0172683e+03,2.7599874e-03
1.600954e+02,3,4.2779259e+05,4.5176331e+06,6.1330351e+03,7.3244436e-03
1.602869e+02,3,4.2684657e+05,4.5193215e+06,4.3387242e+03,5.4176505e-03
1.603124e+02,3,4.2600351e+05,4.5160792e+06,6.9299864e+03,9.2873332e-03
1.605014e+02,2,4.2642848e+05,4.5182326e+06,4.1928707e+03,1.9703611e-03
1.605534e+02,2,4.2617139e+05,4.5191072e+06,4.9491367e+03,7.5383537e-03
1.605576e+02,2,4.2665560e+05,4.5162067e+06,6.7773613e+03,9.1045069e-03
1.605735e+02,3,4.2572578e+05,4.5194678e+06,2.2423175e+03,1.1628391e-03
1.605781e+02,3,4.2709092e+05,4.5172883e+06,4.1449666e+03,3.9257578e-03
1.606083e+02,3,4.2492794e+05,4.5179140e+06,3.0407485e+03,2.4220837e-03
1.607086e+02,3,4.2489888e+05,4.5180443e+06,5.8577345e+03,8.1830898e-03
1.610048e+02,2,4.2606487e+05,4.5167814e+06,3.7002017e+03,3.6549573e-03
1.610296e+02,2,4.2479499e+05,4.5177955e+06,5.8094250e+03,7.7720473e-03
1.610904e+02,2,4.2644861e+05,4.5181584e+06,6.1608351e+03,3.7303727e-03
1.611310e+02,3,4.2711815e+05,4.5191605e+06,2.8781574e+03,2.0801404e-03
1.613068e+02,3,4.2695687e+05,4.5190352e+06,6.9801945e+03,9.9928787e-03
1.614980e+02,2,4.2551513e+05,4.5166900e+06,4.2935542e+03,5.0584113e-03
1.615254e+02,3,4.2506193e+05,4.5175933e+06,3.1067088e+03,3.1795066e-03
1.615657e+02,3,4.2589318e+05,4.5196066e+06,5.9538792e+03,5.2118981e-03
1.616971e+02,1,4.2642833e+05,4.5162458e+06,6.1168445e+03,5.9609041e-03
1.617015e+02,3,4.2722107e+05,4.5165798e+06,6.7178479e+03,6.5877396e-03
1.618566e+02,1,4.2480189e+05,4.5170401e+06,5.5020996e+03,5.0399563e-03
1.619022e+02,3,4.2639852e+05,4.5182930e+06,3.0054357e+03,3.7838172e-03
1.621346e+02,1,4.2688951e+05,4.5172590e+06,6.5456028e+03,4.7477414e-03
1.621370e+02,3,4.2780811e+05,4.5172494e+06,6.9349307e+03,8.7033813e-03
1.621787e+02,2,4.2573015e+05,4.5195874e+06,4.8421370e+03,3.1416359e-03
1.622511e+02,2,4.2713900e+05,4.5169292e+06,6.3615288e+03,9.4505363e-03
1.622513e+02,3,4.2560458e+05,4.5172787e+06,2.7920485e+03,3.2315286e-03
1.626145e+02,2,4.2774894e+05,4.5178796e+06,5.7771088e+03,4.9799535e-03
1.626219e+02,2,4.2612542e+05,4.5189471e+06,4.3949197e+03,6.6780784e-03
1.627137e+02,1,4.2733999e+05,4.5166151e+06,6.2553124e+03,7.2306912e-03
1.630270e+02,1,4.2469525e+05,4.5186086e+06,6.0683390e+03,5.4177136e-03
1.630717e+02,3,4.2484740e+05,4.5181887e+06,3.9235687e+03,2.4263971e-03
1.630821e+02,3,4.2675308e+05,4.5193299e+06,5.8736696e+03,7.9242026e-03
1.631205e+02,3,4.2562777e+05,4.5195289e+06,6.1021981e+03,5.4333434e-03
1.631971e+02,2,4.2476155e+05,4.5171472e+06,5.3867133e+03,6.2763385e-03
1.633997e+02,2,4.2558508e+05,4.5179467e+06,6.5777303e+03,4.3469347e-03
1.634178e+02,2,4.2519630e+05,4.5174846e+06,4.1875309e+03,5.3787546e-03
1.634375e+02,2,4.2673601e+05,4.5178538e+06,2.8214343e+03,2.0954191e-03
1.635965e+02,2,4.2591390e+05,4.5171631e+06,5.6035412e+03,8.8055931e-03
1.636542e+02,3,4.2536114e+05,4.5193979e+06,5.3947170e+03,3.8603271e-03
1.637497e+02,1,4.2489184e+05,4.5184659e+06,2.8479590e+03,2.2824019e-03
1.640339e+02,1,4.2496297e+05,4.5193224e+06,4.3495266e+03,3.4345731e-03
1.640730e+02,3,4.2480305e+05,4.5170507e+06,5.9598687e+03,7.5835085e-03
1.641089e+02,1,4.2674173e+05,4.5183610e+06,5.6531830e+03,9.5712754e-03
1.641519e+02,2,4.2684151e+05,4.5169011e+06,4.6971237e+03,3.6883351e-03
1.643627e+02,2,4.2452231e+05,4.5179483e+06,6.6792919e+03,7.5033560e-03
1.643664e+02,2,4.2484361e+05,4.5166775e+06,6.6164872e+03,7.1756428e-03
1.643847e+02,1,4.2754785e+05,4.5188183e+06,6.0077037e+03,7.1535164e-03
1.644952e+02,1,4.2574000e+05,4.5161338e+06,6.9928243e+03,7.0805545e-03
1.647179e+02,2,4.2513649e+05,4.5172158e+06,3.3569314e+03,3.1000342e-03
1.648622e+02,1,4.2703551e+05,4.5166190e+06,6.7225491e+03,9.9919454e-03
1.649107e+02,3,4.2712340e+05,4.5187906e+06,5.6159200e+03,8.4345020e-03
1.649500e+02,2,4.2473184e+05,4.5171133e+06,6.2333518e+03,7.9898784e-03
1.650764e+02,2,4.2460554e+05,4.5183131e+06,6.8284328e+03,7.4697067e-03
1.650963e+02,2,4.2557655e+05,4.5161127e+06,6.8577905e+03,9.1701245e-03
1.651690e+02,2,4.2516112e+05,4.5179341e+06,3.3848715e+03,4.0112713e-03
1.653688e+02,3,4.2574604e+05,4.5186794e+06,4.8825639e+03,7.6133893e-03
1.654599e+02,2,4.2574862e+05,4.5161011e+06,6.4215482e+03,6.5934076e-03
1.654654e+02,1,4.2564075e+05,4.5195843e+06,2.7898881e+03,2.1623278e-03
1.654668e+02,3,4.2482445e+05,4.5184190e+06,4.4396386e+03,2.7202608e-03
1.654714e+02,3,4.2748646e+05,4.5187968e+06,3.8375131e+03,3.0096693e-03
1.654857e+02,2,4.2516042e+05,4.5188629e+06,3.4127543e+03,1.6628467e-03
1.655554e+02,2,4.2471212e+05,4.5179945e+06,6.3522290e+03,8.6266305e-03
1.658796e+02,3,4.2601784e+05,4.5172245e+06,5.2792238e+03,3.2025479e-03
1.658842e+02,2,4.2494755e+05,4.5188169e+06,5.4240245e+03,3.6728432e-03
1.659396e+02,2,4.2635603e+05,4.5174871e+06,2.7878173e+03,2.5736768e-03
1.659493e+02,2,4.2449150e+05,4.5180025e+06,5.7347312e+03,6.1309437e-03
1.660355e+02,0,4.2649785e+05,4.5169462e+06,3.8387968e+03,4.1998846e-03
1.661416e+02,2,4.2569167e+05,4.5162069e+06,5.4991851e+03,5.7091150e-03
1.661541e+02,2,4.2476167e+05,4.5173455e+06,5.7241065e+03,4.5681525e-03
1.663608e+02,3,4.2491172e+05,4.5191198e+06,4.8515018e+03,5.0665241e-03
1.663949e+02,2,4.2478298e+05,4.5187425e+06,6.7460725e+03,6.9155693e-03
1.664365e+02,2,4.2750534e+05,4.5172670e+06,5.5844815e+03,7.1334816e-03
1.664484e+02,2,4.2610852e+05,4.5194484e+06,3.0786061e+03,1.3662253e-03
1.665450e+02,2,4.2523955e+05,4.5191708e+06,5.4984930e+03,7.1326796e-03
1.669609e+02,3,4.2775052e+05,4.5178399e+06,5.2407447e+03,5.7435820e-03
1.671472e+02,2,4.2603892e+05,4.5197512e+06,5.2426634e+03,5.3971309e-03
1.671679e+02,2,4.2584059e+05,4.5164814e+06,4.4384132e+03,4.0928752e-03
1.675208e+02,3,4.2588108e+05,4.5194789e+06,5.3537993e+03,7.1088642e-03
1.675716e+02,0,4.2468854e+05,4.5186845e+06,6.4767304e+03,6.6979842e-03
1.676039e+02,1,4.2638227e+05,4.5170489e+06,3.5098753e+03,2.7571478e-03
1.676211e+02,3,4.2745602e+05,4.5187258e+06,4.4548033e+03,2.9605209e-03
1.677013e+02,3,4.2534201e+05,4.5194784e+06,6.0857547e+03,6.1458660e-03
1.680525e+02,2,4.2766188e+05,4.5170670e+06,6.8820260e+03,9.6702352e-03
1.681036e+02,3,4.2564327e+05,4.5174057e+06,5.0183980e+03,7.6028092e-03
1.682654e+02,3,4.2518152e+05,4.5175419e+06,3.9998040e+03,2.4237920e-03
1.684544e+02,3,4.2454168e+05,4.5180660e+06,5.4315307e+03,6.1197670e-03
1.686368e+02,2,4.2627325e+05,4.5181364e+06,3.5605567e+03,5.0224550e-03
1.686415e+02,1,4.2462983e+05,4.5171541e+06,6.7732633e+03,8.7947273e-03
1.689239e+02,2,4.2518042e+05,4.5164895e+06,5.1039322e+03,5.2312979e-03
1.690989e+02,1,4.2556723e+05,4.5183956e+06,5.4345806e+03,8.7654260e-03
1.691722e+02,3,4.2613287e+05,4.5190487e+06,4.7402898e+03,2.2997366e-03
1.691798e+02,1,4.2718203e+05,4.5180570e+06,4.7025469e+03,6.6578419e-03
1.693083e+02,3,4.2549725e+05,4.5189298e+06,3.0348582e+03,1.2682701e-03
1.695219e+02,2,4.2716347e+05,4.5180781e+06,5.5099228e+03,8.6539615e-03
1.695609e+02,2,4.2455612e+05,4.5181404e+06,5.3586697e+03,4.1716698e-03
1.697771e+02,3,4.2631010e+05,4.5162531e+06,5.3410650e+03,5.0658353e-03
1.698393e+02,1,4.2774250e+05,4.5180147e+06,5.6663935e+03,4.4983046e-03
1.700537e+02,2,4.2471049e+05,4.5186395e+06,6.2484011e+03,7.5998319e-03
1.701984e+02,2,4.2621607e+05,4.5173874e+06,3.0597965e+03,3.5599756e-03
1.702005e+02,3,4.2636740e+05,4.5176248e+06,2.6694673e+03,1.8990174e-03
1.702534e+02,2,4.2544974e+05,4.5162122e+06,5.6181977e+03,6.6714348e-03
1.702718e+02,2,4.2589049e+05,4.5167206e+06,6.4618205e+03,4.7900465e-03
1.703341e+02,0,4.2541066e+05,4.5161347e+06,6.6234681e+03,8.7856596e-03
1.705708e+02,3,4.2514020e+05,4.5170309e+06,6.3873558e+03,9.7247727e-03
1.706918e+02,2,4.2547182e+05,4.5175378e+06,6.0086035e+03,9.8319094e-03
1.709016e+02,3,4.2653276e+05,4.5191376e+06,3.4868526e+03,4.7277318e-03
1.709181e+02,2,4.2736433e+05,4.5177500e+06,6.1294252e+03,4.2315548e-03
1.709208e+02,0,4.2588677e+05,4.5177135e+06,6.1436875e+03,3.6318579e-03
1.709531e+02,2,4.2761428e+05,4.5176431e+06,6.6803098e+03,5.3593086e-03
1.709830e+02,3,4.2487271e+05,4.5175715e+06,5.5013349e+03,3.7688344e-03
1.710168e+02,3,4.2498588e+05,4.5191674e+06,4.5798812e+03,4.9346453e-03
1.711107e+02,3,4.2695106e+05,4.5164734e+06,6.3116877e+03,8.9522978e-03
1.711940e+02,2,4.2493944e+05,4.5179578e+06,4.7431682e+03,2.8051958e-03
1.712498e+02,2,4.2509556e+05,4.5165456e+06,5.2208727e+03,4.9441278e-03
1.712926e+02,1,4.2739500e+05,4.5178036e+06,4.0824443e+03,2.8591885e-03
1.714369e+02,2,4.2453655e+05,4.5182753e+06,6.9036417e+03,7.5953716e-03
1.715988e+02,2,4.2452154e+05,4.5176008e+06,6.1071167e+03,7.5169266e-03
1.717081e+02,3,4.2539475e+05,4.5191217e+06,4.8493681e+03,6.5551247e-03
1.717213e+02,2,4.2450260e+05,4.5181392e+06,5.6928676e+03,6.4554174e-03
1.718387e+02,2,4.2644765e+05,4.5164331e+06,5.1546467e+03,6.6139999e-03
1.722213e+02,2,4.2508076e+05,4.5162015e+06,6.8576772e+03,8.0343360e-03
1.722771e+02,1,4.2593900e+05,4.5192887e+06,6.5821450e+03,9.8164716e-03
1.723470e+02,2,4.2612885e+05,4.5177728e+06,5.2239691e+03,2.7078349e-03
1.723530e+02,1,4.2453718e+05,4.5170249e+06,6.8303844e+03,7.7860290e-03
1.723559e+02,2,4.2498761e+05,4.5181350e+06,2.7331930e+03,2.7132347e-03
1.725125e+02,2,4.2591915e+05,4.5171380e+06,4.6812608e+03,2.7781303e-03
1.725851e+02,2,4.2697185e+05,4.5176347e+06,5.7605624e+03,3.4958527e-03
1.726192e+02,3,4.2633255e+05,4.5184384e+06,4.9004663e+03,2.3082248e-03
1.727748e+02,3,4.2493178e+05,4.5179601e+06,3.1654497e+03,3.3075535e-03
1.727826e+02,2,4.2693006e+05,4.5168383e+06,5.2357520e+03,3.8745178e-03
1.728690e+02,1,4.2779601e+05,4.5181371e+06,5.7694272e+03,7.1700553e-03
1.729083e+02,2,4.2473864e+05,4.5169039e+06,5.1736991e+03,5.4086934e-03
1.729471e+02,2,4.2660905e+05,4.5180046e+06,5.6239009e+03,3.0469043e-03
1.729918e+02,2,4.2678807e+05,4.5159627e+06,6.8289571e+03,7.9728583e-03
1.730762e+02,2,4.2567086e+05,4.5168601e+06,3.6568912e+03,2.8513481e-03
1.732416e+02,2,4.2551605e+05,4.5178655e+06,5.9201874e+03,3.4322228e-03
1.732842e+02,2,4.2788067e+05,4.5180068e+06,6.5528379e+03,5.9111836e-03
1.733160e+02,2,4.2576554e+05,4.5168682e+06,3.0833639e+03,3.3290129e-03
1.733567e+02,2,4.2455706e+05,4.5184629e+06,5.9747272e+03,5.1043282e-03
1.733733e+02,3,4.2607701e+05,4.5195557e+06,5.0220409e+03,6.4938114e-03
1.734314e+02,3,4.2532120e+05,4.5187343e+06,4.8107635e+03,6.8464667e-03
1.734411e+02,3,4.2502712e+05,4.5192575e+06,6.2935885e+03,6.2848189e-03
1.734710e+02,3,4.2689798e+05,4.5195307e+06,6.0484411e+03,6.0801451e-03
1.735324e+02,2,4.2619725e+05,4.5160833e+06,5.4786320e+03,5.8447150e-03
1.735555e+02,2,4.2581542e+05,4.5176861e+06,3.7821943e+03,1.8747166e-03
1.736182e+02,3,4.2544641e+05,4.5177313e+06,5.5672595e+03,8.9052023e-03
1.736731e+02,2,4.2519577e+05,4.5173282e+06,5.9130313e+03,3.9127966e-03
1.737181e+02,2,4.2526897e+05,4.5184627e+06,6.4139205e+03,4.1853003e-03
1.740676e+02,2,4.2667182e+05,4.5169507e+06,4.0977173e+03,4.7739558e-03
1.743187e+02,1,4.2491478e+05,4.5179845e+06,2.6682651e+03,2.2489986e-03
1.743492e+02,2,4.2459862e+05,4.5179103e+06,6.9139671e+03,9.5080322e-03
1.743640e+02,3,4.2492678e+05,4.5179961e+06,3.1659527e+03,3.3183790e-03
1.745474e+02,2,4.2508289e+05,4.5163059e+06,6.9669916e+03,6.9680738e-03
1.746931e+02,2,4.2519323e+05,4.5177393e+06,5.4872932e+03,8.3458108e-03
1.747735e+02,2,4.2500473e+05,4.5169217e+06,4.2487272e+03,4.7872471e-03
1.748460e+02,2,4.2732522e+05,4.5173181e+06,4.5138922e+03,4.9813217e-03
1.752693e+02,1,4.2481450e+05,4.5188525e+06,6.7063166e+03,6.1303571e-03
1.752954e+02,2,4.2741861e+05,4.5171320e+06,5.4826497e+03,4.1807963e-03
1.756641e+02,1,4.2582148e+05,4.5180130e+06,4.7299651e+03,7.4922152e-03
1.756884e+02,2,4.2774253e+05,4.5184906e+06,6.2605560e+03,8.0533408e-03
1.758026e+02,2,4.2732530e+05,4.5183505e+06,5.8438821e+03,9.1049381e-03
1.759752e+02,2,4.2592903e+05,4.5176402e+06,4.5177168e+03,6.9030574e-03
1.759814e+02,0,4.2569574e+05,4.5196424e+06,5.6136888e+03,6.6016219e-03
1.761033e+02,2,4.2572290e+05,4.5187971e+06,5.6526708e+03,9.2764589e-03
1.761830e+02,2,4.2765878e+05,4.5187918e+06,5.5421968e+03,6.3325787e-03
1.764058e+02,2,4.2507578e+05,4.5168294e+06,6.7090864e+03,5.3963905e-03
1.766037e+02,2,4.2769527e+05,4.5168078e+06,6.6705347e+03,8.8253101e-03
1.767128e+02,2,4.2496129e+05,4.5192603e+06,6.0607389e+03,5.5791058e-03
1.767507e+02,1,4.2667571e+05,4.5172520e+06,3.2907508e+03,3.0681043e-03
1.767586e+02,2,4.2479091e+05,4.5187591e+06,5.2446061e+03,6.3335501e-03
1.767708e+02,2,4.2506822e+05,4.5185909e+06,3.2235651e+03,3.4683515e-03
1.768691e+02,2,4.2560142e+05,4.5172670e+06,3.5703597e+03,2.1755437e-03
1.771476e+02,2,4.2787769e+05,4.5179355e+06,5.7569412e+03,4.8237690e-03
1.771637e+02,3,4.2594049e+05,4.5197987e+06,3.1325627e+03,1.9381732e-03
1.779005e+02,2,4.2622751e+05,4.5164153e+06,4.2710164e+03,4.1460840e-03
1.779500e+02,1,4.2508844e+05,4.5172669e+06,6.1503007e+03,9.5023585e-03
1.779757e+02,1,4.2765794e+05,4.5172155e+06,6.5028886e+03,5.3153749e-03
1.780759e+02,2,4.2590620e+05,4.5185955e+06,5.2641291e+03,8.8215940e-03
1.783184e+02,2,4.2643964e+05,4.5197928e+06,5.2667056e+03,4.5216267e-03
1.783206e+02,1,4.2560059e+05,4.5166594e+06,3.6930832e+03,3.2724299e-03
1.783862e+02,2,4.2692083e+05,4.5170861e+06,4.5687711e+03,5.8474081e-03
1.784950e+02,1,4.2540786e+05,4.5180462e+06,2.5606990e+03,3.0989765e-03
1.786363e+02,2,4.2759609e+05,4.5169048e+06,6.0109577e+03,7.7527357e-03
1.787479e+02,2,4.2558438e+05,4.5173789e+06,6.2234998e+03,3.8334508e-03
1.787694e+02,3,4.2737638e+05,4.5167679e+06,5.2269673e+03,5.0207567e-03
1.788507e+02,2,4.2630460e+05,4.5158098e+06,6.4192636e+03,7.5390222e-03
1.788594e+02,3,4.2540418e+05,4.5181472e+06,3.5177802e+03,4.6448578e-03
1.790758e+02,2,4.2615167e+05,4.5197966e+06,4.3178491e+03,4.2856040e-03
1.791866e+02,2,4.2499090e+05,4.5175443e+06,3.6483727e+03,2.3180407e-03
1.795135e+02,2,4.2541239e+05,4.5172188e+06,3.0056797e+03,3.8291197e-03
1.795406e+02,2,4.2727917e+05,4.5175303e+06,4.8790932e+03,3.0393967e-03
1.795937e+02,1,4.2696387e+05,4.5180865e+06,2.7337191e+03,1.7658953e-03
1.796826e+02,2,4.2622644e+05,4.5163873e+06,4.2610923e+03,4.2678971e-03
1.797043e+02,2,4.2766261e+05,4.5184735e+06,5.1720341e+03,6.4216424e-03
1.797192e+02,2,4.2640589e+05,4.5175613e+06,2.6507132e+03,2.5262754e-03
1.797449e+02,2,4.2744697e+05,4.5171257e+06,6.5166950e+03,4.9622206e-03
1.797628e+02,2,4.2655975e+05,4.5170510e+06,3.9697893e+03,2.5959411e-03
1.798089e+02,0,4.2493211e+05,4.5182866e+06,5.3625923e+03,7.5485078e-03
1.798160e+02,1,4.2574124e+05,4.5175647e+06,5.0933945e+03,2.6584998e-03
1.798600e+02,3,4.2475009e+05,4.5167650e+06,5.7419147e+03,7.1179782e-03
1.799843e+02,2,4.2754081e+05,4.5171736e+06,4.8544253e+03,4.2952974e-03
1.799882e+02,1,4.2778294e+05,4.5178810e+06,5.6423015e+03,4.2689151e-03
1.799929e+02,1,4.2588410e+05,4.5191475e+06,5.3188190e+03,2.7917678e-03
1.800643e+02,2,4.2492784e+05,4.5164701e+06,5.5407052e+03,6.5038953e-03
1.804844e+02,2,4.2608589e+05,4.5166870e+06,4.8952811e+03,6.9943648e-03
1.807044e+02,2,4.2775453e+05,4.5173441e+06,5.2508904e+03,5.6503434e-03
1.807406e+02,3,4.2670145e+05,4.5195619e+06,4.6591206e+03,5.5382654e-03
1.808523e+02,1,4.2744089e+05,4.5171007e+06,5.9937207e+03,8.6714596e-03
1.811393e+02,2,4.2617221e+05,4.5173073e+06,5.0341655e+03,2.7241772e-03
1.811638e+02,2,4.2682345e+05,4.5195159e+06,4.9107228e+03,3.1245587e-03
1.811744e+02,2,4.2641404e+05,4.5174987e+06,3.7048284e+03,1.9340557e-03
1.814876e+02,2,4.2492670e+05,4.5175535e+06,3.6083698e+03,2.3451652e-03
1.816189e+02,2,4.2583294e+05,4.5160026e+06,5.4130657e+03,5.4599749e-03
1.816387e+02,2,4.2487640e+05,4.5193241e+06,5.1431245e+03,4.0479592e-03
1.816509e+02,2,4.2509533e+05,4.5167999e+06,4.7453072e+03,6.1139181e-03
1.818161e+02,2,4.2624238e+05,4.5158887e+06,6.2759585e+03,8.3335894e-03
1.819357e+02,1,4.2526746e+05,4.5170215e+06,5.6868015e+03,8.6327500e-03
1.819475e+02,1,4.2467506e+05,4.5174177e+06,4.7692548e+03,5.6730735e-03
1.820619e+02,3,4.2737365e+05,4.5190495e+06,4.0578059e+03,4.5026139e-03
1.822136e+02,3,4.2601068e+05,4.5197603e+06,3.1546772e+03,2.5361902e-03
1.822795e+02,2,4.2473241e+05,4.5176621e+06,5.0319441e+03,3.2587413e-03
1.825391e+02,2,4.2600723e+05,4.5177396e+06,5.8370357e+03,3.1119809e-03
1.825727e+02,1,4.2715293e+05,4.5180160e+06,6.2197333e+03,3.7920594e-03
1.826474e+02,1,4.2621191e+05,4.5157449e+06,6.4274479e+03,7.8099487e-03
1.829487e+02,2,4.2632147e+05,4.5171217e+06,2.9775981e+03,3.1003347e-03
1.830074e+02,2,4.2506928e+05,4.5192544e+06,5.6873104e+03,7.0145273e-03
1.830991e+02,2,4.2608573e+05,4.5177111e+06,5.8994567e+03,3.1668297e-03
1.831329e+02,3,4.2567730e+05,4.5198709e+06,4.5531385e+03,3.4224144e-03
1.831783e+02,2,4.2577110e+05,4.5189107e+06,4.4075156e+03,6.6166377e-03
1.832053e+02,2,4.2524304e+05,4.5172052e+06,3.0591508e+03,3.7579183e-03
1.832757e+02,3,4.2475665e+05,4.5171355e+06,6.5156630e+03,9.5485732e-03
1.832808e+02,2,4.2486011e+05,4.5172567e+06,5.8401366e+03,4.0621691e-03
1.833418e+02,1,4.2486458e+05,4.5163487e+06,5.8757066e+03,6.4045151e-03
1.834043e+02,1,4.2463315e+05,4.5188284e+06,5.9093887e+03,4.7878635e-03
1.837814e+02,1,4.2475148e+05,4.5184264e+06,4.7368043e+03,5.7442398e-03
1.838426e+02,2,4.2615676e+05,4.5156379e+06,6.8766113e+03,7.8915518e-03
1.839496e+02,1,4.2680259e+05,4.5188082e+06,5.9356596e+03,3.3816449e-03
1.839817e+02,2,4.2494317e+05,4.5162387e+06,6.2969768e+03,7.8769212e-03
1.839827e+02,2,4.2719697e+05,4.5162706e+06,5.8968420e+03,6.6560187e-03
1.839828e+02,2,4.2503814e+05,4.5192305e+06,5.7488488e+03,4.0558135e-03
1.843185e+02,2,4.2534365e+05,4.5159980e+06,6.4687557e+03,6.2702841e-03
1.844118e+02,1,4.2652196e+05,4.5194263e+06,6.2878100e+03,8.9997313e-03
1.844653e+02,2,4.2580454e+05,4.5163046e+06,4.8759051e+03,4.0025155e-03
1.844951e+02,2,4.2698782e+05,4.5169833e+06,5.5720924e+03,8.3476687e-03
