func,iter,xcen,ycen,depth,dVol
5.889157e+02,0,4.2809697e+05,4.5219964e+06,6.1907749e+03,1.6253408e+07
5.911160e+02,0,4.3152815e+05,4.5182674e+06,3.7721247e+03,1.0607049e+07
5.915750e+02,0,4.3073677e+05,4.5248408e+06,5.8413671e+03,8.9375689e+06
5.917953e+02,0,4.2671576e+05,4.5191184e+06,3.7443413e+03,1.8661054e+07
5.951956e+02,0,4.2556097e+05,4.5248652e+06,5.0288741e+03,5.5073090e+06
5.972731e+02,0,4.3056537e+05,4.5220117e+06,5.6352838e+03,1.1679383e+07
5.984607e+02,0,4.2379253e+05,4.5219395e+06,3.1479908e+03,3.2334747e+06
5.987138e+02,0,4.2994516e+05,4.5220709e+06,2.2511301e+03,2.3851349e+06
5.993597e+02,0,4.2861914e+05,4.5225118e+06,5.7693404e+03,1.1979931e+07
6.003339e+02,0,4.2785354e+05,4.5236827e+06,3.0292061e+03,3.1264728e+06
6.012468e+02,0,4.2319891e+05,4.5223493e+06,4.6572746e+03,6.4709615e+06
6.018262e+02,0,4.2368204e+05,4.5237933e+06,4.7852026e+03,5.3962321e+06
6.037193e+02,0,4.2694212e+05,4.5232825e+06,3.6760402e+03,4.3014703e+06
6.037450e+02,0,4.3181118e+05,4.5214951e+06,6.0220703e+03,1.4586903e+07
6.056911e+02,0,4.2360760e+05,4.5231797e+06,6.1606709e+03,1.0641887e+07
6.067620e+02,0,4.2218007e+05,4.5246281e+06,5.6333550e+03,6.7902708e+06
6.079292e+02,0,4.3139068e+05,4.5213637e+06,3.6225590e+03,6.1207254e+06
6.082734e+02,0,4.2796911e+05,4.5249956e+06,5.8472445e+03,8.5594484e+06
6.099982e+02,0,4.2285103e+05,4.5188560e+06,2.3551744e+03,5.0050689e+06
6.141807e+02,0,4.2732292e+05,4.5160327e+06,2.8626194e+03,1.1791512e+07
6.147812e+02,1,4.2515274e+05,4.5200435e+06,2.1997661e+03,5.8089295e+06
6.166210e+02,0,4.2534244e+05,4.5227091e+06,2.5329913e+03,2.4276179e+06
6.168212e+02,0,4.2986345e+05,4.5158941e+06,4.0879039e+03,1.7703248e+07
6.190086e+02,0,4.2206386e+05,4.5178704e+06,5.0846346e+03,1.9642537e+07
6.192127e+02,0,4.2673921e+05,4.5221640e+06,3.3547135e+03,4.8428294e+06
6.193987e+02,0,4.2935071e+05,4.5230348e+06,3.4101729e+03,4.3713513e+06
6.217711e+02,0,4.2548096e+05,4.5187174e+06,2.0067681e+03,6.6962100e+06
6.217771e+02,1,4.2845445e+05,4.5211528e+06,5.7940625e+03,1.8542450e+07
6.219881e+02,0,4.3086182e+05,4.5243430e+06,6.5821027e+03,1.3072873e+07
6.228667e+02,0,4.2441932e+05,4.5221395e+06,6.1126740e+03,1.6275212e+07
6.241475e+02,1,4.2313561e+05,4.5153355e+06,2.4409996e+03,9.5500497e+06
6.251052e+02,0,4.2227167e+05,4.5156520e+06,4.3196569e+03,1.8275184e+07
6.291977e+02,0,4.3162992e+05,4.5184187e+06,5.1631095e+03,1.8708534e+07
6.319390e+02,0,4.2767727e+05,4.5207931e+06,4.4481223e+03,1.3250160e+07
6.322933e+02,0,4.3194908e+05,4.5167390e+06,3.9812101e+03,1.5406531e+07
6.324519e+02,0,4.2588170e+05,4.5214329e+06,4.2912645e+03,1.1366719e+07
6.336438e+02,0,4.2429251e+05,4.5222225e+06,5.6001827e+03,1.3181805e+07
6.357774e+02,0,4.3184670e+05,4.5243739e+06,2.2158687e+03,4.1314815e+06
6.360042e+02,0,4.2807905e+05,4.5226488e+06,6.0649287e+03,1.4644338e+07
6.364905e+02,0,4.2592458e+05,4.5225426e+06,6.5921322e+03,1.9067643e+07
6.366441e+02,0,4.2334275e+05,4.5245793e+06,4.6482986e+03,5.5959726e+06
6.381473e+02,0,4.3156501e+05,4.5223751e+06,3.7662570e+03,6.6341760e+06
6.402620e+02,0,4.3061786e+05,4.5244612e+06,3.8665466e+03,6.1441488e+06
6.412194e+02,0,4.2291487e+05,4.5237746e+06,3.3280002e+03,3.4607835e+06
6.442863e+02,0,4.2926091e+05,4.5247585e+06,4.5815017e+03,7.1361730e+06
6.447458e+02,0,4.3025817e+05,4.5162887e+06,3.6755943e+03,1.5126657e+07
6.451141e+02,0,4.2324663e+05,4.5242084e+06,6.3494818e+03,1.0857923e+07
6.473529e+02,0,4.2705853e+05,4.5234070e+06,5.6640077e+03,1.1302507e+07
6.476913e+02,0,4.2616154e+05,4.5198134e+06,2.0959614e+03,5.9364510e+06
6.499132e+02,0,4.3104159e+05,4.5184826e+06,4.5699474e+03,1.5889407e+07
6.506404e+02,0,4.3012800e+05,4.5244725e+06,6.9300053e+03,1.5314186e+07
6.534150e+02,0,4.2663932e+05,4.5247201e+06,5.0426364e+03,7.6406211e+06
6.573218e+02,0,4.2712222e+05,4.5218023e+06,2.2083645e+03,2.6110483e+06
6.584840e+02,0,4.3184402e+05,4.5202569e+06,2.8583964e+03,6.1738392e+06
6.611690e+02,0,4.2211354e+05,4.5196866e+06,2.2815164e+03,3.2575404e+06
6.637893e+02,0,4.2347073e+05,4.5242659e+06,4.4605815e+03,5.9066434e+06
6.657273e+02,0,4.3107566e+05,4.5174929e+06,4.0519146e+03,1.5355472e+07
6.657847e+02,0,4.2633472e+05,4.5249718e+06,4.7952964e+03,7.1020809e+06
6.669995e+02,0,4.2937885e+05,4.5220455e+06,4.1136432e+03,7.5839592e+06
6.671155e+02,0,4.2941896e+05,4.5234843e+06,4.1131460e+03,6.7556872e+06
6.673478e+02,0,4.3051207e+05,4.5199515e+06,4.4029329e+03,1.2255748e+07
6.683244e+02,0,4.3019189e+05,4.5238421e+06,3.1403989e+03,5.0288520e+06
6.733992e+02,0,4.2428455e+05,4.5249633e+06,6.8739658e+03,1.3356188e+07
6.739561e+02,0,4.2892074e+05,4.5170625e+06,3.9592969e+03,1.8017821e+07
6.741768e+02,0,4.2518867e+05,4.5208220e+06,3.8558621e+03,1.2420409e+07
6.746306e+02,1,4.2703273e+05,4.5202651e+06,4.5706996e+03,1.9601502e+07
6.790955e+02,0,4.2660358e+05,4.5236456e+06,4.7332411e+03,8.2276104e+06
6.791911e+02,0,4.2290290e+05,4.5233530e+06,3.6039003e+03,4.5438517e+06
6.792573e+02,0,4.3086196e+05,4.5209304e+06,3.9576285e+03,8.8398150e+06
6.804301e+02,0,4.2807090e+05,4.5213131e+06,4.9584858e+03,1.4350042e+07
6.818533e+02,0,4.2876941e+05,4.5233791e+06,6.2938214e+03,1.5218761e+07
6.826170e+02,0,4.3100418e+05,4.5213310e+06,3.6951490e+03,7.6349819e+06
6.844628e+02,0,4.2239344e+05,4.5162211e+06,4.2609951e+03,1.8743625e+07
6.899928e+02,0,4.2233532e+05,4.5206989e+06,5.8122934e+03,1.7658547e+07
6.903479e+02,0,4.3196637e+05,4.5205543e+06,5.8449371e+03,1.8950549e+07
6.903655e+02,0,4.2249979e+05,4.5234365e+06,6.9059626e+03,1.6069715e+07
6.934828e+02,0,4.3073890e+05,4.5209741e+06,5.0025843e+03,1.3635697e+07
6.934945e+02,0,4.3032364e+05,4.5230565e+06,3.1215928e+03,5.2955023e+06
6.979228e+02,0,4.3193848e+05,4.5238031e+06,5.1170298e+03,1.1818170e+07
7.010682e+02,0,4.2864219e+05,4.5238169e+06,6.0706284e+03,1.4017552e+07
7.020169e+02,1,4.2259752e+05,4.5153869e+06,2.4027975e+03,9.2170572e+06
7.026233e+02,0,4.2446402e+05,4.5231910e+06,5.9970794e+03,1.4199233e+07
7.035085e+02,0,4.2572509e+05,4.5242863e+06,2.3090423e+03,2.7548500e+06
7.045231e+02,0,4.2659136e+05,4.5248003e+06,4.4630905e+03,7.2462806e+06
7.069358e+02,0,4.3102895e+05,4.5235226e+06,5.3390234e+03,1.2271210e+07
7.070623e+02,0,4.2671168e+05,4.5232164e+06,4.2963260e+03,7.7981670e+06
7.081449e+02,0,4.2658324e+05,4.5185122e+06,2.4688826e+03,1.0236479e+07
7.086264e+02,0,4.2223639e+05,4.5214197e+06,5.0354702e+03,1.1387251e+07
7.086910e+02,0,4.2925956e+05,4.5239711e+06,6.4354321e+03,1.5817635e+07
7.125804e+02,0,4.3196334e+05,4.5186831e+06,4.2430532e+03,1.4719348e+07
7.151332e+02,0,4.3040909e+05,4.5172124e+06,3.9049564e+03,1.6359709e+07
7.157888e+02,0,4.2251682e+05,4.5203135e+06,4.7031756e+03,1.3111168e+07
7.180926e+02,0,4.2951178e+05,4.5157101e+06,2.4009001e+03,7.7406545e+06
7.189419e+02,0,4.3037120e+05,4.5211953e+06,4.8169768e+03,1.2867667e+07
7.215237e+02,0,4.2998295e+05,4.5214996e+06,5.5098344e+03,1.6120061e+07
7.250861e+02,0,4.3150864e+05,4.5165106e+06,4.1616740e+03,1.8928702e+07
7.251828e+02,1,4.2789262e+05,4.5200752e+06,2.0049451e+03,3.1689553e+06
7.255124e+02,0,4.2467028e+05,4.5237863e+06,5.9871301e+03,1.3510585e+07
7.258780e+02,0,4.2381598e+05,4.5240845e+06,4.9169590e+03,8.6161769e+06
7.268563e+02,0,4.3077373e+05,4.5224077e+06,5.4850787e+03,1.4347198e+07
7.310222e+02,0,4.2526932e+05,4.5164889e+06,3.5280211e+03,1.7656364e+07
7.334872e+02,0,4.2853163e+05,4.5243830e+06,6.3560224e+03,1.5555231e+07
7.345760e+02,0,4.3165822e+05,4.5193250e+06,3.5590807e+03,1.0616695e+07
7.358405e+02,0,4.3088748e+05,4.5245565e+06,6.3106381e+03,1.6380805e+07
7.423702e+02,0,4.3151491e+05,4.5233849e+06,6.0254516e+03,1.6636692e+07
7.428577e+02,0,4.2365775e+05,4.5244570e+06,6.2498769e+03,1.3711424e+07
7.466070e+02,0,4.2569281e+05,4.5243292e+06,6.1375316e+03,1.4246978e+07
7.469712e+02,0,4.2320636e+05,4.5196078e+06,3.0316686e+03,7.9211274e+06
7.490034e+02,0,4.2288493e+05,4.5169598e+06,2.2261364e+03,7.1812763e+06
7.512617e+02,0,4.2493148e+05,4.5239634e+06,2.0650096e+03,2.6246621e+06
7.514275e+02,0,4.2265052e+05,4.5244889e+06,6.8281602e+03,1.6359550e+07
7.546350e+02,0,4.2592445e+05,4.5231660e+06,4.1956745e+03,8.1619442e+06
7.564070e+02,0,4.2791275e+05,4.5189900e+06,2.2738082e+03,7.3687476e+06
7.573691e+02,0,4.2257844e+05,4.5245779e+06,6.7136216e+03,1.5918601e+07
7.595661e+02,0,4.3132118e+05,4.5206513e+06,5.4832541e+03,1.8527488e+07
7.599982e+02,0,4.2893948e+05,4.5204272e+06,3.2589953e+03,7.5682239e+06
7.618465e+02,0,4.3175343e+05,4.5231697e+06,6.2627371e+03,1.8821339e+07
7.627485e+02,0,4.2574540e+05,4.5245071e+06,5.6599697e+03,1.2374511e+07
7.645986e+02,0,4.3067072e+05,4.5241324e+06,4.5567120e+03,1.0528810e+07
7.667494e+02,0,4.2992595e+05,4.5240790e+06,6.7185080e+03,1.9242576e+07
7.671931e+02,0,4.3154865e+05,4.5223790e+06,4.7717703e+03,1.2622694e+07
7.751424e+02,0,4.3163620e+05,4.5235301e+06,3.4722445e+03,8.3168568e+06
7.758704e+02,0,4.3020981e+05,4.5206661e+06,5.2851525e+03,1.8069343e+07
7.791965e+02,0,4.2225351e+05,4.5246265e+06,6.1799006e+03,1.4223510e+07
7.798378e+02,0,4.3068623e+05,4.5227660e+06,5.8546092e+03,1.7050881e+07
7.845291e+02,0,4.2658431e+05,4.5222501e+06,4.8714379e+03,1.3677034e+07
7.847399e+02,0,4.2602406e+05,4.5238459e+06,6.4778142e+03,1.8274330e+07
7.865555e+02,0,4.3108228e+05,4.5225872e+06,4.9857765e+03,1.3428522e+07
7.889084e+02,0,4.3006561e+05,4.5215878e+06,5.4613828e+03,1.7134717e+07
7.932069e+02,0,4.2409906e+05,4.5239805e+06,3.0256982e+03,4.6230667e+06
7.957418e+02,0,4.2777200e+05,4.5154374e+06,2.6150165e+03,1.1614206e+07
7.959247e+02,1,4.2818014e+05,4.5214210e+06,3.7420874e+03,8.8054588e+06
8.015808e+02,0,4.2429827e+05,4.5205266e+06,3.8608663e+03,1.3571678e+07
8.018464e+02,0,4.2404881e+05,4.5237783e+06,6.3979093e+03,1.7540990e+07
8.022692e+02,0,4.2269008e+05,4.5244078e+06,4.5346022e+03,8.7788294e+06
8.029988e+02,0,4.2318503e+05,4.5178888e+06,3.9891831e+03,1.8471089e+07
8.034987e+02,0,4.2554666e+05,4.5205066e+06,4.0160388e+03,1.6839236e+07
8.051242e+02,1,4.2855701e+05,4.5201306e+06,4.7288293e+03,1.9098520e+07
8.057927e+02,0,4.2459671e+05,4.5246972e+06,4.1561693e+03,7.6028571e+06
8.065723e+02,0,4.2790348e+05,4.5200836e+06,3.4877423e+03,1.1735418e+07
8.078874e+02,0,4.2859354e+05,4.5239512e+06,5.1833484e+03,1.2664738e+07
8.147991e+02,0,4.2340325e+05,4.5217116e+06,5.1023689e+03,1.5102811e+07
8.151434e+02,0,4.2897471e+05,4.5218014e+06,5.0930569e+03,1.5301616e+07
8.158525e+02,0,4.3144614e+05,4.5218325e+06,4.4858738e+03,1.2739098e+07
8.181866e+02,0,4.2526461e+05,4.5201771e+06,2.4393325e+03,7.6619117e+06
8.232681e+02,0,4.2948184e+05,4.5230667e+06,6.2901164e+03,1.9954938e+07
8.240865e+02,0,4.3194139e+05,4.5216184e+06,4.7889171e+03,1.4882360e+07
8.257096e+02,0,4.2341224e+05,4.5207088e+06,2.9263518e+03,6.2942182e+06
8.261028e+02,0,4.2470806e+05,4.5174756e+06,2.3126315e+03,9.7198698e+06
8.309631e+02,1,4.2843691e+05,4.5183662e+06,3.3826301e+03,1.4240274e+07
8.354589e+02,0,4.3177007e+05,4.5160189e+06,2.0415997e+03,9.2380731e+06
8.368870e+02,0,4.2737396e+05,4.5241986e+06,3.7317300e+03,7.5921108e+06
8.399388e+02,0,4.2571113e+05,4.5242077e+06,4.9222445e+03,1.1228307e+07
8.421467e+02,0,4.2543167e+05,4.5222917e+06,5.2614582e+03,1.7066483e+07
8.485566e+02,0,4.2322921e+05,4.5238866e+06,4.5154198e+03,9.5376451e+06
8.512653e+02,0,4.2211707e+05,4.5192203e+06,3.4752035e+03,1.0234009e+07
8.529544e+02,0,4.2908766e+05,4.5150836e+06,3.0883370e+03,1.3572001e+07
8.581529e+02,0,4.2419554e+05,4.5245986e+06,5.0815024e+03,1.1580690e+07
8.615465e+02,0,4.2431075e+05,4.5217189e+06,2.0985527e+03,2.9780631e+06
8.651985e+02,0,4.2521496e+05,4.5197644e+06,3.1301450e+03,1.3169045e+07
8.665027e+02,0,4.2375371e+05,4.5241441e+06,4.0938526e+03,8.2796320e+06
8.718823e+02,0,4.2476904e+05,4.5248352e+06,2.7035576e+03,4.8382977e+06
8.741042e+02,0,4.2574613e+05,4.5212586e+06,4.5156813e+03,1.7273307e+07
8.754755e+02,0,4.2205522e+05,4.5231546e+06,5.5342867e+03,1.4851136e+07
8.797877e+02,0,4.2909061e+05,4.5237097e+06,5.5704347e+03,1.6232834e+07
8.825750e+02,0,4.3050582e+05,4.5236729e+06,5.5418149e+03,1.6903253e+07
8.847487e+02,0,4.2284838e+05,4.5248664e+06,3.8713540e+03,8.0422008e+06
8.870745e+02,0,4.2628200e+05,4.5221760e+06,5.4621808e+03,1.9833864e+07
8.919784e+02,0,4.3064659e+05,4.5165493e+06,2.4136842e+03,1.0206222e+07
8.921911e+02,0,4.2525400e+05,4.5224649e+06,5.2481645e+03,1.7135245e+07
8.986569e+02,0,4.2257843e+05,4.5246910e+06,6.4189294e+03,1.8627293e+07
9.019916e+02,0,4.2492218e+05,4.5241077e+06,5.7698095e+03,1.6293229e+07
9.020928e+02,0,4.3150411e+05,4.5239026e+06,4.2782838e+03,1.2782519e+07
9.113183e+02,0,4.2937501e+05,4.5195222e+06,3.1230241e+03,9.5963508e+06
9.138570e+02,0,4.2386101e+05,4.5230264e+06,4.2909344e+03,1.0176409e+07
9.172693e+02,0,4.2438147e+05,4.5240843e+06,4.3403453e+03,9.8596888e+06
9.232533e+02,0,4.2839120e+05,4.5236792e+06,4.2736993e+03,1.0796325e+07
9.255304e+02,0,4.2912014e+05,4.5232598e+06,2.5031874e+03,5.5576081e+06
9.258206e+02,0,4.2970158e+05,4.5230716e+06,2.6010361e+03,6.0460738e+06
9.300317e+02,0,4.2543958e+05,4.5223300e+06,5.2933068e+03,1.8699543e+07
9.365272e+02,0,4.3070753e+05,4.5228239e+06,4.8350813e+03,1.5030535e+07
9.407123e+02,0,4.3105382e+05,4.5159129e+06,3.5965682e+03,1.9051177e+07
9.410010e+02,0,4.2251957e+05,4.5228628e+06,3.0068189e+03,5.9137959e+06
9.511117e+02,0,4.2888885e+05,4.5237332e+06,5.1814568e+03,1.5461309e+07
9.552908e+02,0,4.3078516e+05,4.5190414e+06,3.6351658e+03,1.3684274e+07
9.566790e+02,0,4.2958263e+05,4.5152459e+06,2.1106178e+03,7.1485942e+06
9.575298e+02,0,4.2473627e+05,4.5249712e+06,4.1309065e+03,9.5763535e+06
9.589891e+02,0,4.2718918e+05,4.5154697e+06,2.8314168e+03,1.5022639e+07
9.617498e+02,1,4.2521663e+05,4.5178031e+06,3.1526313e+03,1.5603420e+07
9.626007e+02,0,4.3129698e+05,4.5230812e+06,5.1670188e+03,1.7557751e+07
9.627629e+02,0,4.3151430e+05,4.5249482e+06,5.5586140e+03,1.9641731e+07
9.649481e+02,0,4.3100702e+05,4.5192172e+06,3.3841390e+03,1.2254656e+07
9.674522e+02,0,4.2903686e+05,4.5204070e+06,2.4826724e+03,5.5959827e+06
9.720467e+02,0,4.2570941e+05,4.5240194e+06,6.0334676e+03,1.9712310e+07
9.771470e+02,0,4.2819490e+05,4.5196349e+06,3.8989289e+03,1.7403339e+07
9.799801e+02,0,4.2739957e+05,4.5234203e+06,4.6047899e+03,1.2848128e+07
9.930490e+02,1,4.2585822e+05,4.5195966e+06,2.1193428e+03,7.5696920e+06
9.932904e+02,0,4.2496358e+05,4.5243832e+06,6.0937011e+03,1.9687777e+07
9.967532e+02,0,4.2256375e+05,4.5236472e+06,6.0645050e+03,1.9994636e+07
9.986528e+02,0,4.3178981e+05,4.5210349e+06,3.7890704e+03,1.3308531e+07
1.004859e+03,0,4.2437433e+05,4.5201236e+06,2.5211240e+03,8.3057152e+06
1.008117e+03,0,4.2319762e+05,4.5239053e+06,4.9679623e+03,1.3902944e+07
1.008285e+03,0,4.2829399e+05,4.5219575e+06,4.2727053e+03,1.2923604e+07
1.010556e+03,0,4.2318165e+05,4.5219674e+06,5.1447142e+03,1.7671968e+07
1.015045e+03,0,4.3141121e+05,4.5237632e+06,2.5128398e+03,8.4618841e+06
1.036930e+03,0,4.3174691e+05,4.5163546e+06,3.1573761e+03,1.7499781e+07
1.042433e+03,0,4.2537454e+05,4.5237069e+06,2.4176246e+03,5.0113929e+06
1.050642e+03,0,4.2208863e+05,4.5249782e+06,5.3841065e+03,1.6740917e+07
1.065959e+03,0,4.2351675e+05,4.5181172e+06,3.2424457e+03,1.5134980e+07
1.067698e+03,0,4.3064433e+05,4.5208694e+06,4.9047519e+03,1.9822904e+07
1.072474e+03,0,4.3139499e+05,4.5239483e+06,4.9894999e+03,1.8515610e+07
1.072938e+03,0,4.2550915e+05,4.5161707e+06,2.7149584e+03,1.5468702e+07
1.082491e+03,0,4.2458780e+05,4.5216252e+06,3.5585554e+03,1.0881292e+07
1.082835e+03,0,4.2771872e+05,4.5208777e+06,2.9223813e+03,7.8824734e+06
1.094965e+03,0,4.2282799e+05,4.5210315e+06,3.2267455e+03,8.3966167e+06
1.102056e+03,0,4.2365748e+05,4.5239086e+06,3.2076842e+03,7.7311552e+06
1.105647e+03,0,4.3051137e+05,4.5181692e+06,2.8474637e+03,1.1579224e+07
1.107197e+03,0,4.2328046e+05,4.5165190e+06,2.6941359e+03,1.3176620e+07
1.111181e+03,0,4.2379356e+05,4.5220514e+06,4.2758600e+03,1.3687451e+07
1.116506e+03,0,4.3109455e+05,4.5222214e+06,4.6669331e+03,1.7529414e+07
1.122386e+03,0,4.2546100e+05,4.5247561e+06,5.2048604e+03,1.6627131e+07
1.123793e+03,0,4.2360072e+05,4.5196156e+06,2.0466581e+03,5.6868984e+06
1.140783e+03,0,4.3003026e+05,4.5203916e+06,3.5565385e+03,1.2596342e+07
1.147483e+03,0,4.2977049e+05,4.5236220e+06,3.5693775e+03,1.1222431e+07
1.158093e+03,0,4.3011124e+05,4.5213595e+06,3.9408285e+03,1.3808476e+07
1.160304e+03,0,4.2747592e+05,4.5231730e+06,4.2615914e+03,1.3227976e+07
1.168863e+03,0,4.2238426e+05,4.5240176e+06,4.3073873e+03,1.3106828e+07
1.169451e+03,0,4.2513967e+05,4.5238840e+06,5.0147144e+03,1.6707440e+07
1.178966e+03,0,4.2915972e+05,4.5215892e+06,2.1354800e+03,5.2174711e+06
1.181025e+03,0,4.2468993e+05,4.5229756e+06,3.5518098e+03,9.6491828e+06
1.181268e+03,0,4.2357273e+05,4.5180979e+06,3.4502277e+03,1.7556867e+07
1.185821e+03,0,4.2926462e+05,4.5249181e+06,2.4958905e+03,8.6283920e+06
1.201584e+03,0,4.2212404e+05,4.5196877e+06,3.5063263e+03,1.2368792e+07
1.214286e+03,0,4.2406421e+05,4.5151100e+06,2.6844282e+03,1.8100354e+07
1.216379e+03,0,4.2432213e+05,4.5239957e+06,3.9194561e+03,1.1327504e+07
1.235604e+03,0,4.2719082e+05,4.5197918e+06,2.1282103e+03,7.4837087e+06
1.235875e+03,0,4.2395241e+05,4.5184534e+06,3.6780523e+03,1.9591984e+07
1.240393e+03,0,4.2806429e+05,4.5150920e+06,2.5073577e+03,1.3606534e+07
1.240672e+03,0,4.3027519e+05,4.5226453e+06,4.8676448e+03,1.9164896e+07
1.246250e+03,0,4.2231429e+05,4.5213641e+06,3.5717799e+03,1.0662843e+07
1.246845e+03,0,4.2784314e+05,4.5240116e+06,2.2272319e+03,6.3383006e+06
1.255889e+03,0,4.2722577e+05,4.5179957e+06,2.3843104e+03,1.0511861e+07
1.285274e+03,0,4.3013970e+05,4.5211522e+06,3.5312681e+03,1.2854021e+07
1.286128e+03,0,4.3017072e+05,4.5175790e+06,2.8544379e+03,1.3704221e+07
1.296830e+03,0,4.3017305e+05,4.5243040e+06,2.4768046e+03,9.5511141e+06
1.300619e+03,0,4.2957283e+05,4.5239796e+06,2.4206383e+03,8.4689742e+06
1.314921e+03,0,4.2720308e+05,4.5227232e+06,4.6008175e+03,1.7191449e+07
1.317617e+03,0,4.2488631e+05,4.5208124e+06,2.7718136e+03,1.0141662e+07
1.334033e+03,0,4.2982028e+05,4.5220874e+06,2.1808019e+03,6.7594388e+06
1.334094e+03,0,4.2430009e+05,4.5162057e+06,2.3847660e+03,1.4229487e+07
1.337490e+03,0,4.3167761e+05,4.5193974e+06,3.3918424e+03,1.6167571e+07
1.338976e+03,0,4.2871479e+05,4.5213228e+06,2.9949607e+03,8.9483434e+06
1.346104e+03,0,4.2346436e+05,4.5233293e+06,4.7014827e+03,1.7048652e+07
1.348201e+03,0,4.3025416e+05,4.5234487e+06,3.2450437e+03,1.1957346e+07
1.352849e+03,0,4.2200135e+05,4.5201113e+06,2.2342595e+03,6.2472216e+06
1.356641e+03,0,4.2707610e+05,4.5174241e+06,2.5741841e+03,1.2601781e+07
1.361539e+03,0,4.2638615e+05,4.5222526e+06,4.4333447e+03,1.7595042e+07
1.361640e+03,0,4.3162173e+05,4.5187487e+06,3.4285604e+03,1.7503383e+07
1.363902e+03,0,4.3022601e+05,4.5186019e+06,2.6353026e+03,1.0922622e+07
1.368813e+03,0,4.3043326e+05,4.5198509e+06,3.6681420e+03,1.6039606e+07
1.374777e+03,0,4.3132711e+05,4.5204425e+06,3.0014101e+03,1.2718889e+07
1.382721e+03,0,4.3159577e+05,4.5198785e+06,2.5486810e+03,1.1411230e+07
1.386420e+03,0,4.2426522e+05,4.5211397e+06,3.2642906e+03,1.1975003e+07
1.388110e+03,0,4.2914053e+05,4.5159139e+06,2.9963517e+03,1.7671931e+07
1.396189e+03,0,4.2471950e+05,4.5225940e+06,4.2486992e+03,1.5757501e+07
1.410524e+03,0,4.2465326e+05,4.5210155e+06,3.4827996e+03,1.4574059e+07
1.427222e+03,0,4.2369758e+05,4.5201977e+06,3.6850159e+03,1.6748784e+07
1.427975e+03,0,4.3154051e+05,4.5210617e+06,3.1432140e+03,1.3762313e+07
1.428044e+03,0,4.2534511e+05,4.5152620e+06,2.1209588e+03,1.6802244e+07
1.428350e+03,0,4.2303124e+05,4.5240255e+06,4.5262619e+03,1.6702692e+07
1.429856e+03,0,4.2257559e+05,4.5204953e+06,4.2076525e+03,1.7866379e+07
1.430664e+03,0,4.3010879e+05,4.5233583e+06,3.6609552e+03,1.4178743e+07
1.431063e+03,0,4.2700604e+05,4.5217962e+06,2.3811961e+03,6.2193725e+06
1.431154e+03,0,4.2473640e+05,4.5198783e+06,2.4113616e+03,9.7320971e+06
1.440057e+03,0,4.2410507e+05,4.5230902e+06,2.7346096e+03,7.5102578e+06
1.455997e+03,0,4.2401627e+05,4.5166366e+06,2.8213290e+03,1.6476920e+07
1.469392e+03,0,4.3175865e+05,4.5183690e+06,2.9105896e+03,1.6004272e+07
1.503100e+03,0,4.2506313e+05,4.5228899e+06,4.2320976e+03,1.6169226e+07
1.514041e+03,0,4.3146734e+05,4.5160591e+06,2.7741431e+03,1.8949989e+07
1.525733e+03,0,4.2403766e+05,4.5202333e+06,3.4356898e+03,1.6064234e+07
1.533608e+03,0,4.2662676e+05,4.5248099e+06,4.4170372e+03,1.7407403e+07
1.549468e+03,0,4.2815007e+05,4.5249005e+06,2.7004201e+03,1.0848263e+07
1.562534e+03,0,4.2865197e+05,4.5202307e+06,3.7941524e+03,1.7666810e+07
1.572646e+03,0,4.2233676e+05,4.5237919e+06,3.2169834e+03,1.1589406e+07
1.586389e+03,0,4.2379365e+05,4.5247068e+06,2.5665175e+03,8.6684190e+06
1.594793e+03,0,4.2988932e+05,4.5239187e+06,4.1690871e+03,1.8288920e+07
1.596749e+03,0,4.2872765e+05,4.5172050e+06,3.0910377e+03,1.7607364e+07
1.605336e+03,0,4.3138340e+05,4.5168123e+06,2.3324813e+03,1.5081292e+07
1.611230e+03,0,4.2711677e+05,4.5203211e+06,2.5358601e+03,9.5008350e+06
1.613476e+03,0,4.2739491e+05,4.5229072e+06,3.5937625e+03,1.2891936e+07
1.616344e+03,0,4.3003483e+05,4.5242923e+06,4.0255135e+03,1.8216109e+07
1.622916e+03,0,4.2960851e+05,4.5168772e+06,2.4419247e+03,1.4280028e+07
1.629767e+03,0,4.2929345e+05,4.5246685e+06,3.1214674e+03,1.3597897e+07
1.640530e+03,0,4.2936535e+05,4.5238299e+06,3.0131632e+03,1.2164132e+07
1.647485e+03,0,4.2243160e+05,4.5239114e+06,4.6385055e+03,1.9866331e+07
1.648654e+03,0,4.2858694e+05,4.5166293e+06,2.3528437e+03,1.3205966e+07
1.657906e+03,0,4.2465046e+05,4.5152094e+06,2.4108583e+03,1.9389341e+07
1.662054e+03,0,4.2473071e+05,4.5201808e+06,3.4936279e+03,1.8872906e+07
1.677566e+03,0,4.2818218e+05,4.5160112e+06,2.4205340e+03,1.4318413e+07
1.684218e+03,0,4.2807752e+05,4.5179530e+06,2.6830045e+03,1.3381155e+07
1.685634e+03,0,4.3131754e+05,4.5189702e+06,2.4354638e+03,1.2724264e+07
1.706813e+03,0,4.3022180e+05,4.5235035e+06,3.0599703e+03,1.3489716e+07
1.716271e+03,0,4.2280234e+05,4.5202451e+06,4.0519841e+03,1.9665194e+07
