xcen,ycen,depth,dP_mu
4.2632461e+05,4.5188284e+06,2.5946963e+03,3.1610983e-03
4.2631786e+05,4.5188324e+06,2.6297969e+03,3.2150144e-03
4.2631932e+05,4.5188312e+06,2.5949945e+03,3.1785817e-03
4.2631359e+05,4.5188363e+06,2.5766980e+03,3.1660739e-03
4.2631695e+05,4.5188302e+06,2.6061354e+03,3.2005482e-03
4.2632952e+05,4.5188362e+06,2.5589575e+03,3.1280772e-03
4.2635521e+05,4.5188325e+06,2.6107343e+03,3.2140787e-03
4.2631944e+05,4.5188344e+06,2.5882734e+03,3.1816272e-03
4.2632217e+05,4.5188260e+06,2.6070715e+03,3.1738967e-03
4.2631719e+05,4.5188328e+06,2.6122135e+03,3.2059324e-03
4.2631809e+05,4.5188300e+06,2.6013979e+03,3.1869792e-03
4.2632455e+05,4.5188354e+06,2.5765532e+03,3.1542438e-03
4.2631466e+05,4.5188305e+06,2.6045885e+03,3.2026183e-03
4.2632695e+05,4.5188356e+06,2.5708203e+03,3.1332878e-03
4.2633747e+05,4.5188373e+06,2.5839266e+03,3.1854115e-03
4.2633064e+05,4.5188382e+06,2.5745189e+03,3.1649740e-03
4.2633215e+05,4.5188303e+06,2.5740339e+03,3.1299953e-03
4.2633659e+05,4.5188355e+06,2.5900346e+03,3.1757664e-03
4.2630969e+05,4.5188314e+06,2.5979792e+03,3.1894578e-03
4.2631990e+05,4.5188338e+06,2.5806712e+03,3.1527457e-03
4.2632305e+05,4.5188314e+06,2.6096775e+03,3.2098303e-03
4.2633136e+05,4.5188385e+06,2.5739841e+03,3.1536569e-03
4.2633493e+05,4.5188361e+06,2.5673216e+03,3.1404744e-03
4.2633511e+05,4.5188347e+06,2.6083317e+03,3.2072082e-03
4.2631846e+05,4.5188280e+06,2.5980733e+03,3.1739694e-03
4.2633420e+05,4.5188338e+06,2.6117348e+03,3.2151474e-03
4.2630241e+05,4.5188309e+06,2.5903042e+03,3.1770081e-03
4.2632515e+05,4.5188384e+06,2.5786105e+03,3.1631430e-03
4.2631933e+05,4.5188254e+06,2.6198168e+03,3.2154217e-03
4.2632912e+05,4.5188387e+06,2.5714703e+03,3.1499416e-03
4.2634092e+05,4.5188380e+06,2.5769264e+03,3.1588016e-03
4.2632393e+05,4.5188385e+06,2.5924598e+03,3.1874246e-03
4.2632042e+05,4.5188330e+06,2.6015343e+03,3.1842614e-03
4.2633199e+05,4.5188303e+06,2.6045492e+03,3.1921085e-03
4.2630712e+05,4.5188315e+06,2.5844771e+03,3.1670413e-03
4.2633956e+05,4.5188382e+06,2.5578874e+03,3.1179584e-03
4.2631239e+05,4.5188311e+06,2.6024494e+03,3.1971682e-03
4.2632942e+05,4.5188369e+06,2.5735896e+03,3.1509089e-03
4.2633085e+05,4.5188370e+06,2.5755348e+03,3.1566092e-03
4.2631509e+05,4.5188374e+06,2.6077439e+03,3.2086964e-03
4.2632217e+05,4.5188292e+06,2.5929100e+03,3.1638257e-03
4.2633046e+05,4.5188309e+06,2.6073058e+03,3.1960505e-03
4.2629661e+05,4.5188280e+06,2.5881349e+03,3.1666180e-03
4.2631658e+05,4.5188329e+06,2.5715987e+03,3.1405726e-03
4.2630261e+05,4.5188279e+06,2.6184421e+03,3.2219509e-03
4.2632028e+05,4.5188356e+06,2.5686669e+03,3.1437733e-03
4.2632510e+05,4.5188268e+06,2.6144164e+03,3.2133491e-03
4.2632297e+05,4.5188390e+06,2.5972898e+03,3.1871356e-03
4.2632434e+05,4.5188225e+06,2.5842065e+03,3.1313843e-03
4.2634292e+05,4.5188377e+06,2.6034693e+03,3.1920893e-03
4.2632199e+05,4.5188212e+06,2.5856787e+03,3.1589583e-03
4.2632029e+05,4.5188360e+06,2.6148097e+03,3.2079090e-03
4.2631167e+05,4.5188282e+06,2.6118542e+03,3.2096184e-03
4.2633891e+05,4.5188323e+06,2.5887547e+03,3.1620292e-03
4.2633855e+05,4.5188176e+06,2.6047463e+03,3.2110298e-03
4.2632228e+05,4.5188575e+06,2.5902943e+03,3.1827724e-03
4.2632524e+05,4.5188220e+06,2.5912693e+03,3.1442245e-03
4.2633692e+05,4.5188381e+06,2.6029996e+03,3.1877363e-03
4.2632370e+05,4.5188177e+06,2.5786932e+03,3.1465839e-03
4.2631831e+05,4.5188337e+06,2.6188319e+03,3.2127699e-03
4.2630991e+05,4.5188183e+06,2.6059809e+03,3.2202668e-03
4.2632240e+05,4.5188332e+06,2.5808759e+03,3.1391764e-03
4.2633442e+05,4.5188287e+06,2.5930603e+03,3.1809332e-03
4.2632799e+05,4.5188423e+06,2.5868189e+03,3.2015916e-03
4.2632251e+05,4.5188399e+06,2.5821568e+03,3.1626935e-03
4.2634329e+05,4.5188283e+06,2.6045928e+03,3.1896291e-03
4.2632378e+05,4.5188249e+06,2.5831737e+03,3.1576107e-03
4.2632415e+05,4.5188302e+06,2.6071348e+03,3.2054410e-03
4.2630631e+05,4.5188007e+06,2.6036390e+03,3.1948895e-03
4.2631969e+05,4.5188339e+06,2.5889764e+03,3.1532517e-03
4.2632593e+05,4.5188254e+06,2.5882513e+03,3.1447441e-03
4.2631987e+05,4.5188296e+06,2.5926334e+03,3.1860726e-03
4.2632406e+05,4.5188364e+06,2.5830012e+03,3.1622391e-03
4.2632750e+05,4.5188310e+06,2.6009232e+03,3.1874571e-03
4.2633319e+05,4.5188197e+06,2.5691384e+03,3.1505622e-03
4.2633653e+05,4.5188241e+06,2.6139610e+03,3.1976715e-03
4.2632320e+05,4.5188157e+06,2.6019207e+03,3.1858168e-03
4.2632903e+05,4.5188193e+06,2.5974549e+03,3.1638789e-03
4.2632323e+05,4.5188285e+06,2.5985945e+03,3.1614520e-03
4.2629864e+05,4.5188283e+06,2.5872151e+03,3.1944739e-03
4.2633803e+05,4.5188391e+06,2.5962318e+03,3.1713691e-03
4.2632605e+05,4.5188435e+06,2.6070171e+03,3.1824793e-03
4.2633255e+05,4.5188215e+06,2.5712242e+03,3.1367256e-03
4.2633331e+05,4.5188319e+06,2.6204722e+03,3.2154290e-03
4.2632939e+05,4.5188185e+06,2.5999843e+03,3.1801337e-03
4.2633129e+05,4.5188222e+06,2.5969217e+03,3.1701011e-03
4.2633067e+05,4.5188277e+06,2.5769628e+03,3.1058935e-03
4.2631048e+05,4.5188298e+06,2.5872361e+03,3.1759258e-03
4.2633567e+05,4.5188188e+06,2.5908158e+03,3.1740387e-03
4.2633966e+05,4.5188487e+06,2.5753885e+03,3.1482290e-03
4.2632548e+05,4.5188162e+06,2.5824435e+03,3.1417891e-03
4.2632533e+05,4.5188256e+06,2.6248748e+03,3.2208876e-03
4.2631025e+05,4.5188109e+06,2.6210122e+03,3.2164901e-03
4.2633134e+05,4.5188284e+06,2.6034625e+03,3.1803660e-03
4.2632846e+05,4.5188260e+06,2.5884884e+03,3.1567498e-03
4.2631628e+05,4.5188286e+06,2.5903989e+03,3.1897945e-03
4.2633543e+05,4.5188410e+06,2.5789680e+03,3.1523952e-03
4.2633252e+05,4.5188438e+06,2.5993622e+03,3.1829554e-03
4.2633427e+05,4.5188339e+06,2.5818651e+03,3.1527895e-03
4.2632964e+05,4.5188296e+06,2.6071845e+03,3.1900552e-03
4.2630791e+05,4.5188248e+06,2.6068996e+03,3.1992566e-03
4.2634368e+05,4.5188104e+06,2.6011270e+03,3.1813247e-03
4.2631123e+05,4.5188303e+06,2.5984313e+03,3.1567784e-03
4.2632539e+05,4.5188266e+06,2.6057205e+03,3.2174696e-03
4.2633168e+05,4.5188352e+06,2.5950477e+03,3.1782328e-03
4.2632897e+05,4.5188426e+06,2.6202265e+03,3.2319700e-03
4.2633813e+05,4.5188378e+06,2.5481426e+03,3.1014104e-03
4.2632730e+05,4.5188551e+06,2.5961942e+03,3.1738022e-03
4.2631240e+05,4.5188212e+06,2.5958399e+03,3.1805399e-03
4.2634202e+05,4.5188178e+06,2.5902489e+03,3.1650477e-03
4.2631372e+05,4.5188295e+06,2.5964884e+03,3.1499636e-03
4.2632737e+05,4.5188192e+06,2.6260385e+03,3.2517063e-03
4.2631270e+05,4.5188577e+06,2.6007753e+03,3.1468129e-03
4.2632768e+05,4.5188267e+06,2.6184133e+03,3.2259781e-03
4.2633458e+05,4.5188318e+06,2.5890882e+03,3.1789953e-03
4.2633091e+05,4.5188467e+06,2.6021050e+03,3.1983226e-03
4.2630833e+05,4.5188262e+06,2.5729517e+03,3.1418617e-03
4.2633427e+05,4.5188239e+06,2.6007454e+03,3.1846257e-03
4.2632217e+05,4.5188317e+06,2.5977501e+03,3.1690911e-03
4.2632445e+05,4.5188353e+06,2.6181457e+03,3.2225253e-03
4.2631401e+05,4.5188323e+06,2.6024848e+03,3.1845717e-03
4.2630925e+05,4.5188439e+06,2.6063475e+03,3.2052418e-03
4.2632709e+05,4.5188300e+06,2.5840373e+03,3.1650633e-03
4.2631692e+05,4.5188469e+06,2.5922680e+03,3.1781050e-03
4.2631230e+05,4.5188225e+06,2.5864120e+03,3.1678528e-03
4.2633025e+05,4.5188305e+06,2.6165563e+03,3.2159145e-03
4.2633233e+05,4.5188163e+06,2.6089428e+03,3.1799970e-03
4.2632731e+05,4.5188341e+06,2.6394368e+03,3.2578056e-03
4.2629942e+05,4.5188367e+06,2.5903549e+03,3.1686461e-03
4.2631355e+05,4.5188421e+06,2.5854960e+03,3.1690705e-03
4.2631782e+05,4.5188261e+06,2.5472783e+03,3.1088268e-03
4.2631841e+05,4.5188440e+06,2.6002821e+03,3.1843863e-03
4.2631210e+05,4.5188285e+06,2.5924555e+03,3.1800782e-03
4.2633736e+05,4.5188266e+06,2.6120591e+03,3.2107544e-03
4.2633589e+05,4.5188193e+06,2.6177365e+03,3.1951771e-03
4.2632363e+05,4.5188260e+06,2.6214868e+03,3.2229632e-03
4.2631582e+05,4.5188374e+06,2.6075632e+03,3.1916344e-03
4.2632601e+05,4.5188420e+06,2.5879802e+03,3.1926415e-03
4.2632301e+05,4.5188271e+06,2.5928238e+03,3.1719085e-03
4.2632194e+05,4.5188412e+06,2.5991067e+03,3.1946926e-03
4.2631309e+05,4.5188272e+06,2.5852336e+03,3.1668153e-03
4.2633608e+05,4.5188212e+06,2.5927135e+03,3.1877967e-03
4.2633172e+05,4.5188262e+06,2.6140451e+03,3.1939575e-03
4.2632525e+05,4.5188255e+06,2.6240979e+03,3.2305415e-03
4.2630899e+05,4.5188379e+06,2.5983816e+03,3.1732386e-03
4.2633854e+05,4.5188425e+06,2.6195938e+03,3.2354042e-03
4.2632330e+05,4.5188276e+06,2.5838928e+03,3.1542331e-03
4.2631609e+05,4.5188323e+06,2.6034531e+03,3.1953834e-03
4.2631656e+05,4.5188292e+06,2.5902132e+03,3.1744406e-03
4.2633016e+05,4.5188318e+06,2.5871645e+03,3.1745579e-03
4.2632975e+05,4.5188241e+06,2.6022022e+03,3.1818479e-03
4.2631935e+05,4.5188216e+06,2.6162115e+03,3.2141805e-03
4.2630204e+05,4.5188371e+06,2.5933520e+03,3.1864174e-03
4.2633500e+05,4.5188436e+06,2.6032218e+03,3.2105680e-03
4.2632388e+05,4.5188350e+06,2.5600115e+03,3.1254472e-03
4.2631111e+05,4.5188327e+06,2.6041967e+03,3.2055990e-03
4.2630464e+05,4.5188239e+06,2.5927058e+03,3.2013241e-03
4.2634026e+05,4.5188335e+06,2.5811976e+03,3.1518374e-03
4.2633124e+05,4.5188281e+06,2.5833532e+03,3.1349110e-03
4.2631894e+05,4.5188219e+06,2.6438447e+03,3.2688208e-03
4.2631629e+05,4.5188428e+06,2.5788073e+03,3.1468180e-03
4.2633522e+05,4.5188422e+06,2.5998633e+03,3.1993099e-03
4.2633116e+05,4.5188327e+06,2.5723487e+03,3.1463299e-03
4.2631758e+05,4.5188263e+06,2.5788301e+03,3.1626984e-03
4.2631464e+05,4.5188214e+06,2.6167404e+03,3.2296762e-03
4.2633250e+05,4.5188345e+06,2.5892864e+03,3.1720516e-03
4.2632777e+05,4.5188253e+06,2.5903091e+03,3.1466387e-03
4.2632240e+05,4.5188190e+06,2.6537571e+03,3.2860608e-03
4.2631270e+05,4.5188493e+06,2.5757558e+03,3.1357757e-03
4.2633709e+05,4.5188540e+06,2.5941140e+03,3.1876797e-03
4.2634058e+05,4.5188293e+06,2.5770944e+03,3.1572167e-03
4.2631745e+05,4.5188332e+06,2.5779250e+03,3.1495876e-03
4.2631198e+05,4.5188389e+06,2.6196133e+03,3.2239263e-03
4.2634397e+05,4.5188386e+06,2.5826638e+03,3.1571716e-03
4.2632385e+05,4.5188300e+06,2.5807544e+03,3.1450447e-03
4.2633177e+05,4.5188205e+06,2.6104506e+03,3.2207270e-03
4.2631724e+05,4.5188487e+06,2.5813981e+03,3.1350115e-03
4.2633910e+05,4.5188630e+06,2.6006759e+03,3.1995860e-03
4.2634638e+05,4.5188368e+06,2.5809317e+03,3.1769239e-03
4.2630865e+05,4.5188362e+06,2.5713578e+03,3.1378187e-03
4.2631408e+05,4.5188316e+06,2.6155366e+03,3.2168469e-03
4.2634560e+05,4.5188380e+06,2.5827390e+03,3.1585219e-03
4.2631589e+05,4.5188298e+06,2.5800521e+03,3.1317811e-03
4.2631524e+05,4.5188156e+06,2.5961573e+03,3.1824626e-03
4.2632659e+05,4.5188367e+06,2.6054845e+03,3.1631942e-03
4.2631836e+05,4.5188402e+06,2.5864927e+03,3.1757250e-03
4.2633864e+05,4.5188278e+06,2.5893491e+03,3.1763827e-03
4.2631947e+05,4.5188423e+06,2.5723070e+03,3.1469320e-03
4.2630860e+05,4.5188394e+06,2.5991502e+03,3.1705812e-03
4.2634011e+05,4.5188397e+06,2.5851633e+03,3.1517356e-03
4.2631761e+05,4.5188324e+06,2.5856569e+03,3.1416498e-03
4.2632668e+05,4.5188244e+06,2.5935417e+03,3.1731185e-03
4.2631728e+05,4.5188391e+06,2.6237439e+03,3.2105933e-03
4.2631886e+05,4.5188253e+06,2.5946586e+03,3.1827584e-03
4.2634210e+05,4.5188267e+06,2.5827101e+03,3.1587316e-03
4.2632683e+05,4.5188456e+06,2.5823748e+03,3.1649295e-03
4.2631412e+05,4.5188353e+06,2.5961175e+03,3.1725332e-03
4.2633237e+05,4.5188390e+06,2.5877697e+03,3.1460395e-03
4.2630886e+05,4.5188291e+06,2.5838125e+03,3.1147512e-03
4.2632388e+05,4.5188061e+06,2.5977632e+03,3.1865230e-03
4.2631364e+05,4.5188460e+06,2.6220254e+03,3.2033542e-03
4.2632981e+05,4.5188140e+06,2.5747142e+03,3.1800089e-03
4.2633774e+05,4.5188328e+06,2.5787519e+03,3.1577598e-03
4.2632708e+05,4.5188372e+06,2.5807712e+03,3.1643560e-03
4.2630933e+05,4.5188321e+06,2.5808266e+03,3.1496563e-03
4.2632698e+05,4.5188447e+06,2.5933615e+03,3.1560753e-03
4.2632015e+05,4.5188332e+06,2.5966287e+03,3.1622095e-03
4.2633705e+05,4.5188251e+06,2.6116383e+03,3.1956400e-03
4.2631123e+05,4.5188402e+06,2.5779255e+03,3.1523730e-03
4.2633392e+05,4.5188178e+06,2.5977132e+03,3.1964434e-03
4.2634053e+05,4.5188384e+06,2.5562285e+03,3.1221779e-03
4.2633193e+05,4.5188306e+06,2.5818471e+03,3.1659344e-03
4.2631156e+05,4.5188324e+06,2.5928380e+03,3.1726222e-03
4.2631722e+05,4.5188466e+06,2.5995606e+03,3.1526400e-03
4.2631956e+05,4.5188223e+06,2.6043043e+03,3.1855188e-03
4.2633206e+05,4.5188315e+06,2.6161240e+03,3.2162596e-03
4.2631285e+05,4.5188456e+06,2.5807230e+03,3.1529585e-03
4.2632611e+05,4.5188222e+06,2.6203096e+03,3.2337462e-03
4.2632734e+05,4.5188363e+06,2.5759183e+03,3.1486239e-03
4.2633219e+05,4.5188331e+06,2.5799704e+03,3.1563663e-03
4.2631607e+05,4.5188138e+06,2.6003237e+03,3.1935392e-03
4.2632139e+05,4.5188385e+06,2.5971115e+03,3.1609936e-03
4.2631727e+05,4.5188204e+06,2.5999152e+03,3.1870819e-03
4.2632677e+05,4.5188369e+06,2.6135874e+03,3.2135181e-03
4.2632376e+05,4.5188375e+06,2.5876083e+03,3.1636141e-03
4.2633397e+05,4.5188292e+06,2.5906901e+03,3.1775236e-03
4.2632610e+05,4.5188369e+06,2.5730946e+03,3.1322012e-03
4.2633950e+05,4.5188408e+06,2.5624464e+03,3.1215441e-03
4.2631612e+05,4.5188215e+06,2.5985466e+03,3.1860207e-03
4.2632440e+05,4.5188317e+06,2.6077510e+03,3.1862247e-03
4.2631673e+05,4.5188225e+06,2.5924818e+03,3.1733605e-03
4.2632677e+05,4.5188335e+06,2.6107931e+03,3.1984366e-03
4.2633829e+05,4.5188417e+06,2.5756410e+03,3.1526335e-03
4.2633983e+05,4.5188145e+06,2.5877406e+03,3.1938559e-03
4.2632641e+05,4.5188300e+06,2.5859380e+03,3.1642562e-03
4.2633608e+05,4.5188373e+06,2.5907583e+03,3.1649653e-03
4.2629964e+05,4.5188333e+06,2.6108383e+03,3.1825594e-03
4.2633049e+05,4.5188315e+06,2.6265133e+03,3.2204941e-03
4.2632824e+05,4.5188332e+06,2.5888631e+03,3.1702806e-03
4.2632179e+05,4.5188308e+06,2.6204125e+03,3.2153162e-03
4.2633324e+05,4.5188329e+06,2.5816701e+03,3.1642220e-03
4.2633643e+05,4.5188274e+06,2.5894767e+03,3.1845719e-03
4.2632253e+05,4.5188300e+06,2.5519748e+03,3.1091232e-03
4.2633020e+05,4.5188326e+06,2.6042346e+03,3.1880317e-03
4.2632145e+05,4.5188301e+06,2.5727544e+03,3.1466384e-03
4.2632610e+05,4.5188300e+06,2.6246762e+03,3.2197341e-03
4.2631873e+05,4.5188292e+06,2.5983740e+03,3.1790117e-03
4.2632272e+05,4.5188323e+06,2.6156433e+03,3.2102709e-03
4.2632107e+05,4.5188342e+06,2.5937318e+03,3.1710364e-03
4.2633848e+05,4.5188268e+06,2.5820562e+03,3.1746022e-03
4.2632650e+05,4.5188316e+06,2.5800443e+03,3.1547944e-03
4.2633345e+05,4.5188330e+06,2.6025011e+03,3.1933591e-03
4.2632688e+05,4.5188320e+06,2.5983405e+03,3.1826526e-03
4.2632657e+05,4.5188320e+06,2.6039335e+03,3.1881940e-03
4.2632008e+05,4.5188289e+06,2.5931090e+03,3.1636330e-03
4.2632345e+05,4.5188324e+06,2.6147527e+03,3.2137181e-03
4.2631560e+05,4.5188378e+06,2.5839957e+03,3.1521090e-03
4.2633081e+05,4.5188267e+06,2.5894119e+03,3.1701194e-03
4.2633431e+05,4.5188349e+06,2.5633999e+03,3.1458504e-03
4.2632564e+05,4.5188426e+06,2.5726062e+03,3.1557097e-03
4.2633730e+05,4.5188233e+06,2.6041608e+03,3.2031590e-03
4.2634463e+05,4.5188276e+06,2.6018838e+03,3.1628945e-03
4.2631420e+05,4.5188299e+06,2.5829603e+03,3.1409350e-03
4.2632358e+05,4.5188333e+06,2.6107153e+03,3.2077713e-03
4.2630294e+05,4.5188479e+06,2.5836955e+03,3.1597957e-03
4.2634339e+05,4.5188215e+06,2.6025094e+03,3.1908099e-03
4.2633744e+05,4.5188310e+06,2.5747666e+03,3.1526696e-03
4.2632754e+05,4.5188431e+06,2.5751929e+03,3.1555746e-03
4.2633014e+05,4.5188290e+06,2.5927321e+03,3.1840799e-03
4.2633702e+05,4.5188313e+06,2.5946465e+03,3.1661946e-03
4.2632333e+05,4.5188297e+06,2.5855404e+03,3.1497209e-03
4.2632454e+05,4.5188439e+06,2.5762882e+03,3.1733632e-03
4.2630898e+05,4.5188422e+06,2.6056239e+03,3.1680294e-03
4.2634423e+05,4.5188206e+06,2.6019548e+03,3.1957404e-03
4.2633840e+05,4.5188291e+06,2.5786440e+03,3.1502956e-03
4.2633536e+05,4.5188393e+06,2.5735025e+03,3.1609043e-03
4.2633397e+05,4.5188260e+06,2.5933772e+03,3.1894944e-03
4.2634463e+05,4.5188250e+06,2.6051873e+03,3.1556897e-03
4.2632156e+05,4.5188354e+06,2.5948474e+03,3.1614115e-03
4.2634015e+05,4.5188306e+06,2.5819716e+03,3.1670989e-03
4.2631479e+05,4.5188360e+06,2.6077168e+03,3.1810261e-03
4.2634962e+05,4.5188181e+06,2.6220279e+03,3.2400230e-03
4.2633652e+05,4.5188242e+06,2.5700193e+03,3.1298264e-03
4.2633508e+05,4.5188364e+06,2.5674486e+03,3.1538164e-03
4.2631942e+05,4.5188226e+06,2.6224971e+03,3.2269048e-03
4.2632875e+05,4.5188331e+06,2.6054292e+03,3.1594210e-03
4.2631266e+05,4.5188469e+06,2.5787670e+03,3.1399452e-03
4.2634651e+05,4.5188231e+06,2.5912747e+03,3.1796302e-03
4.2631758e+05,4.5188302e+06,2.6163388e+03,3.1995919e-03
4.2633089e+05,4.5188337e+06,2.5945355e+03,3.1756441e-03
4.2631284e+05,4.5188333e+06,2.5842708e+03,3.1260487e-03
4.2632623e+05,4.5188245e+06,2.6133581e+03,3.2132173e-03
4.2631696e+05,4.5188330e+06,2.6052936e+03,3.1914424e-03
4.2632758e+05,4.5188280e+06,2.6123179e+03,3.1640564e-03
4.2631144e+05,4.5188495e+06,2.5740617e+03,3.1310777e-03
4.2633645e+05,4.5188238e+06,2.6063804e+03,3.1923476e-03
4.2633262e+05,4.5188432e+06,2.5974409e+03,3.1751208e-03
4.2634154e+05,4.5188244e+06,2.5912928e+03,3.1796436e-03
4.2632209e+05,4.5188341e+06,2.5752643e+03,3.1320827e-03
4.2632660e+05,4.5188221e+06,2.6173282e+03,3.2334822e-03
4.2631162e+05,4.5188313e+06,2.6213655e+03,3.2190533e-03
4.2631950e+05,4.5188369e+06,2.5954240e+03,3.1628325e-03
4.2630362e+05,4.5188553e+06,2.5842800e+03,3.1764988e-03
4.2634189e+05,4.5188448e+06,2.5886881e+03,3.1573907e-03
4.2633738e+05,4.5188439e+06,2.5926046e+03,3.1651266e-03
4.2633370e+05,4.5188201e+06,2.6064045e+03,3.2052843e-03
4.2631736e+05,4.5188312e+06,2.5711173e+03,3.1140138e-03
4.2632464e+05,4.5188108e+06,2.6217510e+03,3.2402836e-03
4.2631395e+05,4.5188350e+06,2.6137449e+03,3.2095366e-03
4.2631496e+05,4.5188365e+06,2.6052959e+03,3.1734450e-03
4.2631932e+05,4.5188536e+06,2.5931938e+03,3.1667832e-03
4.2633361e+05,4.5188412e+06,2.5937311e+03,3.1713181e-03
4.2633899e+05,4.5188407e+06,2.5949258e+03,3.1689562e-03
4.2634411e+05,4.5188378e+06,2.5811405e+03,3.1559324e-03
4.2631670e+05,4.5188360e+06,2.5881529e+03,3.1457135e-03
4.2632930e+05,4.5188265e+06,2.6115439e+03,3.2180654e-03
4.2631458e+05,4.5188161e+06,2.6227517e+03,3.2386093e-03
4.2631790e+05,4.5188323e+06,2.6104015e+03,3.1794181e-03
4.2632333e+05,4.5188402e+06,2.6154487e+03,3.2238729e-03
4.2634137e+05,4.5188481e+06,2.5972731e+03,3.1920718e-03
4.2633918e+05,4.5188472e+06,2.6042306e+03,3.1867767e-03
4.2633239e+05,4.5188235e+06,2.5847974e+03,3.1509248e-03
4.2632071e+05,4.5188347e+06,2.5964526e+03,3.1709163e-03
4.2631562e+05,4.5188082e+06,2.6211381e+03,3.2303961e-03
4.2632710e+05,4.5188332e+06,2.6093925e+03,3.2090871e-03
4.2631602e+05,4.5188342e+06,2.6044874e+03,3.1503049e-03
4.2631772e+05,4.5188458e+06,2.6194271e+03,3.2298369e-03
4.2634224e+05,4.5188504e+06,2.5965206e+03,3.1912928e-03
4.2634408e+05,4.5188413e+06,2.5988459e+03,3.1700531e-03
4.2633150e+05,4.5188277e+06,2.5878334e+03,3.1563547e-03
4.2632353e+05,4.5188330e+06,2.5847257e+03,3.1491110e-03
4.2631732e+05,4.5188138e+06,2.6080987e+03,3.1979743e-03
4.2632676e+05,4.5188180e+06,2.6069270e+03,3.1988318e-03
4.2631529e+05,4.5188274e+06,2.6324339e+03,3.2023440e-03
4.2632437e+05,4.5188383e+06,2.6082407e+03,3.2106794e-03
4.2633569e+05,4.5188358e+06,2.5933784e+03,3.1899067e-03
4.2633102e+05,4.5188407e+06,2.5799872e+03,3.1502352e-03
4.2633460e+05,4.5188322e+06,2.5777895e+03,3.1327245e-03
4.2630893e+05,4.5188423e+06,2.5765013e+03,3.1293784e-03
4.2632004e+05,4.5188166e+06,2.6037013e+03,3.1887748e-03
4.2632542e+05,4.5188100e+06,2.6175955e+03,3.2216460e-03
4.2632974e+05,4.5188437e+06,2.6115186e+03,3.1939830e-03
4.2632469e+05,4.5188468e+06,2.5875348e+03,3.1626013e-03
4.2633418e+05,4.5188354e+06,2.5912755e+03,3.1756861e-03
4.2632693e+05,4.5188355e+06,2.5886389e+03,3.1631334e-03
4.2634045e+05,4.5188449e+06,2.5830675e+03,3.1451264e-03
4.2630936e+05,4.5188408e+06,2.5911134e+03,3.1575225e-03
4.2631688e+05,4.5188175e+06,2.6077676e+03,3.1824688e-03
4.2631689e+05,4.5188244e+06,2.5993792e+03,3.1906596e-03
4.2631231e+05,4.5188372e+06,2.6078449e+03,3.1989941e-03
4.2631911e+05,4.5188402e+06,2.5901657e+03,3.1895766e-03
4.2633817e+05,4.5188271e+06,2.6011845e+03,3.1967222e-03
4.2631471e+05,4.5188352e+06,2.5705102e+03,3.1524733e-03
4.2633135e+05,4.5188394e+06,2.5817784e+03,3.1504280e-03
4.2631788e+05,4.5188429e+06,2.5846055e+03,3.1375267e-03
4.2632038e+05,4.5188234e+06,2.6008641e+03,3.1734817e-03
4.2632047e+05,4.5188330e+06,2.5938395e+03,3.1821117e-03
4.2631704e+05,4.5188465e+06,2.6032289e+03,3.2072134e-03
4.2632938e+05,4.5188387e+06,2.5918083e+03,3.1696707e-03
4.2633895e+05,4.5188246e+06,2.6088255e+03,3.2084943e-03
4.2631836e+05,4.5188374e+06,2.5673994e+03,3.1265778e-03
4.2633071e+05,4.5188419e+06,2.5798863e+03,3.1351550e-03
4.2630971e+05,4.5188362e+06,2.6009586e+03,3.1633640e-03
4.2631921e+05,4.5188203e+06,2.5972010e+03,3.1774435e-03
4.2631428e+05,4.5188225e+06,2.5960062e+03,3.1860555e-03
4.2631908e+05,4.5188465e+06,2.5849598e+03,3.1634646e-03
4.2632129e+05,4.5188441e+06,2.5769049e+03,3.1548263e-03
4.2634040e+05,4.5188437e+06,2.5938004e+03,3.1906463e-03
4.2632687e+05,4.5188442e+06,2.5677235e+03,3.1180470e-03
4.2632347e+05,4.5188348e+06,2.5888319e+03,3.1612167e-03
4.2632612e+05,4.5188430e+06,2.5910060e+03,3.1583526e-03
4.2633624e+05,4.5188339e+06,2.5956042e+03,3.1855239e-03
4.2632364e+05,4.5188161e+06,2.6146352e+03,3.1998473e-03
4.2630809e+05,4.5188370e+06,2.5871852e+03,3.2072184e-03
4.2632439e+05,4.5188464e+06,2.5739364e+03,3.1457126e-03
4.2633784e+05,4.5188415e+06,2.5927805e+03,3.1822788e-03
4.2633749e+05,4.5188398e+06,2.5873968e+03,3.1622114e-03
4.2632038e+05,4.5188359e+06,2.5871297e+03,3.1534783e-03
4.2631842e+05,4.5188417e+06,2.5913255e+03,3.1895362e-03
4.2633709e+05,4.5188266e+06,2.6056273e+03,3.1983838e-03
4.2632552e+05,4.5188188e+06,2.6103289e+03,3.1835847e-03
4.2631143e+05,4.5188372e+06,2.5883459e+03,3.2020011e-03
4.2630903e+05,4.5188450e+06,2.5739344e+03,3.1437796e-03
4.2633603e+05,4.5188312e+06,2.6122115e+03,3.2083803e-03
4.2633368e+05,4.5188441e+06,2.5765745e+03,3.1304027e-03
4.2633418e+05,4.5188319e+06,2.5975606e+03,3.1665091e-03
4.2633038e+05,4.5188400e+06,2.6024762e+03,3.1935920e-03
4.2632796e+05,4.5188228e+06,2.6057924e+03,3.2007402e-03
