func,iter,xtlc,ytlc,dtlc,length,opening
7.291379e+01,3,4.2536770e+05,4.5187471e+06,6.0286648e+03,2.5685669e+03,2.9296175e+00
7.292061e+01,5,4.2465244e+05,4.5200274e+06,4.9109826e+03,3.0227969e+03,1.7651087e+00
7.294638e+01,4,4.2388093e+05,4.5187427e+06,5.0409915e+03,3.5213803e+03,1.8030486e+00
7.301310e+01,6,4.2593736e+05,4.5198203e+06,3.7243368e+03,1.6034225e+03,3.0167029e+00
7.301529e+01,3,4.2485741e+05,4.5195196e+06,4.1386814e+03,3.7847204e+03,1.0028438e+00
7.302622e+01,4,4.2494668e+05,4.5194569e+06,3.6251850e+03,2.9733220e+03,1.8098196e+00
7.303320e+01,6,4.2455689e+05,4.5194362e+06,4.5432103e+03,2.2670339e+03,1.7091918e+00
7.303716e+01,5,4.2599595e+05,4.5197241e+06,2.8443197e+03,1.2203714e+03,1.8686553e+00
7.303796e+01,4,4.2412128e+05,4.5189196e+06,4.5249264e+03,2.7184556e+03,2.0274219e+00
7.304402e+01,6,4.2491177e+05,4.5186675e+06,4.4317460e+03,1.6700072e+03,2.6033205e+00
7.304722e+01,4,4.2566450e+05,4.5185876e+06,4.8982862e+03,1.8949443e+03,2.9073932e+00
7.308601e+01,6,4.2482822e+05,4.5188505e+06,3.4668240e+03,2.9308063e+03,1.3273963e+00
7.309581e+01,4,4.2447281e+05,4.5190226e+06,4.1661503e+03,2.8547181e+03,2.0835661e+00
7.310289e+01,5,4.2518537e+05,4.5193543e+06,5.8879984e+03,2.5290909e+03,2.5098203e+00
7.310306e+01,6,4.2516731e+05,4.5194075e+06,3.9580424e+03,3.1162967e+03,1.8359076e+00
7.311750e+01,5,4.2578371e+05,4.5200052e+06,4.0815134e+03,1.5445805e+03,2.2960646e+00
7.315294e+01,4,4.2581974e+05,4.5196358e+06,5.5808025e+03,1.7672345e+03,3.5553966e+00
7.317420e+01,3,4.2526470e+05,4.5185310e+06,5.1110380e+03,1.4535720e+03,3.6079445e+00
7.320341e+01,5,4.2538816e+05,4.5196658e+06,2.5911339e+03,1.5597624e+03,1.8700051e+00
7.329361e+01,4,4.2480239e+05,4.5190310e+06,5.0139642e+03,1.5288137e+03,3.1567603e+00
7.330448e+01,4,4.2422224e+05,4.5200427e+06,4.1510044e+03,3.7816134e+03,1.0324291e+00
7.332854e+01,4,4.2528661e+05,4.5184184e+06,4.9193086e+03,1.8105097e+03,3.3718258e+00
7.333055e+01,5,4.2481946e+05,4.5184771e+06,5.5865337e+03,2.1012449e+03,3.2622202e+00
7.333691e+01,4,4.2482759e+05,4.5197434e+06,5.2571059e+03,2.6415561e+03,1.9506477e+00
7.336021e+01,5,4.2475478e+05,4.5198839e+06,5.3126211e+03,2.2230891e+03,2.6451730e+00
7.336878e+01,6,4.2596869e+05,4.5195020e+06,4.7599668e+03,2.0744622e+03,2.7083898e+00
7.338532e+01,3,4.2594841e+05,4.5195624e+06,5.0339028e+03,1.1446672e+03,3.8833435e+00
7.339136e+01,5,4.2498263e+05,4.5195821e+06,6.1606035e+03,2.1840680e+03,3.4998622e+00
7.339803e+01,5,4.2597716e+05,4.5195018e+06,2.7850951e+03,1.1065984e+03,2.6348109e+00
7.342046e+01,4,4.2458956e+05,4.5196743e+06,5.8598169e+03,2.8714824e+03,2.4513578e+00
7.351539e+01,4,4.2529527e+05,4.5194056e+06,2.9729133e+03,1.5848099e+03,1.3810718e+00
7.354708e+01,4,4.2609706e+05,4.5193505e+06,5.5128003e+03,1.4996867e+03,3.9680623e+00
7.355555e+01,6,4.2538514e+05,4.5198337e+06,4.6762030e+03,1.4091313e+03,2.7854787e+00
7.355596e+01,6,4.2548492e+05,4.5197414e+06,5.6488953e+03,2.0730798e+03,3.7586649e+00
7.356283e+01,4,4.2454504e+05,4.5187579e+06,5.6412474e+03,2.8726194e+03,2.1090312e+00
7.357280e+01,5,4.2508852e+05,4.5191025e+06,3.4185972e+03,1.0129723e+03,2.9562032e+00
7.357604e+01,4,4.2548811e+05,4.5188216e+06,3.8368214e+03,2.0221194e+03,2.2719369e+00
7.357674e+01,5,4.2613803e+05,4.5198785e+06,3.4990041e+03,1.0213790e+03,2.7143499e+00
7.359964e+01,4,4.2569416e+05,4.5192712e+06,4.3638930e+03,2.6222796e+03,1.8111174e+00
7.360145e+01,6,4.2472853e+05,4.5197194e+06,4.8445963e+03,1.9948472e+03,3.3576209e+00
7.361527e+01,6,4.2530296e+05,4.5189894e+06,4.0574401e+03,2.9610257e+03,1.4064246e+00
7.361775e+01,5,4.2461769e+05,4.5188506e+06,4.4329711e+03,2.8165223e+03,1.4202281e+00
7.368369e+01,5,4.2452372e+05,4.5185996e+06,5.5456506e+03,2.4824983e+03,2.6050197e+00
7.369092e+01,5,4.2555173e+05,4.5185921e+06,5.4903980e+03,1.9686122e+03,3.9105697e+00
7.370071e+01,3,4.2497935e+05,4.5189536e+06,4.1969959e+03,3.0717370e+03,1.9180543e+00
7.374693e+01,7,4.2526742e+05,4.5198660e+06,4.0116465e+03,1.4850629e+03,3.6896940e+00
7.374966e+01,5,4.2551489e+05,4.5187816e+06,5.6992318e+03,2.3647662e+03,2.7315749e+00
7.375611e+01,6,4.2546187e+05,4.5199559e+06,3.8473899e+03,2.5899334e+03,1.8726211e+00
7.377034e+01,6,4.2547838e+05,4.5191549e+06,4.7364314e+03,2.4557455e+03,2.8506419e+00
7.377654e+01,3,4.2571398e+05,4.5189226e+06,5.5589259e+03,2.2404991e+03,3.4584289e+00
7.379072e+01,5,4.2358904e+05,4.5193583e+06,4.6714811e+03,3.7352256e+03,1.6575487e+00
7.379134e+01,3,4.2414008e+05,4.5196391e+06,4.9589559e+03,3.4901928e+03,1.3579196e+00
7.380127e+01,2,4.2461606e+05,4.5185248e+06,4.8142031e+03,2.3174184e+03,2.3881675e+00
7.380927e+01,4,4.2454241e+05,4.5190822e+06,3.9842532e+03,1.8199461e+03,2.0642122e+00
7.382842e+01,6,4.2500922e+05,4.5192100e+06,3.3283423e+03,9.8627904e+02,3.2154811e+00
7.382985e+01,4,4.2411449e+05,4.5189396e+06,6.1843447e+03,3.5401082e+03,2.2103696e+00
7.382990e+01,5,4.2482452e+05,4.5190878e+06,5.8145522e+03,1.7325137e+03,3.5924891e+00
7.397228e+01,6,4.2589502e+05,4.5193715e+06,3.4093588e+03,1.8596882e+03,2.1087432e+00
7.400506e+01,6,4.2430705e+05,4.5189177e+06,5.0339885e+03,2.3429142e+03,2.3131588e+00
7.403507e+01,4,4.2490704e+05,4.5194704e+06,6.0369770e+03,2.6623138e+03,2.5566299e+00
7.404518e+01,4,4.2594391e+05,4.5191966e+06,4.1317469e+03,2.0460962e+03,2.2067438e+00
7.406224e+01,5,4.2592186e+05,4.5189972e+06,5.7542999e+03,1.7212915e+03,3.6852659e+00
7.407244e+01,7,4.2577095e+05,4.5201673e+06,4.0060652e+03,1.1907493e+03,3.8439964e+00
7.412061e+01,4,4.2482831e+05,4.5190466e+06,5.7550331e+03,3.0031937e+03,1.9951024e+00
7.413600e+01,4,4.2607321e+05,4.5189318e+06,4.4251257e+03,1.4354487e+03,2.9824878e+00
7.419331e+01,4,4.2558611e+05,4.5194934e+06,5.3501436e+03,2.6638842e+03,2.5120844e+00
7.421748e+01,2,4.2502426e+05,4.5187898e+06,5.7800153e+03,2.2227980e+03,2.7060496e+00
7.422227e+01,4,4.2467735e+05,4.5196309e+06,6.0294849e+03,2.9111527e+03,2.5782121e+00
7.428861e+01,5,4.2439775e+05,4.5192522e+06,4.9031216e+03,2.7633884e+03,2.6643214e+00
7.429114e+01,4,4.2570093e+05,4.5194078e+06,5.7285957e+03,1.8755134e+03,3.2131741e+00
7.429417e+01,4,4.2543416e+05,4.5186588e+06,4.7594795e+03,1.2663312e+03,3.4674344e+00
7.432616e+01,5,4.2533151e+05,4.5191203e+06,3.1949466e+03,9.8337365e+02,2.6392757e+00
7.433844e+01,5,4.2560434e+05,4.5199366e+06,3.4667028e+03,1.5126270e+03,2.9975828e+00
7.434543e+01,4,4.2597938e+05,4.5188813e+06,4.7224050e+03,1.6549044e+03,3.7478557e+00
7.437417e+01,3,4.2518384e+05,4.5191265e+06,5.6077961e+03,3.0756832e+03,1.9837504e+00
7.438192e+01,4,4.2485113e+05,4.5191157e+06,5.2590046e+03,3.9846804e+03,1.5081828e+00
7.440001e+01,5,4.2533403e+05,4.5195585e+06,2.9053579e+03,2.8557498e+03,1.2076577e+00
7.442153e+01,2,4.2398327e+05,4.5192989e+06,6.0138483e+03,3.4780354e+03,2.3123442e+00
7.449242e+01,6,4.2416104e+05,4.5200702e+06,3.4333483e+03,3.1218657e+03,1.2696481e+00
7.449262e+01,4,4.2569165e+05,4.5195796e+06,5.1944286e+03,2.1467503e+03,3.4798126e+00
7.449343e+01,3,4.2515081e+05,4.5185342e+06,5.2172123e+03,2.2388314e+03,3.2692328e+00
7.450502e+01,4,4.2522600e+05,4.5187370e+06,6.5701756e+03,2.1644335e+03,3.8711614e+00
7.450570e+01,4,4.2450477e+05,4.5192276e+06,6.1876467e+03,2.6886809e+03,2.7214516e+00
7.450667e+01,3,4.2562538e+05,4.5193385e+06,5.5890859e+03,2.2748707e+03,2.6217343e+00
7.451560e+01,5,4.2471149e+05,4.5196509e+06,5.9479577e+03,2.3421180e+03,3.1398279e+00
7.454060e+01,4,4.2521742e+05,4.5197271e+06,4.3901250e+03,2.5940334e+03,1.4209872e+00
7.454581e+01,5,4.2451897e+05,4.5195043e+06,3.8415288e+03,1.7015042e+03,2.2866902e+00
7.455716e+01,7,4.2561754e+05,4.5200975e+06,4.5165226e+03,1.3122654e+03,3.1766871e+00
7.457278e+01,5,4.2554507e+05,4.5191689e+06,4.3710391e+03,2.5461275e+03,1.5931822e+00
7.458052e+01,4,4.2408128e+05,4.5190314e+06,5.6367083e+03,3.0476599e+03,2.6032975e+00
7.458720e+01,5,4.2529014e+05,4.5191704e+06,2.9208594e+03,2.2419158e+03,1.3853575e+00
7.462551e+01,5,4.2446274e+05,4.5196563e+06,5.8189040e+03,2.8769171e+03,2.8018517e+00
7.463255e+01,4,4.2526903e+05,4.5194186e+06,5.9825115e+03,2.8371307e+03,2.9704365e+00
7.470494e+01,6,4.2422551e+05,4.5197172e+06,4.7224966e+03,3.0130411e+03,2.2247851e+00
7.470989e+01,7,4.2503299e+05,4.5200999e+06,4.2085899e+03,1.4903324e+03,3.1465930e+00
7.474575e+01,7,4.2559144e+05,4.5201397e+06,3.6721854e+03,1.8665345e+03,1.8024053e+00
7.479603e+01,4,4.2526868e+05,4.5195240e+06,2.6788924e+03,1.4029770e+03,1.4510404e+00
7.479912e+01,5,4.2477304e+05,4.5200255e+06,3.8321735e+03,1.6941269e+03,2.3283293e+00
7.480637e+01,5,4.2556521e+05,4.5187169e+06,3.7052163e+03,1.3153414e+03,3.3299595e+00
7.486058e+01,4,4.2436792e+05,4.5188507e+06,4.9115619e+03,2.5308392e+03,1.9243425e+00
7.490913e+01,6,4.2597195e+05,4.5191846e+06,3.6542578e+03,1.5909243e+03,2.7579007e+00
7.491298e+01,6,4.2588661e+05,4.5197506e+06,4.0568631e+03,2.1724944e+03,2.0428803e+00
7.492384e+01,7,4.2606708e+05,4.5200730e+06,4.3173381e+03,1.0399102e+03,3.9912793e+00
7.494260e+01,4,4.2496186e+05,4.5194957e+06,4.2911345e+03,1.1441145e+03,3.1392064e+00
7.495053e+01,4,4.2465377e+05,4.5192115e+06,5.5081223e+03,2.8242565e+03,3.1087427e+00
7.498149e+01,4,4.2473629e+05,4.5186888e+06,5.2569471e+03,2.1565502e+03,2.4753617e+00
7.501980e+01,5,4.2452080e+05,4.5193798e+06,5.1287540e+03,1.7379086e+03,3.4946138e+00
7.502828e+01,6,4.2480812e+05,4.5187380e+06,4.4050226e+03,1.7613260e+03,3.2405938e+00
7.505051e+01,2,4.2489056e+05,4.5195558e+06,5.3702786e+03,3.7313094e+03,1.6468896e+00
7.507312e+01,3,4.2573038e+05,4.5187990e+06,5.6963955e+03,2.2501957e+03,3.2183968e+00
7.508928e+01,5,4.2594051e+05,4.5198991e+06,4.3562871e+03,1.8217723e+03,2.7751880e+00
7.511154e+01,5,4.2511111e+05,4.5189473e+06,5.1804210e+03,2.7267985e+03,1.8129587e+00
7.512999e+01,3,4.2535175e+05,4.5194421e+06,5.5767383e+03,1.8961677e+03,2.8114192e+00
7.518468e+01,4,4.2424087e+05,4.5187297e+06,5.9865484e+03,3.3672926e+03,2.6014617e+00
7.519124e+01,4,4.2461974e+05,4.5200349e+06,4.5023397e+03,2.4858190e+03,1.7076595e+00
7.519304e+01,5,4.2536172e+05,4.5193876e+06,5.5092972e+03,2.4559748e+03,2.2370589e+00
7.519515e+01,6,4.2591151e+05,4.5188444e+06,4.4214859e+03,1.8001530e+03,2.5912145e+00
7.520402e+01,8,4.2441301e+05,4.5193845e+06,3.5345206e+03,2.0778603e+03,1.9247272e+00
7.520451e+01,5,4.2445442e+05,4.5190764e+06,5.3383213e+03,1.9169360e+03,3.1710053e+00
7.520999e+01,5,4.2499916e+05,4.5193050e+06,3.5051580e+03,2.8472092e+03,9.6378968e-01
7.521835e+01,8,4.2576662e+05,4.5201905e+06,3.9531808e+03,1.3457024e+03,3.0847363e+00
7.522471e+01,4,4.2526930e+05,4.5189960e+06,4.7063760e+03,3.3282575e+03,1.7792769e+00
7.524921e+01,6,4.2587575e+05,4.5201288e+06,4.2772048e+03,1.3616832e+03,3.3219161e+00
7.525046e+01,4,4.2547347e+05,4.5191437e+06,5.2358187e+03,1.1602153e+03,3.9377536e+00
7.528626e+01,5,4.2480744e+05,4.5196441e+06,4.6308642e+03,1.1948608e+03,3.9905957e+00
7.530493e+01,4,4.2527989e+05,4.5185442e+06,5.4960374e+03,2.3772236e+03,2.5708553e+00
7.533179e+01,3,4.2426641e+05,4.5199334e+06,3.5102125e+03,2.6171066e+03,1.1616734e+00
7.535583e+01,5,4.2573322e+05,4.5190315e+06,3.1202775e+03,9.6627918e+02,2.7541927e+00
7.535796e+01,3,4.2559139e+05,4.5194807e+06,4.7772622e+03,2.7188167e+03,1.8192625e+00
7.537079e+01,6,4.2528271e+05,4.5187363e+06,4.7083340e+03,1.3877710e+03,3.0335410e+00
7.537643e+01,6,4.2544145e+05,4.5201195e+06,4.0772668e+03,1.7104750e+03,2.9892143e+00
7.537928e+01,3,4.2617700e+05,4.5190023e+06,5.3229093e+03,1.5570044e+03,3.8540497e+00
7.545580e+01,5,4.2582844e+05,4.5190466e+06,3.0674076e+03,9.0419973e+02,2.9942036e+00
7.545603e+01,5,4.2487265e+05,4.5187425e+06,4.5478771e+03,3.6037908e+03,1.4360789e+00
7.546736e+01,3,4.2574292e+05,4.5191453e+06,4.7647226e+03,1.0462771e+03,3.6885914e+00
7.551407e+01,5,4.2469463e+05,4.5196479e+06,4.2655154e+03,1.3813747e+03,3.0549460e+00
7.552263e+01,6,4.2463026e+05,4.5191494e+06,3.7252681e+03,2.3466734e+03,1.2632328e+00
7.554694e+01,5,4.2506692e+05,4.5196995e+06,4.2357207e+03,1.7659492e+03,3.4635986e+00
7.554879e+01,4,4.2499705e+05,4.5195228e+06,2.8789666e+03,1.2346090e+03,2.3276882e+00
7.557658e+01,6,4.2550016e+05,4.5190382e+06,3.2801584e+03,1.4221493e+03,2.8448744e+00
7.560259e+01,4,4.2543325e+05,4.5184641e+06,4.7726875e+03,1.3750506e+03,3.5267128e+00
7.560730e+01,4,4.2539768e+05,4.5190339e+06,6.3265766e+03,2.6228679e+03,3.1319222e+00
7.562652e+01,4,4.2522787e+05,4.5189019e+06,5.8842506e+03,1.8438996e+03,3.2448761e+00
7.563302e+01,4,4.2544466e+05,4.5188677e+06,5.5652998e+03,2.2720613e+03,2.5048356e+00
7.570172e+01,4,4.2631501e+05,4.5190210e+06,4.7574094e+03,1.2947893e+03,3.9006803e+00
7.570346e+01,6,4.2540069e+05,4.5200836e+06,4.3432641e+03,1.5503896e+03,3.6285278e+00
7.576038e+01,4,4.2496331e+05,4.5195140e+06,5.3007960e+03,2.5546789e+03,1.9191260e+00
7.582410e+01,4,4.2424794e+05,4.5194531e+06,5.0348848e+03,2.3630578e+03,2.7009526e+00
7.587969e+01,4,4.2539050e+05,4.5188604e+06,6.5476147e+03,2.3333169e+03,3.6307287e+00
7.591649e+01,5,4.2457580e+05,4.5189446e+06,5.0704206e+03,2.0186401e+03,2.4472307e+00
7.596848e+01,5,4.2520612e+05,4.5198685e+06,5.4852560e+03,2.3575370e+03,2.5740422e+00
7.600329e+01,2,4.2484020e+05,4.5196487e+06,5.8415080e+03,2.4697217e+03,2.5911964e+00
7.605255e+01,6,4.2621803e+05,4.5190629e+06,4.6061146e+03,1.5477654e+03,3.3100403e+00
7.607286e+01,5,4.2519269e+05,4.5194627e+06,6.3676645e+03,2.5121283e+03,3.4093078e+00
7.613336e+01,3,4.2487276e+05,4.5191013e+06,5.2298855e+03,2.7907159e+03,1.7219215e+00
7.614291e+01,4,4.2445253e+05,4.5196366e+06,5.1098775e+03,2.1357316e+03,2.4794886e+00
7.620133e+01,6,4.2584339e+05,4.5188950e+06,4.5898856e+03,1.7664343e+03,3.5469766e+00
7.621616e+01,5,4.2441391e+05,4.5190315e+06,6.0439738e+03,2.5698723e+03,3.4298862e+00
7.623517e+01,4,4.2478268e+05,4.5184740e+06,5.9855053e+03,2.1958611e+03,3.5544004e+00
7.626302e+01,4,4.2409171e+05,4.5197243e+06,3.5494542e+03,2.8637739e+03,1.0368457e+00
7.626747e+01,5,4.2635801e+05,4.5191292e+06,4.3370081e+03,1.2458456e+03,3.9873075e+00
7.633804e+01,6,4.2498896e+05,4.5200447e+06,4.4734860e+03,1.3844313e+03,3.2222511e+00
7.636860e+01,5,4.2507856e+05,4.5191530e+06,4.3868545e+03,1.0326598e+03,3.5495475e+00
7.641403e+01,6,4.2486110e+05,4.5200771e+06,4.2483294e+03,1.7192584e+03,2.7807567e+00
7.643178e+01,4,4.2454216e+05,4.5191521e+06,5.2855559e+03,1.7611400e+03,3.8873718e+00
7.643911e+01,4,4.2551133e+05,4.5194382e+06,5.3625005e+03,2.8133572e+03,2.1693412e+00
7.644121e+01,7,4.2542682e+05,4.5202224e+06,3.4253111e+03,1.7266758e+03,2.0008240e+00
7.645001e+01,5,4.2537907e+05,4.5186480e+06,5.0359766e+03,1.9034121e+03,3.8431147e+00
7.647513e+01,6,4.2569852e+05,4.5185096e+06,5.2998474e+03,1.7920399e+03,3.9130106e+00
7.649060e+01,5,4.2494002e+05,4.5197104e+06,4.9458017e+03,3.8089919e+03,1.7430369e+00
7.651039e+01,7,4.2458163e+05,4.5197275e+06,4.4839594e+03,1.6968987e+03,2.6039870e+00
7.657201e+01,5,4.2616619e+05,4.5193193e+06,5.1602790e+03,1.3741442e+03,3.6566221e+00
7.658650e+01,7,4.2575853e+05,4.5195908e+06,3.3681740e+03,2.2273863e+03,1.3332542e+00
7.660830e+01,6,4.2557683e+05,4.5190415e+06,3.0611564e+03,1.2274592e+03,2.8334065e+00
7.668148e+01,5,4.2490248e+05,4.5190714e+06,5.8057070e+03,2.0499868e+03,2.8366376e+00
7.671841e+01,4,4.2534937e+05,4.5192940e+06,4.2653350e+03,2.6315752e+03,2.4112067e+00
7.672048e+01,6,4.2512926e+05,4.5193305e+06,3.5175150e+03,3.3959613e+03,1.3506026e+00
7.672812e+01,6,4.2412120e+05,4.5200600e+06,3.5643299e+03,2.9954472e+03,1.1084624e+00
7.673475e+01,6,4.2587104e+05,4.5200787e+06,4.6364299e+03,1.1371948e+03,3.8925632e+00
7.674740e+01,2,4.2463984e+05,4.5187739e+06,6.4179459e+03,2.3824158e+03,3.4024303e+00
7.675317e+01,6,4.2415746e+05,4.5196668e+06,4.2939507e+03,2.4771359e+03,2.0007978e+00
7.675383e+01,4,4.2469257e+05,4.5195161e+06,5.8078776e+03,1.8184978e+03,3.7519971e+00
7.675626e+01,2,4.2540179e+05,4.5189607e+06,3.8140031e+03,1.6116345e+03,1.8869343e+00
7.677236e+01,7,4.2478155e+05,4.5200025e+06,4.9430756e+03,1.9910672e+03,2.9973478e+00
7.679828e+01,7,4.2465158e+05,4.5201639e+06,3.3155507e+03,2.4919887e+03,1.4567339e+00
7.683306e+01,6,4.2546123e+05,4.5200224e+06,5.2154675e+03,1.7092805e+03,3.8872917e+00
7.688095e+01,8,4.2497246e+05,4.5188425e+06,3.8440983e+03,3.2654879e+03,1.2624812e+00
7.689108e+01,5,4.2597097e+05,4.5193564e+06,3.6854983e+03,1.7933086e+03,1.8150842e+00
7.692778e+01,4,4.2552609e+05,4.5190080e+06,3.9285970e+03,1.4113641e+03,3.9084969e+00
7.699969e+01,4,4.2426223e+05,4.5189797e+06,6.2158204e+03,3.4085471e+03,2.8078320e+00
7.700815e+01,6,4.2525915e+05,4.5193566e+06,4.1182954e+03,1.0601813e+03,2.9120773e+00
7.703881e+01,3,4.2437080e+05,4.5187218e+06,5.4352743e+03,2.2887012e+03,2.8787783e+00
7.704239e+01,5,4.2534385e+05,4.5184872e+06,5.0041136e+03,1.3132471e+03,3.8098868e+00
7.712051e+01,2,4.2368413e+05,4.5190511e+06,3.2123044e+03,3.8702448e+03,8.8129740e-01
7.713466e+01,6,4.2461233e+05,4.5197890e+06,4.6446519e+03,3.4427415e+03,2.0823018e+00
7.714040e+01,4,4.2522795e+05,4.5189222e+06,3.1613616e+03,1.0955650e+03,2.7233421e+00
7.714516e+01,6,4.2549034e+05,4.5199632e+06,3.7771214e+03,2.1994075e+03,2.3124548e+00
7.717784e+01,5,4.2582821e+05,4.5189299e+06,4.8347108e+03,1.6209181e+03,2.6974486e+00
7.719410e+01,7,4.2478895e+05,4.5202229e+06,3.5040107e+03,2.2646017e+03,1.4464132e+00
7.721118e+01,5,4.2521462e+05,4.5185341e+06,6.3390681e+03,2.3354384e+03,3.4108050e+00
7.721787e+01,4,4.2465272e+05,4.5197783e+06,4.9719026e+03,2.2378567e+03,3.1249627e+00
7.723123e+01,5,4.2468558e+05,4.5190728e+06,5.3916615e+03,2.0147193e+03,2.5753558e+00
7.724281e+01,5,4.2485021e+05,4.5195727e+06,4.6213646e+03,1.3688767e+03,2.9514645e+00
7.726092e+01,6,4.2399256e+05,4.5194808e+06,3.4209589e+03,2.7600358e+03,1.1764777e+00
7.726796e+01,4,4.2555907e+05,4.5192975e+06,4.4291803e+03,1.0060557e+03,3.3212417e+00
7.730398e+01,6,4.2547022e+05,4.5200881e+06,3.6370169e+03,2.4984306e+03,1.5921445e+00
7.734298e+01,5,4.2552358e+05,4.5188280e+06,5.0142468e+03,2.7740950e+03,2.1513433e+00
7.734743e+01,2,4.2554703e+05,4.5186999e+06,5.6308990e+03,1.8944927e+03,3.0574951e+00
7.741256e+01,5,4.2471384e+05,4.5193539e+06,6.0045113e+03,2.5450779e+03,3.6829505e+00
7.742882e+01,4,4.2476478e+05,4.5188975e+06,6.4157091e+03,2.8991479e+03,2.6184809e+00
7.743156e+01,5,4.2471563e+05,4.5195652e+06,4.7105584e+03,1.2894392e+03,3.8308716e+00
7.747035e+01,1,4.2446892e+05,4.5189541e+06,5.5175227e+03,2.0594284e+03,3.6412035e+00
7.748905e+01,6,4.2501453e+05,4.5187847e+06,3.4281068e+03,2.4212186e+03,1.4310526e+00
7.753754e+01,3,4.2443050e+05,4.5189706e+06,6.3872538e+03,2.9451767e+03,3.2769565e+00
7.755404e+01,5,4.2610603e+05,4.5193222e+06,4.3261467e+03,1.4440283e+03,2.5759277e+00
7.760443e+01,5,4.2453210e+05,4.5198090e+06,4.8118849e+03,2.7978246e+03,1.5428515e+00
7.763660e+01,6,4.2570825e+05,4.5189872e+06,3.1879240e+03,1.2205917e+03,2.2848341e+00
7.764589e+01,6,4.2489896e+05,4.5195604e+06,3.4580194e+03,1.1329427e+03,3.2630493e+00
7.765035e+01,6,4.2547633e+05,4.5187586e+06,3.9137061e+03,1.7640745e+03,2.8369069e+00
7.765795e+01,6,4.2564269e+05,4.5186834e+06,3.7163130e+03,1.3627491e+03,3.0873540e+00
7.766216e+01,3,4.2447042e+05,4.5188278e+06,5.1518146e+03,2.4174473e+03,3.0511414e+00
7.766852e+01,5,4.2483608e+05,4.5185383e+06,4.0596467e+03,2.5032812e+03,1.7682984e+00
7.773321e+01,4,4.2446444e+05,4.5195392e+06,4.6583860e+03,1.9420025e+03,2.2517362e+00
7.775298e+01,5,4.2592526e+05,4.5191461e+06,5.3782338e+03,1.2539375e+03,3.9144381e+00
7.775737e+01,2,4.2432014e+05,4.5192900e+06,4.9675146e+03,2.8659739e+03,1.5574839e+00
7.787353e+01,5,4.2485493e+05,4.5184790e+06,5.6122913e+03,2.9667532e+03,2.6706692e+00
7.789107e+01,4,4.2545323e+05,4.5184543e+06,5.6510596e+03,2.2176039e+03,3.0623808e+00
7.790066e+01,3,4.2482845e+05,4.5189769e+06,6.7200047e+03,3.1327312e+03,3.0242585e+00
7.806572e+01,4,4.2453193e+05,4.5191267e+06,4.9020388e+03,1.6015308e+03,3.2566489e+00
7.810827e+01,6,4.2479939e+05,4.5200590e+06,4.3737158e+03,1.7525868e+03,2.8030289e+00
7.817736e+01,5,4.2420572e+05,4.5198264e+06,3.6195570e+03,2.4300056e+03,1.4472379e+00
7.820872e+01,3,4.2510706e+05,4.5196570e+06,3.5207233e+03,3.1414871e+03,8.9842803e-01
7.829265e+01,4,4.2472045e+05,4.5200276e+06,4.2474959e+03,1.7599222e+03,2.3496251e+00
7.829315e+01,6,4.2466400e+05,4.5198005e+06,4.8141049e+03,1.6209231e+03,3.1756956e+00
7.833368e+01,4,4.2479740e+05,4.5193798e+06,4.9579969e+03,3.5659781e+03,1.2921590e+00
7.834036e+01,6,4.2379342e+05,4.5198212e+06,4.7029278e+03,3.4247921e+03,1.5170078e+00
7.834662e+01,5,4.2519796e+05,4.5194340e+06,4.8029226e+03,3.7017145e+03,1.6281826e+00
7.836185e+01,5,4.2408464e+05,4.5194975e+06,3.8094034e+03,3.3717643e+03,1.6433166e+00
7.839079e+01,7,4.2445114e+05,4.5194533e+06,4.0704814e+03,1.8721458e+03,2.5569283e+00
7.839583e+01,4,4.2513387e+05,4.5199208e+06,4.3573327e+03,2.1250494e+03,1.6557479e+00
7.840306e+01,4,4.2563066e+05,4.5186525e+06,5.7568823e+03,1.5599811e+03,3.7991821e+00
7.846915e+01,4,4.2357722e+05,4.5195089e+06,4.9013191e+03,3.8199599e+03,1.3345651e+00
7.849249e+01,4,4.2495254e+05,4.5191639e+06,5.8248116e+03,2.7543667e+03,2.1318481e+00
7.850145e+01,7,4.2623922e+05,4.5190182e+06,3.8676339e+03,1.1979134e+03,3.4525793e+00
7.853022e+01,5,4.2459879e+05,4.5187995e+06,3.8562611e+03,2.7265797e+03,1.2622661e+00
7.854155e+01,5,4.2560846e+05,4.5187378e+06,5.2211244e+03,1.2961029e+03,3.6905744e+00
7.854263e+01,4,4.2582135e+05,4.5189807e+06,5.6131581e+03,2.2039012e+03,2.8855274e+00
7.855382e+01,3,4.2488195e+05,4.5186989e+06,6.6528591e+03,2.8412260e+03,3.0631715e+00
7.858385e+01,7,4.2608982e+05,4.5198070e+06,3.4065200e+03,1.6368135e+03,1.9850457e+00
7.860737e+01,7,4.2474894e+05,4.5202261e+06,3.7265541e+03,2.5274780e+03,1.6548590e+00
7.862115e+01,5,4.2483127e+05,4.5194039e+06,3.3090025e+03,1.4064279e+03,2.6763159e+00
7.869715e+01,5,4.2533727e+05,4.5201702e+06,3.0047696e+03,2.0248845e+03,1.2488145e+00
7.870420e+01,5,4.2485953e+05,4.5186906e+06,5.1809454e+03,3.7313799e+03,1.8822704e+00
7.873549e+01,5,4.2442876e+05,4.5197059e+06,4.8518146e+03,2.6753663e+03,1.6245562e+00
