func,iter,depth,Pxx,Pyy,Pzz,Pxy,Pyz,Pzx
8.395735e+01,15,3.8721687e+03,1.7005538e+07,6.6842654e+06,2.7152749e+07,-3.6519669e+04,3.0180320e+06,-5.7368187e+05
8.401612e+01,4,5.6518303e+03,2.6459997e+07,2.9485451e+07,3.8382020e+07,-1.5050326e+06,5.4079427e+06,2.8503199e+06
8.401912e+01,8,4.8144628e+03,1.1995043e+07,3.2525245e+07,4.6033114e+07,6.6843793e+06,-4.2556650e+06,-7.3923584e+05
8.407135e+01,6,5.6468093e+03,1.8451802e+07,3.0742639e+07,4.7820223e+07,4.8405695e+06,-6.6585694e+06,-6.8499381e+06
8.407223e+01,8,4.8250895e+03,2.6549000e+07,3.1354809e+07,4.2388875e+07,6.4960517e+05,1.5109289e+06,5.7915296e+06
8.408526e+01,6,4.1054868e+03,2.3026533e+07,5.3215135e+06,2.3930355e+07,8.4832137e+06,6.9510520e+06,2.4073492e+05
8.410010e+01,4,4.6982847e+03,7.6422120e+06,8.0472755e+06,2.7414966e+07,-2.2372316e+05,8.9217508e+06,4.4260187e+06
8.410919e+01,4,5.0768752e+03,3.5124412e+07,5.2929092e+06,2.6121803e+07,-4.2650770e+05,8.4226618e+06,3.4638382e+06
8.411297e+01,5,6.2892096e+03,1.7350879e+07,1.7843938e+06,4.0763797e+07,9.4878516e+06,4.1452617e+06,-1.8198549e+06
8.411518e+01,12,3.3192157e+03,6.7880389e+06,3.2218439e+07,2.7522189e+07,2.5866774e+06,-2.9743386e+06,-1.6044638e+06
8.413530e+01,4,5.2540928e+03,1.8114707e+07,3.7557554e+07,5.1491833e+07,-1.2725228e+06,-5.6786204e+06,-9.7705018e+05
8.413750e+01,4,5.7142981e+03,2.6109048e+07,4.8870558e+06,3.9447518e+07,3.3326784e+06,-9.9973253e+05,-3.7755381e+06
8.415021e+01,6,6.2956381e+03,1.3047590e+07,1.6726530e+07,4.0464044e+07,-9.7224479e+06,1.2057966e+06,3.5618489e+06
8.415779e+01,5,5.4796903e+03,3.3617767e+06,1.3096591e+07,2.9198533e+07,9.0240435e+05,-5.3726054e+06,-2.6974672e+06
8.416753e+01,1,4.8879870e+03,7.4806530e+06,7.9327777e+06,2.5429780e+07,-5.6514753e+06,7.6401269e+06,7.3721650e+06
8.418351e+01,7,3.3550213e+03,2.2546046e+07,2.6448010e+07,3.0790556e+07,2.9318477e+06,-6.1679626e+06,-3.6280013e+06
8.418957e+01,8,4.2445807e+03,6.5676352e+06,3.2080030e+07,3.7155165e+07,-3.9090266e+06,-4.2697115e+06,1.7219568e+06
8.419486e+01,5,4.5128327e+03,9.8446504e+06,1.0879852e+07,1.9927299e+07,1.3884954e+06,6.6829594e+06,5.2447726e+06
8.422784e+01,11,3.7728907e+03,2.4941968e+07,7.8739741e+06,2.5726561e+07,4.9169888e+06,1.9298384e+06,1.3500086e+06
8.424379e+01,5,5.3217741e+03,7.3182278e+06,5.0013258e+07,4.1167743e+07,6.6002434e+06,-2.8331507e+06,-2.7108299e+06
8.425924e+01,8,4.7445416e+03,2.9409834e+06,3.2405941e+07,4.2866092e+07,2.8848996e+06,-4.6604029e+06,2.1525612e+06
8.427178e+01,11,4.5434909e+03,1.2212496e+07,1.6837239e+07,2.3003837e+07,1.0593888e+06,-1.3644563e+06,1.6606641e+06
8.429976e+01,11,4.2931454e+03,1.9036316e+07,4.4113375e+06,3.1688400e+07,2.4813844e+06,1.0383416e+06,2.7218782e+06
8.431566e+01,4,5.5130725e+03,3.0589670e+07,3.0163709e+07,4.2586685e+07,9.3556686e+06,-3.0670373e+06,-1.7580332e+06
8.431707e+01,6,5.8741745e+03,2.8230251e+07,3.6867163e+07,4.8196134e+07,7.2302144e+06,-5.2575385e+06,-1.4882974e+06
8.433931e+01,4,5.1970658e+03,2.2152330e+07,2.4147863e+07,4.6842077e+07,2.1539182e+06,-1.1362940e+06,4.0347445e+06
8.434378e+01,8,6.0124843e+03,3.4468243e+06,2.2855320e+07,3.5233682e+07,7.0410859e+06,-1.2343851e+06,-3.2942082e+06
8.435872e+01,7,3.8917031e+03,1.3253817e+07,3.0949187e+07,3.7403152e+07,5.1253414e+06,-3.8327290e+06,-8.7877118e+05
8.438484e+01,7,5.2910718e+03,3.4692624e+07,1.6750441e+07,3.3942785e+07,-5.5393389e+06,1.0396597e+06,2.6791710e+06
8.439314e+01,4,5.9319876e+03,2.6400167e+07,3.9311433e+07,5.5968207e+07,7.5895126e+04,-6.1744291e+06,-2.5473882e+06
8.439610e+01,6,6.3595347e+03,5.5721088e+06,4.1363796e+07,5.0281321e+07,-7.1075585e+05,-5.8464340e+06,-2.6307166e+05
8.439644e+01,4,6.0124019e+03,4.6599878e+06,2.3396149e+07,4.7849660e+07,1.6745859e+06,-1.1983951e+06,-3.9031778e+06
8.439892e+01,10,4.2685984e+03,9.9642149e+06,3.3160762e+06,1.9449600e+07,-3.7467790e+06,-2.0392549e+06,2.4773088e+06
8.440425e+01,11,4.5024463e+03,1.5764689e+07,2.0598674e+07,2.6877302e+07,3.9375734e+06,-4.1721871e+06,-1.7161857e+05
8.442633e+01,3,4.8749375e+03,3.4601251e+07,3.7220860e+07,4.7863112e+07,3.1904797e+06,-8.3559880e+06,-1.1479863e+06
8.443289e+01,14,4.0821252e+03,1.6163338e+07,2.2137795e+07,3.5981274e+07,6.8124530e+05,-1.7072422e+06,-2.0423383e+06
8.443603e+01,6,5.7599036e+03,1.4051664e+07,4.9289469e+07,4.7111499e+07,3.6080734e+06,-1.0447955e+06,-2.3200229e+06
8.443844e+01,12,3.6704703e+03,2.0855926e+07,6.6919847e+06,1.6305934e+07,2.0445835e+06,2.0836412e+06,1.9957842e+06
8.445189e+01,13,3.4903775e+03,6.3805180e+06,8.2911130e+06,1.2882002e+07,4.5841865e+05,9.6500498e+03,3.0590233e+05
8.445943e+01,4,4.9815796e+03,9.3504610e+06,1.4013872e+07,4.0552167e+07,6.2780848e+06,-2.4835424e+05,2.5360567e+06
8.448521e+01,9,4.0552636e+03,1.3589399e+06,2.3579006e+07,3.0771689e+07,6.4050661e+06,1.8529361e+04,-1.2139569e+06
8.449557e+01,8,4.7962113e+03,9.6672790e+06,1.7893102e+07,4.1584595e+07,6.8249196e+06,-3.3039369e+06,-5.1927341e+05
8.450005e+01,4,4.9981814e+03,2.4766123e+06,1.2236644e+07,3.4705260e+07,-8.0970480e+06,2.2027259e+06,-1.1922802e+06
8.450644e+01,9,4.1848975e+03,1.5389405e+07,1.5497304e+07,3.2212459e+07,-1.9263173e+06,2.8197241e+06,2.8908851e+06
8.453877e+01,3,5.7150956e+03,3.4104335e+07,4.7356229e+07,5.2686539e+07,5.9903304e+06,-6.6554456e+06,-2.5472425e+06
8.453984e+01,5,4.7894427e+03,2.7888101e+06,1.7218060e+07,3.7719646e+07,5.5483255e+06,-5.6662484e+06,-6.6296327e+06
8.455209e+01,3,5.6108896e+03,1.9141541e+07,4.4041913e+06,2.6580487e+07,-1.2810299e+06,8.4168720e+06,4.4536213e+06
8.455293e+01,6,5.6202096e+03,1.7373392e+07,3.8993625e+07,5.2146198e+07,9.1521214e+06,-1.8035554e+06,-9.1107093e+05
8.455614e+01,6,5.4241385e+03,2.3957469e+06,2.9068694e+07,4.9305663e+07,3.1545081e+06,-9.5782739e+06,2.2307204e+06
8.456139e+01,5,5.0924602e+03,1.3234913e+07,5.0045970e+07,4.2838378e+07,6.0802955e+06,-5.3416431e+06,-6.8220712e+06
8.458931e+01,7,3.6281027e+03,2.5625940e+07,2.1894352e+06,2.0526600e+07,-3.6053455e+06,4.3816466e+06,-7.2453301e+05
8.460752e+01,6,5.3661037e+03,2.2019503e+07,9.3488479e+06,2.5852371e+07,-8.4347498e+06,6.4105706e+06,2.8187759e+06
8.463022e+01,6,6.2809532e+03,2.6328423e+06,3.3478126e+07,4.3329763e+07,-2.6314940e+06,-2.5104084e+06,-2.2134147e+06
8.464425e+01,16,3.8266596e+03,5.3922702e+06,1.2165011e+07,2.8396720e+07,1.6460760e+06,2.0482705e+05,-1.3528438e+05
8.464559e+01,8,4.4060731e+03,3.1644627e+07,1.0857653e+07,2.1551057e+07,-3.0638160e+06,4.2345105e+06,3.5898486e+05
8.464868e+01,3,6.3317768e+03,9.5387364e+06,1.5689663e+07,3.7698430e+07,-9.3891120e+04,1.8247785e+06,-3.1105301e+06
8.465742e+01,8,5.0092022e+03,1.5998833e+07,1.3462176e+07,2.5516134e+07,-4.4775904e+05,-9.5056927e+05,4.7627524e+05
8.465773e+01,8,5.3860034e+03,1.9060180e+07,2.7673232e+07,4.9835801e+07,7.1711746e+06,-3.0182447e+06,-8.5318887e+05
8.466840e+01,5,5.2424192e+03,3.6597329e+06,3.4653903e+07,3.6010916e+07,6.6475940e+06,-8.5924473e+06,-8.1486393e+05
8.466943e+01,4,5.5326253e+03,5.9349047e+06,2.0487308e+07,3.6524932e+07,7.4993652e+06,5.2021374e+06,-5.4422204e+06
8.467474e+01,11,3.7465741e+03,1.6301255e+06,2.9050734e+07,2.8434539e+07,4.2000153e+06,-1.4658967e+06,-7.8338052e+05
8.467928e+01,6,5.5575804e+03,1.1776990e+06,1.3483615e+06,4.1368625e+07,1.7360194e+06,-2.7306366e+06,3.2897337e+06
8.468443e+01,5,6.1210326e+03,2.0311907e+07,1.6503257e+07,5.0181344e+07,-5.8057666e+06,-2.0819008e+06,1.2188249e+06
8.469113e+01,13,3.8483964e+03,8.9255720e+06,1.1055652e+07,2.8519155e+07,-5.8268865e+05,8.6929535e+05,-6.2344555e+04
8.469661e+01,7,4.0276047e+03,9.7905706e+06,7.1717459e+06,2.3317528e+07,-5.7309877e+06,2.5088859e+06,-3.8694651e+06
8.472775e+01,11,4.3595047e+03,1.1901823e+07,3.5593893e+07,4.1844347e+07,3.3353349e+06,-3.4697317e+06,-1.2589743e+06
8.473015e+01,7,5.6769483e+03,9.1757444e+06,1.5065618e+07,3.3631350e+07,6.6574111e+06,2.3988546e+06,5.9198205e+06
8.473335e+01,3,4.6516032e+03,2.2773924e+07,2.3374426e+07,3.1705534e+07,6.4565119e+06,1.6162810e+06,5.5507114e+06
8.474267e+01,7,5.6413423e+03,5.8132308e+06,3.8135057e+07,5.2982270e+07,5.9173773e+06,-6.8958602e+06,-2.4139124e+06
8.474498e+01,10,4.2209039e+03,1.5756366e+07,7.1442604e+06,1.9433330e+07,3.4291138e+05,-9.4135706e+05,-1.9330658e+05
8.477701e+01,6,5.2288696e+03,3.0438772e+07,3.9299519e+07,4.0970911e+07,-5.4707188e+06,-1.6542794e+06,4.2591553e+06
8.477723e+01,5,5.7110590e+03,3.3654028e+07,4.7074194e+07,5.4923241e+07,1.0460025e+06,-9.0966233e+06,-1.3811890e+06
8.477986e+01,8,4.4256904e+03,1.1919456e+07,3.8378070e+07,2.9439330e+07,2.3905901e+06,7.1336593e+05,1.0106124e+06
8.478748e+01,7,5.4435146e+03,3.1518458e+07,4.0070015e+07,4.2712444e+07,6.3148076e+06,-8.0803368e+05,1.5137115e+06
8.478828e+01,4,6.1798332e+03,1.9857128e+07,7.5863794e+06,3.7712832e+07,-8.5003871e+06,-4.2467861e+05,3.2623779e+05
8.481745e+01,6,3.9830281e+03,9.0858776e+06,2.6666407e+07,2.8438997e+07,2.8448128e+06,-4.7217707e+05,4.2545177e+06
8.486215e+01,6,4.4785992e+03,5.9608090e+06,2.1090209e+07,3.0091676e+07,6.5560209e+06,-8.8168093e+06,-1.5062157e+06
8.490247e+01,3,6.1240835e+03,6.2152171e+06,2.4357941e+07,4.5882409e+07,7.8661745e+06,2.1178946e+05,4.9009188e+06
8.490694e+01,3,5.2101456e+03,3.6514199e+07,8.3259318e+06,3.6671128e+07,7.5003068e+06,3.3792344e+06,-5.8620747e+05
8.494218e+01,13,4.1380995e+03,5.5163506e+06,3.5592438e+06,2.9149232e+07,-1.4640742e+05,4.9465483e+05,4.2711126e+04
8.497246e+01,6,5.2100653e+03,3.2092594e+07,1.2878548e+07,3.0032003e+07,5.8008063e+06,5.2517771e+06,-9.4705048e+03
8.497930e+01,2,6.0795868e+03,2.8821415e+07,2.5795753e+07,4.6996364e+07,8.5433262e+06,1.2190039e+06,-2.4494012e+06
8.499010e+01,3,5.4270713e+03,1.5362050e+07,6.7258432e+06,2.4904748e+07,6.6866298e+06,9.4137044e+06,1.0995240e+06
8.502571e+01,11,4.7285104e+03,6.2891265e+06,7.9998560e+06,3.5705251e+07,-8.8002159e+05,1.2702161e+06,1.5639248e+06
8.505024e+01,6,4.7959725e+03,7.6568009e+06,4.1796096e+07,3.3448268e+07,5.9062615e+06,-5.6539249e+06,-3.2409776e+06
8.505447e+01,7,5.0693290e+03,3.6707648e+06,2.2745593e+07,4.3701998e+07,4.9121767e+06,-2.3488772e+06,2.3892783e+05
8.507036e+01,5,5.9075641e+03,1.4060350e+07,5.4957299e+07,5.0851713e+07,3.8885741e+05,-6.3302016e+06,-1.9352318e+06
8.508045e+01,6,5.9579966e+03,1.8114054e+07,1.4976611e+07,4.9144680e+07,-1.2004595e+06,-2.6178419e+05,3.2033015e+06
8.508411e+01,11,3.7849248e+03,1.5916013e+07,1.3428450e+07,3.0768646e+07,-2.7291122e+06,-1.6564298e+06,-5.0610562e+05
8.509404e+01,5,6.3282283e+03,1.5287716e+07,3.7541455e+07,5.3315458e+07,-4.3756597e+06,-6.9673686e+06,1.5698641e+06
8.511633e+01,4,5.8361553e+03,1.3474657e+06,3.4707684e+07,4.0622759e+07,7.8141001e+06,1.9240263e+06,1.7272515e+06
8.512140e+01,7,4.2549162e+03,3.0932119e+07,2.8726743e+07,3.5704641e+07,6.8214741e+06,-4.3521507e+06,-3.4106066e+06
8.514169e+01,10,3.8910922e+03,1.4059334e+07,3.9139619e+07,2.6804253e+07,2.3522104e+06,-2.7960992e+06,-1.0732427e+06
8.514415e+01,5,5.6328114e+03,3.2058118e+07,3.5045989e+07,5.1554737e+07,6.2494906e+06,3.1722927e+05,-2.3881136e+06
8.514455e+01,6,5.5629836e+03,1.4446281e+07,6.4271461e+06,4.4208526e+07,-5.0009972e+06,-2.9898490e+06,1.8533601e+06
8.514634e+01,6,5.2530405e+03,7.9498749e+06,4.8180616e+06,2.9919813e+07,4.8357306e+06,-1.0643832e+06,6.4277241e+06
8.514992e+01,7,4.0244717e+03,4.1162161e+07,2.1022856e+07,2.7654693e+07,-3.8391061e+06,1.8849427e+06,6.3462265e+05
8.516414e+01,10,3.8210360e+03,3.8944540e+06,1.2547911e+07,2.8466338e+07,1.3695592e+04,-5.1101950e+05,-6.9809017e+05
8.517777e+01,9,4.5822468e+03,1.0964013e+06,2.2939575e+07,2.3311960e+07,3.6003966e+06,-1.3991803e+06,9.3301205e+05
8.517788e+01,3,5.6427278e+03,2.8163482e+07,4.1487965e+07,5.1089066e+07,-2.1369933e+06,-7.3445090e+06,-4.8994774e+06
8.519564e+01,3,5.6407842e+03,2.9005256e+07,5.9162437e+07,5.3295004e+07,3.4826228e+05,-5.7880949e+06,-2.4347359e+06
8.520806e+01,0,4.4392702e+03,1.1863884e+07,5.5247989e+07,4.5983356e+07,6.8871417e+06,-8.0383484e+06,-2.3517726e+05
8.521634e+01,6,6.1465523e+03,1.4128636e+07,2.7825458e+07,5.1682570e+07,-7.9604431e+06,-3.4020420e+06,5.4481932e+05
8.522281e+01,13,3.5274466e+03,1.2517249e+07,3.5883850e+06,1.2965888e+07,-5.7325895e+05,4.7829650e+05,-4.4715120e+05
8.522287e+01,7,5.4080144e+03,9.5132415e+06,3.0898612e+07,4.9399049e+07,7.7300439e+06,-3.8225103e+06,2.0997171e+06
8.523067e+01,4,5.8100071e+03,2.6921931e+07,3.6259400e+07,4.2841192e+07,4.9258872e+06,1.3139505e+06,2.4624856e+05
8.524411e+01,11,4.3564851e+03,1.2919637e+07,4.5732869e+06,1.7011181e+07,-1.3880521e+06,1.5905903e+06,2.2495228e+06
8.525612e+01,6,5.2252121e+03,3.3699838e+07,2.2412350e+06,3.8599425e+07,2.5527048e+06,4.5955184e+06,7.8207183e+05
8.529091e+01,8,5.5743536e+03,7.5838625e+06,2.7620631e+07,3.2455900e+07,-1.9710113e+06,-1.2788560e+06,1.1025298e+06
8.531583e+01,7,6.3857634e+03,4.1356077e+06,1.8856464e+07,3.8592269e+07,5.9091805e+06,2.4312653e+06,-2.5836681e+06
8.531926e+01,6,4.8059430e+03,2.3117044e+07,2.1520042e+07,3.8284235e+07,-7.2878418e+06,-5.0834468e+06,-4.0029623e+06
8.532807e+01,7,4.2891606e+03,1.5570759e+07,1.6791054e+07,2.4447149e+07,-8.4247292e+06,-3.7075466e+06,8.5522242e+05
8.532830e+01,9,4.3972414e+03,4.8122252e+06,2.5923207e+07,4.0346819e+07,3.1334125e+06,-5.7196685e+06,-2.1320299e+06
8.534857e+01,11,4.3874271e+03,5.3175197e+06,1.1574836e+06,2.6934372e+07,-3.9503936e+06,5.1423265e+06,9.2562055e+04
8.536432e+01,10,3.6330279e+03,2.0626494e+06,2.2699914e+07,3.0990250e+07,5.1920725e+06,-4.5136219e+06,-2.4048816e+06
8.537701e+01,9,4.1425044e+03,1.9708757e+07,6.2225298e+06,1.5447700e+07,-5.2599136e+06,3.6243870e+06,1.3115572e+06
8.542639e+01,4,6.6429734e+03,5.5920459e+06,1.8541762e+07,4.6870223e+07,-5.2911879e+06,-1.2185842e+06,6.8142369e+05
8.544110e+01,7,5.1219293e+03,5.0268745e+06,2.0671064e+07,4.3301004e+07,7.9567663e+06,-2.1091049e+06,-2.3910433e+06
8.545635e+01,5,5.8570683e+03,2.3657943e+07,1.8693083e+06,3.6834904e+07,-5.4990702e+06,7.4821504e+06,-3.5095786e+06
8.545945e+01,7,4.8562948e+03,2.0218511e+07,1.5863420e+07,4.0823488e+07,5.5090035e+06,1.3872054e+06,-2.5990844e+05
8.546185e+01,4,5.6286040e+03,1.4375442e+07,4.2745575e+07,4.7214594e+07,5.1076243e+06,-2.8171369e+06,-6.9649460e+06
8.546251e+01,8,3.9639939e+03,2.2837021e+07,1.3142122e+07,3.0093991e+07,1.3426280e+06,4.0950800e+06,2.4676654e+06
8.549412e+01,4,5.3669298e+03,1.6730433e+07,3.3315652e+06,2.6546376e+07,-7.3924749e+06,9.8720961e+06,7.8680294e+06
8.549758e+01,4,4.9184700e+03,1.2709878e+07,1.1403887e+07,3.2828249e+07,-5.6941987e+06,7.4764141e+06,4.6621707e+06
8.552636e+01,4,5.9548734e+03,2.1519190e+07,4.5248918e+07,5.0209565e+07,4.4276102e+06,-1.4923184e+06,2.8892873e+06
8.552675e+01,3,5.2484969e+03,4.8840701e+07,2.5764877e+07,4.4393718e+07,2.1511084e+06,3.5866627e+06,2.5631441e+06
8.556376e+01,11,4.3232197e+03,2.9890244e+06,7.5766339e+06,1.4137447e+07,-6.5964546e+06,4.5548914e+06,-8.1115096e+05
8.558001e+01,9,4.5266963e+03,1.2553798e+07,1.0317172e+07,1.6954926e+07,-2.6264542e+06,6.0954369e+06,2.6097577e+06
8.559540e+01,3,4.3162203e+03,2.7469915e+07,2.1497557e+07,3.8340468e+07,-6.3616368e+06,-4.0866639e+06,1.2143982e+06
8.561952e+01,8,4.8450619e+03,8.3670604e+06,3.3527498e+07,3.0053218e+07,-2.4880162e+06,-4.2820342e+06,-1.4520317e+03
8.562275e+01,3,5.9417110e+03,3.4665380e+06,4.1673285e+07,4.9229500e+07,9.5303753e+06,-1.4883536e+06,-2.8451429e+06
8.562923e+01,6,5.9378024e+03,4.9441777e+06,3.9701782e+06,3.1675872e+07,1.1369188e+06,5.0776889e+06,-7.4237872e+06
8.564769e+01,8,4.6649859e+03,2.7755523e+06,1.5143863e+07,2.5773463e+07,-1.0573752e+06,-2.2934588e+06,5.5502972e+06
8.564810e+01,6,5.7628646e+03,1.5837154e+07,7.6183061e+06,3.3260736e+07,-2.6428287e+06,-3.6982269e+06,-1.6188964e+05
8.566824e+01,9,5.0205429e+03,9.6185660e+06,1.5851874e+07,2.4944164e+07,-6.6598868e+06,1.7063275e+06,4.6893956e+06
8.568504e+01,4,4.2762693e+03,3.1785633e+06,4.3195598e+07,3.2050779e+07,4.3006308e+06,-3.5638912e+06,-1.1397506e+06
8.569964e+01,11,4.3439531e+03,1.4948176e+07,3.3631877e+07,4.2042789e+07,3.8696266e+06,-3.7383578e+06,-2.5699930e+06
8.571069e+01,8,4.9785980e+03,5.8923803e+06,3.5569352e+07,3.1741465e+07,6.4344676e+06,-3.4582971e+06,6.6829695e+04
8.572047e+01,4,5.7263821e+03,2.1702857e+07,1.1988221e+06,3.1666410e+07,2.5922507e+06,3.0493501e+05,1.1636114e+06
8.574440e+01,7,5.0428673e+03,1.1058364e+07,1.8950975e+07,4.0483363e+07,-3.4273945e+06,2.3353464e+06,2.2499865e+06
8.575163e+01,5,6.4288540e+03,2.0154633e+07,1.1219097e+06,3.7429303e+07,-8.0153029e+05,5.3531248e+06,1.4356076e+06
8.575167e+01,4,6.0388988e+03,1.6568029e+07,2.6361333e+07,3.9050090e+07,-3.9635030e+05,-4.0345363e+05,-3.0701488e+06
8.576505e+01,5,6.3003089e+03,4.4729953e+06,1.2918723e+07,3.4108732e+07,-5.6739433e+06,1.7971219e+06,7.0972086e+05
8.582624e+01,3,5.7210446e+03,3.6929935e+07,5.2066195e+06,3.9115764e+07,-4.7011827e+05,2.2583530e+06,3.4761317e+06
8.584741e+01,13,4.0921385e+03,1.9064968e+06,1.1818783e+07,1.4620696e+07,2.4375880e+06,2.6618330e+06,-6.6408308e+05
8.584782e+01,6,5.2758059e+03,2.5401590e+07,1.0924137e+07,4.1755590e+07,-7.2921541e+06,3.4885458e+06,4.3268796e+06
8.584945e+01,5,4.9264699e+03,2.6907131e+06,4.1538230e+07,3.6611781e+07,9.7408972e+06,-9.1343086e+06,-5.3654095e+06
8.585978e+01,6,5.8906181e+03,9.8584405e+06,4.1471302e+07,4.4868141e+07,7.2271720e+06,-1.1005856e+05,2.1394154e+06
8.587464e+01,4,6.2529271e+03,2.3007633e+07,2.1705803e+07,4.2748182e+07,3.0463150e+06,4.3725381e+06,1.0834343e+05
8.587526e+01,6,5.3548175e+03,2.5676193e+07,3.9412131e+07,3.9983052e+07,7.8404569e+06,2.8746452e+05,1.7387310e+06
8.588222e+01,12,3.7856196e+03,8.2865531e+06,2.4967912e+07,2.0446497e+07,3.8356203e+06,-2.3055041e+06,-1.6361813e+06
8.589588e+01,11,4.3729452e+03,8.6601435e+06,2.0402324e+07,2.3652251e+07,5.2038164e+06,-3.3242227e+06,-4.9360444e+05
8.589957e+01,4,4.6338318e+03,9.8504205e+06,1.7917920e+07,3.9299687e+07,6.0704715e+06,-1.2173697e+06,-1.1046462e+06
8.590492e+01,5,5.7241569e+03,2.3075627e+07,3.6373744e+07,4.3643574e+07,3.0397559e+06,5.2535626e+06,-5.1011864e+05
8.590700e+01,3,5.3460273e+03,4.9111423e+06,4.4116180e+07,4.0942857e+07,-5.8162319e+06,-8.3421677e+06,-4.2822335e+06
8.592858e+01,6,6.0407386e+03,1.5736694e+07,5.0353415e+07,5.1684249e+07,6.6338450e+06,-7.4999167e+06,1.1646681e+05
8.593514e+01,3,4.9475049e+03,6.3812629e+06,1.5427070e+06,2.7547586e+07,-3.4936495e+06,-6.6731515e+06,-2.7423356e+06
8.593824e+01,12,4.1747318e+03,1.5353646e+07,1.8915282e+07,3.3225616e+07,-1.9319585e+06,1.8366543e+06,-1.0932140e+06
8.594528e+01,5,5.0747492e+03,3.3194415e+06,2.1596498e+07,2.7208116e+07,5.2993447e+05,-4.0796628e+06,7.4610857e+05
8.595849e+01,16,3.7582084e+03,1.1205692e+07,1.4921810e+07,1.5388962e+07,-6.6983839e+05,4.9376968e+05,-1.2730173e+06
8.597954e+01,3,6.4532797e+03,6.2417532e+06,1.9657553e+07,5.0237421e+07,6.3849722e+06,-2.0594271e+06,-2.6816192e+06
8.598075e+01,7,5.3520119e+03,2.2220442e+06,1.1539476e+07,2.3585608e+07,2.6911483e+06,5.1216113e+05,1.0847030e+04
8.598414e+01,10,4.3134951e+03,1.1677589e+07,3.4164176e+07,2.8097573e+07,3.8479646e+06,-4.5938846e+06,-3.4213755e+05
8.598812e+01,16,3.6634975e+03,1.4678730e+07,7.7956394e+06,2.3901290e+07,-1.1901277e+06,4.5574192e+06,8.3862555e+05
8.599384e+01,7,4.1871865e+03,1.0141697e+07,3.1396107e+06,2.6521316e+07,3.0309749e+06,4.7631823e+06,3.9498876e+06
8.599551e+01,13,4.2686354e+03,9.8218327e+06,1.4154824e+07,1.8542428e+07,-9.2774765e+05,-2.3565224e+05,5.8190748e+05
8.599803e+01,6,4.8945774e+03,1.4856161e+07,3.7473220e+07,3.4934692e+07,6.7676771e+06,-6.6699785e+06,-2.2610633e+06
8.599833e+01,3,6.1955415e+03,1.1938358e+07,4.1677059e+07,4.9063851e+07,2.6596547e+06,-2.9386074e+06,-4.5703767e+06
8.600026e+01,3,4.2843750e+03,5.6442202e+06,8.0916202e+06,3.1350319e+07,2.1654420e+06,-2.6021862e+06,-4.7152549e+06
8.602869e+01,12,4.1297685e+03,6.5476052e+06,1.6720313e+07,2.1376913e+07,5.7471105e+06,-3.4793313e+06,-1.9351548e+06
8.604344e+01,6,5.2625424e+03,1.8723051e+07,3.8346907e+07,4.5044056e+07,-3.7361641e+06,-9.8442923e+06,3.7632357e+06
8.604933e+01,6,4.8170189e+03,1.1543531e+07,2.4352697e+07,2.7054898e+07,5.2092699e+06,-2.2664908e+06,-3.1350493e+05
8.605520e+01,4,6.0579660e+03,3.4548545e+07,3.7868058e+07,5.6448403e+07,1.4726431e+06,-4.2309091e+06,2.1013184e+03
8.607565e+01,4,5.4604980e+03,2.2144597e+07,3.7971603e+07,4.1284494e+07,8.4094168e+06,4.3231423e+06,1.3600364e+06
8.608572e+01,12,4.1995408e+03,1.1266253e+07,1.7936061e+07,3.4206011e+07,6.9438269e+05,5.2339967e+05,2.2049261e+06
8.609841e+01,5,5.9958589e+03,1.6919217e+07,4.9549878e+07,5.4612758e+07,-8.9893452e+05,-4.2062234e+06,-2.6523020e+06
8.610891e+01,8,5.0819954e+03,8.6162225e+06,1.1615461e+06,3.3655152e+07,-7.1645226e+06,6.0921146e+06,2.9676407e+06
8.611387e+01,16,3.4025772e+03,1.3282069e+07,7.8420989e+06,2.3255467e+07,-3.3976035e+06,1.3262668e+06,8.3416309e+04
8.613835e+01,7,4.6716075e+03,3.2473047e+07,9.7541522e+06,3.7153108e+07,2.4489013e+06,3.5238210e+06,2.4873566e+06
8.617094e+01,6,6.1145041e+03,4.7263662e+06,1.4149822e+07,4.0062680e+07,-9.4531474e+06,5.6542001e+06,4.2846283e+05
8.618292e+01,4,5.9709739e+03,1.0308225e+07,1.7783371e+06,4.0242793e+07,1.5415435e+06,7.6910040e+06,4.3424437e+06
8.618464e+01,13,3.0822956e+03,2.8150762e+07,2.1417306e+07,2.3182731e+07,-3.5358671e+05,1.8191348e+06,-1.3881579e+06
8.620247e+01,5,5.9086064e+03,1.6639311e+07,1.5573423e+07,3.8044222e+07,7.1858181e+06,3.8087034e+05,4.7599918e+06
8.621248e+01,2,5.5356497e+03,3.2701207e+07,4.5415501e+07,5.4097988e+07,1.1860576e+06,-8.7091944e+06,-4.0879848e+06
8.622151e+01,11,3.9409994e+03,2.3893310e+07,2.3710185e+07,2.0829476e+07,1.7652730e+06,1.5529442e+06,6.3528213e+05
8.622209e+01,4,6.2709513e+03,1.9700546e+07,1.7129806e+07,4.5881785e+07,-5.9148198e+05,5.1414421e+06,4.0436814e+06
8.622387e+01,6,5.3676737e+03,1.5488272e+07,2.0395876e+06,2.2559035e+07,-9.2616142e+06,6.2045931e+06,4.4199781e+06
