func,iter,xcen,ycen,depth,Pxx,Pyy,Pzz
1.960754e+02,8,4.2726236e+05,4.5180818e+06,3.7588272e+03,1.0660420e+07,9.0300068e+06,2.5908628e+07
1.961323e+02,6,4.2690865e+05,4.5183482e+06,3.9330328e+03,4.4972096e+07,3.9504541e+07,2.5446240e+07
1.962349e+02,4,4.2480430e+05,4.5178827e+06,5.3706694e+03,3.4216104e+07,4.8623862e+07,3.3165516e+07
1.962497e+02,4,4.2443708e+05,4.5181156e+06,6.7096743e+03,3.3560530e+07,5.5875360e+06,3.7728795e+07
1.962629e+02,3,4.2443826e+05,4.5169914e+06,5.5340351e+03,2.6534059e+07,4.9971814e+07,4.4013068e+07
1.964630e+02,3,4.2495284e+05,4.5177646e+06,6.7962690e+03,2.9602334e+07,7.2999150e+07,7.4372255e+07
1.965060e+02,3,4.2721969e+05,4.5182469e+06,6.4700803e+03,1.4871647e+07,2.5859062e+06,6.0423308e+07
1.966107e+02,4,4.2607123e+05,4.5191641e+06,3.9061992e+03,2.6649152e+07,6.2434020e+06,1.5110291e+07
1.966784e+02,3,4.2765813e+05,4.5185816e+06,6.6733866e+03,5.3293127e+07,9.2416541e+07,7.1162265e+07
1.967955e+02,4,4.2510520e+05,4.5167458e+06,6.3471308e+03,3.6547742e+07,6.9153837e+07,6.6775730e+07
1.968502e+02,2,4.2582426e+05,4.5170405e+06,5.6292564e+03,7.6299131e+07,3.5440438e+07,4.9474592e+07
1.968745e+02,5,4.2428288e+05,4.5182310e+06,6.2405004e+03,4.4313892e+07,4.0240094e+07,5.3689661e+07
1.969890e+02,4,4.2616444e+05,4.5186170e+06,6.2976646e+03,7.4920670e+06,7.9561877e+07,7.1744945e+07
1.970719e+02,3,4.2627906e+05,4.5164950e+06,6.4113878e+03,2.2292058e+07,9.5282952e+07,4.8718245e+07
1.972536e+02,4,4.2503666e+05,4.5194505e+06,5.0500475e+03,3.1376487e+07,3.6858710e+07,3.3332024e+07
1.972591e+02,3,4.2625474e+05,4.5152691e+06,6.9106388e+03,4.1615588e+07,8.9813838e+07,5.9206579e+07
1.973754e+02,3,4.2725853e+05,4.5156498e+06,6.0004554e+03,1.6519474e+07,4.3661764e+07,3.3831845e+07
1.973831e+02,5,4.2672012e+05,4.5183369e+06,5.2858958e+03,5.1568815e+07,5.7839246e+07,3.8062551e+07
1.974033e+02,4,4.2715083e+05,4.5191603e+06,6.7403832e+03,5.4298752e+07,5.6820581e+07,5.5097225e+07
1.974709e+02,4,4.2432271e+05,4.5171434e+06,6.7759227e+03,4.7497108e+07,1.7874318e+07,5.5755941e+07
1.974983e+02,9,4.2666767e+05,4.5192581e+06,3.1962163e+03,4.8607971e+06,2.7878358e+07,1.7436644e+07
1.975048e+02,3,4.2782447e+05,4.5160205e+06,5.6701639e+03,7.1386792e+07,5.9234123e+07,4.8409947e+07
1.975427e+02,4,4.2563196e+05,4.5162481e+06,6.5489300e+03,6.2516793e+07,9.2461681e+07,7.6192968e+07
1.975744e+02,0,4.2764841e+05,4.5156571e+06,5.8776381e+03,4.5875595e+07,5.2914637e+07,4.4635512e+07
1.977562e+02,1,4.2468350e+05,4.5172789e+06,3.2945180e+03,2.6995040e+07,2.6866557e+07,2.5880123e+07
1.977581e+02,3,4.2612028e+05,4.5170905e+06,6.7653946e+03,4.9916055e+07,4.9669957e+07,4.3229180e+07
1.977924e+02,6,4.2772556e+05,4.5178692e+06,5.6551872e+03,3.2490768e+07,3.8208347e+07,5.5978510e+07
1.978197e+02,3,4.2560380e+05,4.5161251e+06,6.4962461e+03,1.7443990e+07,8.5281982e+07,4.8973052e+07
1.978804e+02,3,4.2686070e+05,4.5163650e+06,3.3547590e+03,1.7242076e+07,2.5734159e+07,6.8211521e+06
1.979277e+02,3,4.2496976e+05,4.5165388e+06,6.1147180e+03,7.7258792e+07,5.6804746e+07,5.3469105e+07
1.979324e+02,8,4.2628018e+05,4.5196558e+06,3.7628819e+03,2.4463642e+06,3.9309393e+06,1.0061974e+07
1.979677e+02,4,4.2790111e+05,4.5181342e+06,6.2523844e+03,8.3125040e+06,3.1501399e+07,5.1379495e+07
1.980118e+02,4,4.2478541e+05,4.5184163e+06,6.9612586e+03,4.5384066e+07,8.6528878e+07,7.4478811e+07
1.981732e+02,4,4.2528121e+05,4.5188515e+06,6.7328149e+03,5.4214074e+07,6.6487828e+07,8.0042472e+07
1.981875e+02,4,4.2505528e+05,4.5184355e+06,6.3562359e+03,4.8300482e+07,7.8008235e+07,7.5577877e+07
1.982156e+02,3,4.2469311e+05,4.5180028e+06,6.2983314e+03,3.7820608e+07,4.9220221e+07,4.1195806e+07
1.982786e+02,3,4.2604765e+05,4.5159505e+06,5.2888489e+03,2.4166450e+07,6.8717386e+07,3.1722768e+07
1.982902e+02,3,4.2789995e+05,4.5180489e+06,6.1235073e+03,7.8878045e+07,4.2385307e+07,5.9720277e+07
1.983461e+02,2,4.2717834e+05,4.5159459e+06,6.9666169e+03,4.0448791e+07,5.6306173e+07,4.4837503e+07
1.984135e+02,5,4.2449364e+05,4.5166461e+06,6.1834185e+03,7.4418526e+06,1.5735829e+07,4.3573545e+07
1.984280e+02,3,4.2675486e+05,4.5153692e+06,6.9019051e+03,8.9225931e+07,7.6307667e+07,7.6770857e+07
1.984340e+02,6,4.2598821e+05,4.5171293e+06,4.8709887e+03,3.5245122e+07,2.8632983e+07,2.4542902e+07
1.984536e+02,4,4.2814523e+05,4.5181907e+06,5.3006474e+03,3.4895260e+07,5.5713966e+07,4.3275132e+07
1.987279e+02,3,4.2787752e+05,4.5181725e+06,6.3905403e+03,8.0315786e+07,6.3529064e+07,5.9032109e+07
1.987901e+02,3,4.2603514e+05,4.5157813e+06,5.7131875e+03,4.5421117e+07,6.7134296e+07,3.3438809e+07
1.988347e+02,6,4.2649539e+05,4.5174298e+06,3.8151508e+03,3.7502853e+07,1.6076308e+07,2.4581046e+07
1.988550e+02,2,4.2540453e+05,4.5190061e+06,6.3075471e+03,5.1004946e+07,2.6774377e+07,6.6699882e+07
1.988555e+02,6,4.2571065e+05,4.5196712e+06,6.4410234e+03,1.5237254e+07,2.1631956e+07,4.9451091e+07
1.988587e+02,5,4.2685812e+05,4.5184639e+06,5.7321832e+03,4.3487120e+07,5.8360118e+07,7.1431336e+07
1.988646e+02,3,4.2690623e+05,4.5158828e+06,5.2432493e+03,2.9242856e+07,4.2277667e+07,4.4526596e+07
1.990306e+02,6,4.2453687e+05,4.5184749e+06,5.5851159e+03,2.8462221e+07,2.5216932e+07,2.9961557e+07
1.990813e+02,2,4.2753904e+05,4.5184967e+06,6.8192159e+03,9.9383353e+07,7.4745788e+07,7.5270358e+07
1.990846e+02,3,4.2499907e+05,4.5159003e+06,5.8710474e+03,1.3275778e+07,5.4913025e+07,4.0229163e+07
1.991370e+02,4,4.2611548e+05,4.5172796e+06,5.8750689e+03,2.6900627e+07,7.1911565e+07,6.5848788e+07
1.991616e+02,3,4.2746266e+05,4.5165457e+06,6.7129408e+03,5.6212373e+07,8.2735343e+07,7.7752845e+07
1.992494e+02,2,4.2544315e+05,4.5154210e+06,4.6176995e+03,4.5012024e+07,4.4526845e+07,3.5651263e+07
1.992694e+02,3,4.2523519e+05,4.5152148e+06,6.9897862e+03,4.0622064e+07,6.2869006e+07,5.8055485e+07
1.993154e+02,5,4.2483752e+05,4.5165870e+06,4.7475742e+03,3.1120676e+07,3.3939136e+07,2.4398002e+07
1.993550e+02,4,4.2800584e+05,4.5182211e+06,5.5979086e+03,9.4592368e+06,1.8044567e+07,3.7469612e+07
1.993694e+02,4,4.2495752e+05,4.5168201e+06,6.9962935e+03,6.0365142e+07,9.0492229e+07,8.2687655e+07
1.994390e+02,3,4.2561030e+05,4.5162750e+06,6.2321048e+03,2.6885976e+07,7.2842392e+07,3.6582947e+07
1.996356e+02,3,4.2684995e+05,4.5171274e+06,6.2404553e+03,2.0218387e+07,6.0892974e+07,3.3725810e+07
1.996466e+02,6,4.2761646e+05,4.5191152e+06,6.8451875e+03,2.4931484e+07,1.0708334e+06,3.8183861e+07
1.996748e+02,9,4.2570854e+05,4.5182763e+06,3.8246531e+03,1.8966853e+06,1.1406479e+07,3.0832743e+07
1.996800e+02,3,4.2572075e+05,4.5193140e+06,6.6426837e+03,1.1034705e+07,7.7253408e+07,5.4708917e+07
1.996820e+02,5,4.2505872e+05,4.5190700e+06,6.6829857e+03,2.0450987e+07,6.6104135e+07,5.2605304e+07
1.997554e+02,3,4.2629714e+05,4.5183489e+06,6.5272961e+03,3.4763111e+07,9.5051529e+07,8.5047702e+07
1.997649e+02,4,4.2642306e+05,4.5175017e+06,5.3314383e+03,8.3711545e+07,4.1491962e+07,6.4459969e+07
1.997987e+02,4,4.2454354e+05,4.5169039e+06,6.5750340e+03,4.3943899e+07,2.6204452e+07,6.2471155e+07
1.998144e+02,2,4.2597354e+05,4.5158347e+06,6.9704687e+03,5.5203404e+07,3.9839508e+07,7.5630823e+07
1.998424e+02,4,4.2571299e+05,4.5170379e+06,6.5220843e+03,3.6047414e+07,3.0964618e+06,6.6086723e+07
1.999522e+02,3,4.2774056e+05,4.5184714e+06,6.0670007e+03,2.5198694e+07,9.6384562e+06,2.8064767e+07
1.999599e+02,5,4.2448072e+05,4.5184400e+06,6.3113089e+03,5.4013427e+06,4.3448930e+07,4.2977744e+07
2.001317e+02,3,4.2560350e+05,4.5172447e+06,6.9806808e+03,8.1928270e+07,7.7998863e+07,6.1413398e+07
2.001348e+02,4,4.2738020e+05,4.5159661e+06,6.4589757e+03,1.2587846e+07,4.6583439e+07,5.0413220e+07
2.001573e+02,2,4.2609249e+05,4.5170856e+06,6.8862041e+03,4.3358973e+07,6.4022994e+07,4.4238413e+07
2.001691e+02,0,4.2553421e+05,4.5173687e+06,5.9026276e+03,2.8205798e+07,8.2438818e+07,4.2950087e+07
2.002180e+02,4,4.2620225e+05,4.5191596e+06,6.9097453e+03,4.1787438e+07,9.5958302e+07,6.6390577e+07
2.002452e+02,4,4.2737981e+05,4.5179999e+06,6.8426202e+03,9.4979068e+07,6.3265764e+07,8.9704565e+07
2.002531e+02,4,4.2797396e+05,4.5182775e+06,6.3306311e+03,4.3925130e+07,2.7092665e+06,4.2713821e+07
2.003009e+02,1,4.2838870e+05,4.5170659e+06,5.5144919e+03,5.0367034e+07,6.8004123e+07,4.8512232e+07
2.003193e+02,3,4.2584072e+05,4.5167943e+06,6.1723392e+03,2.9777504e+07,8.7952620e+07,6.3710827e+07
2.003670e+02,1,4.2516334e+05,4.5186752e+06,6.9927488e+03,3.4551781e+07,6.8969822e+07,5.2196512e+07
2.004692e+02,6,4.2629749e+05,4.5195597e+06,6.1891908e+03,3.7564562e+07,1.5342897e+07,5.4863501e+07
2.005125e+02,3,4.2555719e+05,4.5195164e+06,5.7344649e+03,5.4662497e+07,1.4166977e+07,4.9303278e+07
2.006662e+02,2,4.2690060e+05,4.5161933e+06,5.2720342e+03,5.9867817e+07,9.0293359e+07,4.0518538e+07
2.008568e+02,4,4.2740337e+05,4.5168110e+06,4.2365320e+03,4.4346925e+07,3.7320509e+07,4.0836833e+07
2.009450e+02,2,4.2431196e+05,4.5180501e+06,6.4929060e+03,7.2629255e+07,4.5636431e+07,5.9241254e+07
2.009745e+02,4,4.2444851e+05,4.5185148e+06,6.7461152e+03,6.2329566e+07,4.5537790e+07,6.3485317e+07
2.009997e+02,4,4.2739744e+05,4.5172901e+06,6.5855769e+03,4.4691845e+07,7.4665120e+07,4.6860501e+07
2.010184e+02,9,4.2602498e+05,4.5190659e+06,3.8978787e+03,2.3603187e+07,3.1881741e+07,3.9894279e+07
2.010737e+02,4,4.2568448e+05,4.5197313e+06,6.7673661e+03,4.0146956e+06,2.4372537e+07,3.9930374e+07
2.011675e+02,2,4.2653458e+05,4.5186872e+06,5.1077512e+03,3.9007811e+06,5.1874411e+07,5.3220279e+07
2.011750e+02,4,4.2748246e+05,4.5184473e+06,6.9794356e+03,1.2471708e+07,5.0411853e+07,4.0816545e+07
2.012022e+02,4,4.2733519e+05,4.5161746e+06,6.8753314e+03,3.7567833e+07,9.5194409e+07,6.6908430e+07
2.012096e+02,4,4.2748631e+05,4.5192115e+06,6.1791606e+03,1.4511428e+07,1.3184079e+07,4.4082706e+07
2.013297e+02,3,4.2565462e+05,4.5161545e+06,4.9511393e+03,2.6271304e+07,1.4128903e+07,3.5608822e+07
2.013484e+02,4,4.2814052e+05,4.5180534e+06,6.6678270e+03,7.2849688e+07,5.8465921e+07,6.9418957e+07
2.013806e+02,4,4.2481175e+05,4.5172937e+06,6.4489502e+03,6.0406710e+06,6.4816051e+07,5.5463916e+07
2.014249e+02,3,4.2663709e+05,4.5193434e+06,6.8659731e+03,6.1922193e+07,4.6103587e+07,5.4316886e+07
2.014921e+02,0,4.2746710e+05,4.5168485e+06,6.8479231e+03,7.7738150e+07,9.4010395e+07,8.9587908e+07
2.014923e+02,4,4.2758195e+05,4.5172444e+06,6.7013210e+03,2.0162648e+06,5.9031162e+07,3.7311727e+07
2.014986e+02,6,4.2484527e+05,4.5174247e+06,5.0634531e+03,2.1925726e+06,4.3580764e+07,3.5731282e+07
2.015004e+02,4,4.2627828e+05,4.5173777e+06,6.2357601e+03,3.1777091e+07,9.3887329e+07,7.3233435e+07
2.015109e+02,3,4.2778671e+05,4.5179573e+06,6.7868884e+03,7.5904994e+07,4.8173463e+07,5.5077648e+07
2.015553e+02,5,4.2599781e+05,4.5193878e+06,6.9183342e+03,2.2531379e+07,1.2888193e+07,3.2515047e+07
2.015654e+02,3,4.2710477e+05,4.5184727e+06,6.2926149e+03,1.9914091e+07,7.9985338e+07,7.2390390e+07
2.016582e+02,3,4.2631065e+05,4.5152841e+06,6.9978954e+03,7.7120496e+07,6.0167254e+07,6.8761552e+07
2.018612e+02,6,4.2767409e+05,4.5181702e+06,4.6352009e+03,2.0396829e+07,1.9552862e+07,3.7553770e+07
2.020597e+02,2,4.2457579e+05,4.5180734e+06,6.0350878e+03,1.7139399e+07,2.9871152e+07,5.2780674e+07
2.021402e+02,7,4.2486852e+05,4.5194642e+06,4.0959641e+03,1.9835979e+07,2.9297493e+07,2.3575589e+07
2.021446e+02,3,4.2535696e+05,4.5187657e+06,4.0388917e+03,3.4856152e+07,1.9109541e+06,2.5590696e+07
2.021547e+02,5,4.2658245e+05,4.5174420e+06,4.7306054e+03,3.9081652e+07,4.6610127e+07,2.5908702e+07
2.021653e+02,3,4.2632818e+05,4.5195933e+06,6.4128036e+03,5.2847176e+07,1.6603358e+07,5.6809434e+07
2.022047e+02,3,4.2698933e+05,4.5194225e+06,6.3568822e+03,6.5145872e+07,3.1778827e+07,5.6051613e+07
2.022755e+02,3,4.2584509e+05,4.5161139e+06,6.7988223e+03,4.7997068e+07,7.1599439e+06,5.5105352e+07
2.023199e+02,2,4.2613924e+05,4.5155104e+06,6.5583935e+03,3.2004904e+07,8.0388213e+07,5.8006886e+07
2.023669e+02,4,4.2743451e+05,4.5164513e+06,5.8013632e+03,3.6817979e+07,5.6216750e+07,5.7145665e+07
2.023843e+02,3,4.2766444e+05,4.5164553e+06,6.6738416e+03,9.9966613e+06,6.4705899e+07,5.3912384e+07
2.024137e+02,2,4.2773312e+05,4.5189767e+06,5.3057790e+03,1.3911862e+07,3.1768612e+07,3.4166120e+07
2.024170e+02,3,4.2691932e+05,4.5158349e+06,5.5962329e+03,1.8470647e+07,3.7861825e+07,2.5098774e+07
2.025678e+02,5,4.2539380e+05,4.5194044e+06,6.2539927e+03,6.1320819e+07,5.1145536e+07,6.5298750e+07
2.025814e+02,4,4.2558006e+05,4.5197974e+06,3.7878939e+03,1.9584864e+07,1.6628083e+07,1.6452505e+07
2.026041e+02,4,4.2690275e+05,4.5150900e+06,6.6484960e+03,3.0286497e+07,4.8523880e+07,4.6725261e+07
2.026168e+02,2,4.2583957e+05,4.5163359e+06,5.4088303e+03,1.2879602e+07,5.7997943e+07,2.4576595e+07
2.026818e+02,2,4.2609758e+05,4.5190994e+06,5.6372917e+03,2.8575153e+07,5.4492776e+07,6.4661468e+07
2.027416e+02,4,4.2638726e+05,4.5173000e+06,5.5693159e+03,2.8136792e+07,6.9208259e+07,3.3718360e+07
2.028375e+02,2,4.2450934e+05,4.5170136e+06,6.3491205e+03,1.8662756e+07,5.7204117e+07,5.3713713e+07
2.028400e+02,3,4.2799079e+05,4.5179699e+06,6.6482276e+03,4.9859155e+07,2.2136847e+06,4.3532418e+07
2.028426e+02,3,4.2768587e+05,4.5160158e+06,6.6389669e+03,2.4023629e+07,5.4213922e+07,5.5399799e+07
2.029042e+02,3,4.2689977e+05,4.5182643e+06,5.7976609e+03,6.3258252e+07,5.9798557e+07,4.4466279e+07
2.029124e+02,3,4.2552551e+05,4.5151605e+06,6.5941652e+03,6.0410927e+07,8.5121871e+07,6.1453992e+07
2.029128e+02,1,4.2636551e+05,4.5193110e+06,6.1016895e+03,6.2031719e+06,7.8013096e+07,5.5865201e+07
2.029147e+02,2,4.2541787e+05,4.5158768e+06,6.6599364e+03,4.8693097e+07,8.6096490e+07,6.8604254e+07
2.029910e+02,11,4.2549703e+05,4.5193811e+06,3.6672748e+03,6.6834245e+06,2.4395465e+06,2.2392302e+07
2.030279e+02,3,4.2481778e+05,4.5178805e+06,6.6115688e+03,6.6958088e+07,9.7439881e+07,8.1590907e+07
2.031335e+02,3,4.2820208e+05,4.5181561e+06,6.4264625e+03,2.0059661e+07,2.9609817e+07,3.9129051e+07
2.031562e+02,3,4.2544374e+05,4.5153925e+06,5.4256795e+03,4.7907140e+07,4.3627195e+07,4.2389612e+07
2.031802e+02,3,4.2791124e+05,4.5163790e+06,5.8075564e+03,5.6919689e+07,8.6047743e+07,4.5873088e+07
2.031823e+02,5,4.2707066e+05,4.5185264e+06,4.2687410e+03,4.3377733e+07,5.4345816e+07,5.0065547e+07
2.031980e+02,3,4.2752044e+05,4.5181665e+06,6.9090393e+03,9.0747860e+07,7.0846742e+07,6.5303942e+07
2.032285e+02,2,4.2480952e+05,4.5159863e+06,6.4084483e+03,2.7918334e+07,5.8053435e+07,5.5533943e+07
2.032521e+02,4,4.2499257e+05,4.5182866e+06,6.0138370e+03,7.9695123e+07,1.5162917e+07,5.1481257e+07
2.032592e+02,3,4.2548555e+05,4.5172273e+06,6.4255699e+03,6.7946259e+07,7.2361458e+07,8.4704239e+07
2.032670e+02,5,4.2770104e+05,4.5186988e+06,6.0625208e+03,4.7982663e+07,6.8014672e+07,6.5219243e+07
2.033116e+02,4,4.2565147e+05,4.5193794e+06,4.2970074e+03,2.2278584e+07,5.3860300e+07,4.1236894e+07
2.033719e+02,4,4.2668335e+05,4.5154516e+06,6.2495149e+03,2.1744492e+07,2.3901231e+07,4.3819544e+07
2.033997e+02,4,4.2669460e+05,4.5197336e+06,6.5748080e+03,2.4567007e+07,1.4802937e+07,4.5875817e+07
2.034302e+02,3,4.2479576e+05,4.5166904e+06,5.6925869e+03,8.4693653e+07,7.4294388e+07,6.8523708e+07
2.034712e+02,3,4.2515104e+05,4.5159580e+06,6.6853028e+03,9.8932220e+07,7.6848779e+07,8.2067150e+07
2.036059e+02,3,4.2609390e+05,4.5161626e+06,6.4545660e+03,3.9903740e+07,8.5773536e+07,6.8128540e+07
2.036174e+02,6,4.2738405e+05,4.5187953e+06,4.8432437e+03,9.5326993e+06,4.2587590e+07,4.2125884e+07
2.036242e+02,4,4.2733965e+05,4.5177855e+06,6.3850924e+03,6.8120223e+07,6.7658866e+07,8.3185191e+07
2.036957e+02,5,4.2468970e+05,4.5176756e+06,5.3239965e+03,3.2365936e+07,6.0275609e+07,5.1531406e+07
2.037132e+02,5,4.2651838e+05,4.5191235e+06,6.2720947e+03,2.9767144e+07,4.8331088e+07,7.0221299e+07
2.037828e+02,4,4.2652226e+05,4.5151433e+06,6.4070076e+03,3.7109234e+07,4.0563058e+07,4.9035178e+07
2.038355e+02,5,4.2819717e+05,4.5176190e+06,5.0629753e+03,3.1022432e+07,1.7733683e+07,3.4586831e+07
2.038969e+02,5,4.2471932e+05,4.5176071e+06,4.8853751e+03,2.7636151e+07,3.3594291e+07,4.5298900e+07
2.039137e+02,4,4.2735328e+05,4.5172927e+06,5.0784800e+03,2.7817177e+07,2.5478732e+07,4.7726949e+07
2.039884e+02,5,4.2605105e+05,4.5187311e+06,4.0548217e+03,3.9453362e+07,5.3332625e+07,4.8281491e+07
2.040687e+02,3,4.2536613e+05,4.5151295e+06,6.1809988e+03,5.9169681e+07,8.1884670e+07,5.1532321e+07
2.040854e+02,8,4.2672861e+05,4.5174771e+06,2.6565608e+03,1.2560112e+07,1.6251394e+07,1.7917750e+07
2.040876e+02,5,4.2636680e+05,4.5158717e+06,4.9125097e+03,3.2841114e+07,2.3420974e+07,3.3957945e+07
2.041289e+02,3,4.2749862e+05,4.5180613e+06,6.0299115e+03,4.4955624e+07,3.6738183e+07,3.5720276e+07
2.042517e+02,4,4.2452051e+05,4.5164977e+06,6.9364387e+03,7.7805547e+07,9.3673427e+07,7.3978336e+07
2.043044e+02,2,4.2511212e+05,4.5161586e+06,6.1307674e+03,6.7692937e+07,8.0312432e+07,4.8893444e+07
2.043072e+02,3,4.2810943e+05,4.5172521e+06,6.7376809e+03,8.2295684e+07,9.5439711e+07,6.6416575e+07
2.043431e+02,4,4.2502860e+05,4.5166458e+06,3.9069527e+03,4.3096016e+06,1.5083630e+07,2.8722182e+07
2.043974e+02,3,4.2758798e+05,4.5164946e+06,6.5080034e+03,1.2356525e+07,5.9677120e+07,3.6184821e+07
2.044439e+02,4,4.2782175e+05,4.5179983e+06,6.8626141e+03,2.3036161e+07,9.0120211e+07,6.8758607e+07
2.044613e+02,0,4.2788000e+05,4.5185310e+06,5.9989168e+03,5.5914015e+07,8.2767299e+07,6.3514420e+07
2.044617e+02,4,4.2706749e+05,4.5151910e+06,5.6655008e+03,3.7332946e+07,5.9366695e+07,4.2894793e+07
2.045428e+02,2,4.2502990e+05,4.5172938e+06,5.7900933e+03,9.4743456e+07,7.3695506e+07,5.7534709e+07
2.047065e+02,4,4.2809338e+05,4.5167767e+06,6.5508190e+03,3.8531884e+07,1.6052069e+07,4.4849512e+07
2.047438e+02,5,4.2574527e+05,4.5170409e+06,5.8535425e+03,4.2029827e+07,6.3525177e+07,6.8794353e+07
2.047582e+02,4,4.2796098e+05,4.5166381e+06,6.8808047e+03,9.5870935e+07,7.5154324e+07,8.4352193e+07
2.048595e+02,4,4.2487422e+05,4.5166931e+06,6.8046906e+03,1.3836648e+07,6.1174967e+07,6.3166445e+07
2.049070e+02,1,4.2505232e+05,4.5169169e+06,6.0572793e+03,3.2521477e+06,5.2684354e+07,5.2053588e+07
2.049163e+02,5,4.2503844e+05,4.5190532e+06,6.2369300e+03,1.7620143e+07,7.1426808e+07,5.4668901e+07
2.050378e+02,5,4.2511289e+05,4.5188080e+06,5.1916733e+03,3.7921544e+07,6.8237079e+07,5.6740939e+07
2.050548e+02,3,4.2501662e+05,4.5179414e+06,6.6949426e+03,3.2896795e+07,6.5988001e+07,4.5040777e+07
2.051561e+02,3,4.2466777e+05,4.5165245e+06,6.5085645e+03,1.5196402e+07,1.8909772e+06,4.9284076e+07
2.053030e+02,3,4.2598626e+05,4.5164465e+06,5.6142716e+03,1.8350369e+07,5.6559602e+07,5.2752769e+07
2.053033e+02,2,4.2479594e+05,4.5169101e+06,5.6771429e+03,9.9422867e+07,7.3011109e+07,6.0230775e+07
2.053503e+02,3,4.2789090e+05,4.5171067e+06,6.4178132e+03,2.6229951e+07,1.6979286e+07,5.6275254e+07
2.054447e+02,4,4.2623348e+05,4.5189769e+06,6.5023117e+03,8.0818259e+07,4.2335889e+07,8.0771428e+07
2.054520e+02,3,4.2544466e+05,4.5150888e+06,6.3588885e+03,6.1585265e+07,6.8005318e+07,5.9648152e+07
2.054623e+02,2,4.2688856e+05,4.5179906e+06,4.2332391e+03,6.2119236e+07,2.9103064e+07,3.8094180e+07
2.055008e+02,4,4.2504648e+05,4.5176037e+06,4.9257425e+03,2.2076771e+07,4.4221763e+07,2.4800595e+07
2.055201e+02,4,4.2631217e+05,4.5156697e+06,5.7832918e+03,5.1151033e+07,3.6835873e+07,5.5645257e+07
2.056304e+02,4,4.2816465e+05,4.5161496e+06,6.0881134e+03,3.9194314e+07,6.0428276e+07,4.5817381e+07
2.056385e+02,3,4.2773071e+05,4.5175782e+06,6.0365040e+03,6.4706397e+07,7.2375827e+07,4.8363458e+07
2.058140e+02,3,4.2718169e+05,4.5162561e+06,6.1214221e+03,2.2507313e+07,7.0851502e+07,3.4281991e+07
2.060386e+02,3,4.2729343e+05,4.5154897e+06,5.6821109e+03,8.6966354e+07,6.8859357e+07,5.4458896e+07
2.060574e+02,1,4.2526872e+05,4.5163458e+06,2.3146872e+03,5.8693678e+06,1.1196397e+07,9.7710569e+06
2.061455e+02,2,4.2559888e+05,4.5151841e+06,6.8404139e+03,3.7993804e+07,7.6573754e+07,6.0983755e+07
2.062042e+02,3,4.2514883e+05,4.5156633e+06,4.3773672e+03,1.2958740e+07,2.0736896e+07,2.3749620e+07
2.062396e+02,4,4.2554811e+05,4.5174847e+06,6.2945097e+03,5.9668806e+07,1.4090588e+07,7.0631589e+07
2.062492e+02,3,4.2759946e+05,4.5157190e+06,6.2628236e+03,6.9932892e+07,9.2554359e+07,6.4977054e+07
2.062657e+02,5,4.2598991e+05,4.5193571e+06,4.5154101e+03,3.2300696e+07,1.3157019e+07,2.0022198e+07
2.063144e+02,2,4.2548662e+05,4.5153474e+06,6.8762776e+03,5.5595363e+07,8.4443071e+07,6.9300294e+07
2.064680e+02,3,4.2753813e+05,4.5166667e+06,6.0227647e+03,4.6843761e+07,2.9495148e+07,6.0665391e+07
2.065119e+02,3,4.2576246e+05,4.5151599e+06,6.1014475e+03,5.4681068e+07,7.7209366e+07,3.9418968e+07
2.065519e+02,3,4.2800803e+05,4.5159825e+06,4.3180982e+03,4.6688465e+07,4.2810354e+07,3.3947710e+07
2.065611e+02,8,4.2716913e+05,4.5188559e+06,3.7392030e+03,8.0042102e+06,2.0197866e+06,2.6513594e+07
2.065745e+02,4,4.2610451e+05,4.5186519e+06,5.9700297e+03,6.4238829e+07,3.9470239e+07,7.5181611e+07
2.065970e+02,2,4.2826468e+05,4.5164494e+06,4.9700904e+03,6.6476688e+07,5.1276000e+07,4.0662298e+07
2.066253e+02,4,4.2711988e+05,4.5185984e+06,6.1275367e+03,3.5490707e+07,8.7910645e+07,5.2614792e+07
2.066336e+02,0,4.2668069e+05,4.5196630e+06,5.8028782e+03,1.6294728e+07,4.9239270e+07,4.3568536e+07
2.066576e+02,2,4.2655923e+05,4.5178434e+06,4.8905819e+03,4.7343581e+07,6.4407960e+07,3.4124263e+07
2.066977e+02,2,4.2625731e+05,4.5164005e+06,6.7562202e+03,3.4012745e+07,5.3718267e+06,3.8212926e+07
2.067664e+02,2,4.2539297e+05,4.5152668e+06,5.1216373e+03,6.2086802e+07,7.4950608e+07,3.1541017e+07
2.067696e+02,3,4.2758640e+05,4.5161530e+06,5.8162443e+03,6.6198472e+07,9.4362644e+07,6.0521223e+07
2.067781e+02,3,4.2640813e+05,4.5150840e+06,5.9955328e+03,7.8779768e+07,7.1881971e+07,5.0897461e+07
2.068362e+02,5,4.2729518e+05,4.5191149e+06,5.0218604e+03,4.8842861e+07,6.0855894e+07,5.4444280e+07
2.068985e+02,2,4.2449042e+05,4.5160451e+06,5.1434164e+03,4.7951317e+07,6.1567905e+07,3.9358646e+07
2.069413e+02,4,4.2784288e+05,4.5187375e+06,4.8326811e+03,2.8247454e+07,3.3334043e+06,2.5758065e+07
2.069912e+02,3,4.2812557e+05,4.5158525e+06,6.7902065e+03,9.5009910e+07,8.9070211e+07,6.9420712e+07
