func,iter,xtlc,ytlc,dtlc,length,width,dip,opening
1.254192e+02,9,4.2418055e+05,4.5187638e+06,3.3165766e+03,3.5012420e+03,2.9854764e+03,3.6275127e+00,7.7430885e-01
1.254310e+02,11,4.2570262e+05,4.5183385e+06,4.0791427e+03,2.3834027e+03,1.0777989e+03,2.5360589e+00,2.4802429e+00
1.254323e+02,13,4.2586124e+05,4.5203787e+06,3.7294691e+03,2.3722897e+03,2.5997432e+03,5.8169260e+00,1.3577287e+00
1.254805e+02,10,4.2545388e+05,4.5211126e+06,3.5230944e+03,1.9459180e+03,3.7615565e+03,5.7272953e+00,1.2778087e+00
1.255147e+02,10,4.2588493e+05,4.5189027e+06,5.0173308e+03,2.7548933e+03,1.7598851e+03,4.8720025e+00,1.8808422e+00
1.255153e+02,13,4.2401582e+05,4.5180512e+06,3.9416224e+03,3.5495927e+03,7.3063891e+02,1.9629903e+00,3.9940145e+00
1.255174e+02,11,4.2401162e+05,4.5195392e+06,4.3441186e+03,2.1392233e+03,3.7823277e+03,1.0116933e+01,1.5337435e+00
1.255318e+02,6,4.2393485e+05,4.5181023e+06,5.9751778e+03,3.5197672e+03,1.8163049e+03,1.2784658e+01,2.9028554e+00
1.255571e+02,11,4.2385255e+05,4.5199993e+06,5.2217456e+03,2.3035029e+03,2.5021492e+03,9.4961952e-01,1.8498752e+00
1.255987e+02,8,4.2455762e+05,4.5189237e+06,4.1268869e+03,1.1262368e+03,2.3109788e+03,2.9462934e+00,3.7184947e+00
1.256221e+02,17,4.2534227e+05,4.5203611e+06,4.5308544e+03,1.4158280e+03,1.5672244e+03,4.6400483e+00,3.7795081e+00
1.256371e+02,8,4.2460728e+05,4.5201928e+06,4.3805441e+03,1.1672400e+03,2.1133192e+03,1.2758139e+00,3.4473247e+00
1.256599e+02,7,4.2523107e+05,4.5186536e+06,5.4094861e+03,3.1764714e+03,2.1699902e+03,1.1024709e+01,1.6945337e+00
1.256922e+02,4,4.2384668e+05,4.5186810e+06,6.5927315e+03,3.0962041e+03,1.7039189e+03,1.0554232e+01,2.8521742e+00
1.257776e+02,11,4.2417936e+05,4.5201306e+06,3.3192408e+03,3.4432453e+03,2.8995015e+03,2.8630486e+00,1.0707051e+00
1.258075e+02,5,4.2441293e+05,4.5181362e+06,6.7422442e+03,3.1688605e+03,2.5447537e+03,1.6431443e+00,1.8145284e+00
1.258284e+02,6,4.2576660e+05,4.5191506e+06,4.4482540e+03,1.9841559e+03,2.8387552e+03,5.6353583e+00,1.2624405e+00
1.258298e+02,7,4.2391843e+05,4.5191245e+06,5.3694328e+03,2.1120906e+03,2.4159175e+03,8.6073346e+00,2.7807238e+00
1.258336e+02,8,4.2482667e+05,4.5196797e+06,3.0052325e+03,9.5368765e+02,1.1013903e+03,2.2019951e+00,3.9537623e+00
1.258442e+02,5,4.2596250e+05,4.5196756e+06,2.7927686e+03,1.7001620e+03,2.8499636e+03,1.0968095e+01,1.6893354e+00
1.258471e+02,3,4.2569130e+05,4.5202533e+06,4.8393035e+03,2.1714680e+03,3.2226921e+03,1.2324428e+00,9.6593152e-01
1.258687e+02,6,4.2449555e+05,4.5200503e+06,5.6103621e+03,2.9508002e+03,2.6491357e+03,1.5274796e+01,1.5260094e+00
1.258838e+02,8,4.2555161e+05,4.5184211e+06,5.4270405e+03,2.7245591e+03,2.3500899e+03,1.0269099e+01,2.2470363e+00
1.259036e+02,7,4.2416597e+05,4.5200026e+06,2.8022330e+03,2.5181505e+03,3.2719322e+03,6.3258851e+00,1.0025665e+00
1.259135e+02,12,4.2450745e+05,4.5205969e+06,4.1797526e+03,2.3006528e+03,3.2938553e+03,1.0133190e+01,1.7003358e+00
1.259169e+02,4,4.2567756e+05,4.5184724e+06,4.1635711e+03,1.6624995e+03,1.8355766e+03,1.1501882e+01,2.7672842e+00
1.259184e+02,10,4.2593954e+05,4.5184423e+06,5.7797204e+03,2.0217464e+03,3.0061526e+03,2.9278181e+00,2.2707658e+00
1.259956e+02,4,4.2518352e+05,4.5190294e+06,5.1329902e+03,3.4709896e+03,2.5944791e+03,1.4672550e+01,2.0609946e+00
1.260005e+02,3,4.2536855e+05,4.5199090e+06,3.5394637e+03,2.4168881e+03,2.9370796e+03,1.2183092e+01,1.8694894e+00
1.260203e+02,6,4.2513620e+05,4.5196631e+06,6.8611927e+03,2.8193503e+03,2.5362567e+03,4.1677413e+00,1.8409255e+00
1.260239e+02,1,4.2386700e+05,4.5192906e+06,6.5378828e+03,2.8603492e+03,1.6446452e+03,9.5946399e+00,3.1255497e+00
1.260251e+02,12,4.2533253e+05,4.5209693e+06,3.8262967e+03,1.6319474e+03,3.2443355e+03,5.1698332e+00,1.8242024e+00
1.260273e+02,8,4.2492169e+05,4.5189017e+06,5.1962583e+03,2.0556482e+03,3.8823612e+03,1.3167443e+01,1.7015352e+00
1.260431e+02,11,4.2459406e+05,4.5185879e+06,4.3023837e+03,2.0209305e+03,2.9583413e+03,5.4018013e+00,2.0107873e+00
1.260563e+02,2,4.2551373e+05,4.5193273e+06,5.9356378e+03,2.8205927e+03,1.9521707e+03,1.9925346e+01,3.8695795e+00
1.260613e+02,13,4.2477664e+05,4.5176981e+06,3.9296167e+03,2.6142196e+03,7.4023054e+02,2.5419320e+00,3.6705998e+00
1.260685e+02,8,4.2353531e+05,4.5199048e+06,3.7675522e+03,3.2694034e+03,2.2383556e+03,8.1314442e+00,1.3169175e+00
1.260721e+02,5,4.2485544e+05,4.5204635e+06,4.5170990e+03,3.3948115e+03,3.7408948e+03,1.7444170e+01,1.3808314e+00
1.260857e+02,13,4.2530052e+05,4.5197844e+06,3.0191117e+03,3.5913544e+03,2.8432986e+03,2.6041915e+00,7.7274947e-01
1.260919e+02,8,4.2549729e+05,4.5198503e+06,4.1527959e+03,3.2129132e+03,3.2721725e+03,2.3576341e+00,1.1755610e+00
1.261070e+02,9,4.2384577e+05,4.5192092e+06,4.9668024e+03,3.2574852e+03,2.1692770e+03,2.6226552e+00,1.0210470e+00
1.261600e+02,5,4.2406470e+05,4.5199689e+06,3.8285668e+03,2.6794265e+03,2.1185828e+03,1.3521798e+01,1.1487884e+00
1.261974e+02,3,4.2459556e+05,4.5194607e+06,5.8253442e+03,2.3772967e+03,3.4138380e+03,1.9380755e+01,1.9571964e+00
1.261980e+02,5,4.2459466e+05,4.5198762e+06,6.2469914e+03,3.1249131e+03,2.9852325e+03,9.6902885e+00,2.5546629e+00
1.262051e+02,6,4.2443792e+05,4.5203463e+06,4.2073894e+03,2.1144587e+03,2.6578148e+03,4.7540022e+00,2.0098171e+00
1.262305e+02,8,4.2656544e+05,4.5193146e+06,4.9463605e+03,1.0103868e+03,3.8497541e+03,6.4554507e+00,3.9096755e+00
1.262419e+02,11,4.2378777e+05,4.5188873e+06,3.5683174e+03,2.4721024e+03,6.9269823e+02,7.2497411e+00,3.9955375e+00
1.262931e+02,10,4.2522397e+05,4.5196547e+06,3.5447368e+03,3.3665376e+03,2.1357974e+03,7.5375317e+00,1.5403466e+00
1.263076e+02,8,4.2528649e+05,4.5197836e+06,4.3281753e+03,2.7763337e+03,3.4957772e+03,6.4339470e+00,1.6022825e+00
1.263191e+02,11,4.2574806e+05,4.5200190e+06,4.3105499e+03,2.1248487e+03,1.2776587e+03,6.0120536e+00,3.0334819e+00
1.263368e+02,10,4.2538972e+05,4.5197273e+06,4.1720823e+03,3.5348481e+03,1.0884819e+03,1.1140844e+00,2.1221762e+00
1.263447e+02,11,4.2578888e+05,4.5181736e+06,4.7423443e+03,2.5561874e+03,1.0996490e+03,5.3301135e+00,3.2771750e+00
1.263587e+02,6,4.2561436e+05,4.5200361e+06,5.9098845e+03,1.1833393e+03,2.4328711e+03,8.9451736e+00,3.5980370e+00
1.263917e+02,4,4.2329495e+05,4.5189210e+06,6.8039083e+03,3.9005614e+03,1.4200579e+03,5.1408100e+00,3.7517624e+00
1.263981e+02,8,4.2446646e+05,4.5193787e+06,3.4317906e+03,1.5098615e+03,3.8421989e+03,7.6521210e+00,1.5977881e+00
1.264143e+02,12,4.2633282e+05,4.5199577e+06,4.7640415e+03,1.4684681e+03,2.0360630e+03,6.3225994e-01,2.3995462e+00
1.264161e+02,9,4.2552887e+05,4.5182925e+06,5.2490630e+03,1.0547588e+03,2.9733719e+03,7.7045555e+00,3.9614138e+00
1.264258e+02,13,4.2481115e+05,4.5191564e+06,3.3665226e+03,3.0701611e+03,9.5081837e+02,2.2411516e+00,3.3802543e+00
1.264265e+02,10,4.2549230e+05,4.5192943e+06,4.6975981e+03,2.3793216e+03,1.4687235e+03,3.3914110e+00,1.7280700e+00
1.264476e+02,7,4.2435289e+05,4.5182951e+06,4.3242526e+03,2.1379074e+03,2.1777844e+03,2.7513479e+00,1.8148001e+00
1.264706e+02,10,4.2595662e+05,4.5203338e+06,4.4716481e+03,2.2288079e+03,2.3665605e+03,2.7702065e+00,1.8079626e+00
1.264875e+02,11,4.2637885e+05,4.5202817e+06,4.1496971e+03,1.5530752e+03,2.4814186e+03,1.0246727e+00,1.8854107e+00
1.264920e+02,12,4.2670836e+05,4.5197243e+06,3.6799151e+03,9.4435088e+02,1.8211162e+03,4.8948184e+00,3.5844637e+00
1.265221e+02,7,4.2600892e+05,4.5203526e+06,6.1917957e+03,7.5573436e+02,3.3775466e+03,1.8998773e+00,3.9558288e+00
1.265892e+02,8,4.2412265e+05,4.5191501e+06,2.6202816e+03,3.0218876e+03,2.9840728e+03,1.0752829e+01,8.0780543e-01
1.266261e+02,9,4.2361278e+05,4.5191178e+06,5.5598240e+03,3.3411835e+03,9.1786286e+02,1.1898461e+01,3.5420844e+00
1.266405e+02,8,4.2468853e+05,4.5205092e+06,5.0403590e+03,2.7101029e+03,2.3495785e+03,4.7392004e+00,1.3386770e+00
1.266652e+02,4,4.2430098e+05,4.5178180e+06,6.5182201e+03,3.0092345e+03,1.7952924e+03,3.7786851e+00,2.6916357e+00
1.266722e+02,8,4.2481066e+05,4.5199378e+06,5.4871524e+03,1.5212811e+03,3.1533328e+03,8.7831753e+00,3.9960627e+00
1.267033e+02,14,4.2395084e+05,4.5203090e+06,3.5149486e+03,2.2178327e+03,3.3326207e+03,4.4134918e+00,1.0151393e+00
1.267131e+02,4,4.2566168e+05,4.5205336e+06,4.2715866e+03,9.8798511e+02,2.2679392e+03,8.2014087e+00,2.9648543e+00
1.267439e+02,13,4.2651847e+05,4.5203500e+06,4.3054837e+03,1.3444348e+03,3.9564241e+03,5.3380204e+00,1.4900439e+00
1.267455e+02,5,4.2376099e+05,4.5178504e+06,6.6551928e+03,3.3338657e+03,1.5128534e+03,5.3565690e+00,3.6353044e+00
1.267603e+02,11,4.2540401e+05,4.5181230e+06,4.3008139e+03,1.9706195e+03,1.8074372e+03,7.6064860e+00,2.7042143e+00
1.267604e+02,12,4.2438836e+05,4.5179807e+06,3.2459869e+03,2.7494918e+03,5.8837917e+02,3.8711353e+00,3.4991813e+00
1.268189e+02,9,4.2551388e+05,4.5200190e+06,3.7980750e+03,3.0217595e+03,2.8820285e+03,6.8081771e+00,1.3495292e+00
1.268269e+02,4,4.2597268e+05,4.5190627e+06,6.1386802e+03,1.7290764e+03,2.7881931e+03,6.5442133e+00,2.3945976e+00
1.268325e+02,7,4.2569247e+05,4.5197651e+06,3.7775312e+03,3.2491089e+03,2.5710810e+03,6.3817531e+00,9.8605032e-01
1.268326e+02,9,4.2596769e+05,4.5191132e+06,3.3638203e+03,2.5459820e+03,6.3569561e+02,2.3676213e+00,3.9366519e+00
1.268602e+02,3,4.2500717e+05,4.5185417e+06,5.5021835e+03,2.5296135e+03,3.4462669e+03,1.1896409e+01,2.0792379e+00
1.269196e+02,4,4.2507310e+05,4.5201907e+06,5.0341260e+03,3.9477820e+03,3.5540717e+03,1.3765886e+01,1.2391100e+00
1.269470e+02,9,4.2362026e+05,4.5186334e+06,4.6050292e+03,3.6190675e+03,2.4021796e+03,1.0762114e+01,1.6095824e+00
1.269925e+02,4,4.2360721e+05,4.5186215e+06,5.5774039e+03,2.7176069e+03,1.4304346e+03,8.5754860e+00,3.7629951e+00
1.269935e+02,9,4.2505412e+05,4.5203888e+06,6.1650554e+03,3.2740599e+03,2.4593600e+03,5.7860236e-01,1.7241310e+00
1.270388e+02,10,4.2456042e+05,4.5199837e+06,4.3517684e+03,8.5463845e+02,3.5429188e+03,7.2121394e+00,2.9019261e+00
1.271104e+02,11,4.2406147e+05,4.5192392e+06,3.8842631e+03,2.2477300e+03,1.4859926e+03,3.7913523e+00,2.8159951e+00
1.271348e+02,15,4.2665470e+05,4.5199051e+06,3.2511542e+03,8.6724502e+02,3.2841742e+03,5.1315647e-01,2.5338452e+00
1.271443e+02,10,4.2530471e+05,4.5189186e+06,4.7572373e+03,3.3879584e+03,5.0840076e+02,9.0969897e-01,3.7978063e+00
1.271983e+02,4,4.2458501e+05,4.5187807e+06,3.3713294e+03,1.3612415e+03,1.3964799e+03,2.1535741e+00,3.9824498e+00
1.272091e+02,6,4.2419050e+05,4.5205611e+06,5.2088425e+03,2.2681202e+03,3.0086228e+03,3.8741734e-01,1.8652095e+00
1.272423e+02,9,4.2450306e+05,4.5205804e+06,4.0178339e+03,1.7687585e+03,2.9699450e+03,2.4194617e+00,1.0765911e+00
1.272452e+02,9,4.2350855e+05,4.5189199e+06,4.1771816e+03,2.8608663e+03,1.6669778e+03,4.8862051e+00,1.8980817e+00
1.272634e+02,3,4.2446749e+05,4.5200670e+06,4.7982799e+03,1.5845785e+03,3.1161996e+03,1.1392843e+01,3.0026048e+00
1.272722e+02,14,4.2588240e+05,4.5200870e+06,3.7200881e+03,2.5680381e+03,2.7303872e+03,8.5714824e-01,7.9553813e-01
1.272940e+02,1,4.2485677e+05,4.5204045e+06,4.9557422e+03,3.6887127e+03,3.4485816e+03,1.8236032e+01,1.3403137e+00
1.273025e+02,7,4.2358672e+05,4.5200282e+06,5.0975422e+03,3.6793834e+03,3.0740827e+03,8.3708485e+00,1.5233228e+00
1.273245e+02,8,4.2519484e+05,4.5207414e+06,5.4091561e+03,2.3344793e+03,2.9497014e+03,8.3394836e+00,1.6980192e+00
1.273390e+02,4,4.2453972e+05,4.5178293e+06,4.9070841e+03,2.2716338e+03,1.5181351e+03,6.7679939e+00,3.2976543e+00
1.273583e+02,9,4.2453433e+05,4.5185098e+06,4.4487556e+03,2.8218035e+03,1.2732069e+03,6.9630033e-01,1.5532231e+00
1.273646e+02,9,4.2481884e+05,4.5205416e+06,5.5631916e+03,2.2158911e+03,3.2280951e+03,6.6580875e+00,2.5141668e+00
1.273679e+02,12,4.2440272e+05,4.5192970e+06,3.8241148e+03,1.1418437e+03,1.4329815e+03,2.4438763e+00,3.9093645e+00
1.273863e+02,6,4.2486874e+05,4.5184263e+06,6.3310367e+03,2.2615031e+03,2.4299619e+03,7.8528375e+00,2.3991947e+00
1.273875e+02,4,4.2503133e+05,4.5203808e+06,4.7701138e+03,1.4989908e+03,3.9095557e+03,2.3745386e+01,3.3168776e+00
1.274032e+02,12,4.2431243e+05,4.5198840e+06,3.8867132e+03,2.4872896e+03,7.0112263e+02,3.3932849e-01,3.8114413e+00
1.274189e+02,4,4.2563929e+05,4.5199859e+06,5.4778258e+03,2.2995054e+03,1.5760400e+03,7.2587412e+00,3.8846310e+00
1.274292e+02,11,4.2356060e+05,4.5183314e+06,6.0097485e+03,3.3559203e+03,1.4584684e+03,1.1530368e+00,2.2157419e+00
1.274523e+02,14,4.2467443e+05,4.5187907e+06,3.2574407e+03,2.2700590e+03,2.8196117e+03,6.7849415e+00,1.4702840e+00
1.274540e+02,5,4.2498841e+05,4.5188269e+06,6.5283305e+03,2.4072347e+03,2.8351583e+03,1.4159140e+01,3.9714201e+00
1.274563e+02,10,4.2434798e+05,4.5195823e+06,3.8591662e+03,1.4844992e+03,3.9873842e+03,8.2380690e+00,1.7428529e+00
1.275545e+02,9,4.2500327e+05,4.5204655e+06,3.7777774e+03,6.9545156e+02,2.7418584e+03,7.0715331e+00,3.0492460e+00
1.275696e+02,7,4.2386005e+05,4.5191700e+06,5.3950076e+03,2.7919987e+03,3.8734347e+03,1.3685059e+01,1.6540352e+00
1.275738e+02,15,4.2484720e+05,4.5198464e+06,3.7355658e+03,3.0502943e+03,6.9560252e+02,5.0431485e-01,3.8578462e+00
1.276219e+02,9,4.2347386e+05,4.5183999e+06,5.2417236e+03,3.2353728e+03,1.6601126e+03,7.9785373e+00,2.2660236e+00
1.276287e+02,12,4.2653759e+05,4.5199477e+06,4.5997934e+03,1.2167903e+03,3.5650423e+03,3.7204181e+00,1.7402365e+00
1.276422e+02,11,4.2547051e+05,4.5204491e+06,4.4119241e+03,1.3971200e+03,1.7808076e+03,9.9193793e-01,3.7217075e+00
1.276629e+02,1,4.2505143e+05,4.5205925e+06,4.3032004e+03,2.4474013e+03,3.3519043e+03,1.2545758e+01,1.8257268e+00
1.276786e+02,11,4.2444159e+05,4.5201855e+06,3.9401261e+03,1.2892454e+03,2.7136294e+03,3.4748410e+00,1.7966157e+00
1.276899e+02,5,4.2331187e+05,4.5185264e+06,4.9415811e+03,3.6559859e+03,2.3305759e+03,3.4926106e+00,1.3817754e+00
1.277243e+02,7,4.2389692e+05,4.5185126e+06,3.9833584e+03,2.5216458e+03,1.2675103e+03,1.0654006e+01,2.8754851e+00
1.277321e+02,14,4.2563494e+05,4.5204215e+06,4.2555501e+03,1.1772848e+03,1.6403814e+03,2.8231972e+00,3.7511436e+00
1.277483e+02,6,4.2489432e+05,4.5189314e+06,5.6099588e+03,2.4494827e+03,2.8770149e+03,1.2602959e+01,1.6753299e+00
1.277499e+02,9,4.2445208e+05,4.5195051e+06,4.6312325e+03,3.8479685e+03,1.5740883e+03,1.4537551e+01,1.3105286e+00
1.277935e+02,9,4.2648626e+05,4.5194730e+06,3.6685423e+03,1.3875300e+03,1.4947225e+03,4.0667151e+00,3.9646100e+00
1.277958e+02,9,4.2551816e+05,4.5211328e+06,4.3616222e+03,1.3084691e+03,3.0791958e+03,2.6123610e-01,2.0759141e+00
1.278216e+02,8,4.2486004e+05,4.5180504e+06,6.5124566e+03,2.0622345e+03,2.5950138e+03,2.7997445e+00,2.6706072e+00
1.278224e+02,6,4.2450556e+05,4.5193307e+06,5.6893392e+03,3.1150534e+03,1.5636200e+03,4.4823622e-01,3.8499177e+00
1.278248e+02,4,4.2443754e+05,4.5196676e+06,5.6615707e+03,3.0076193e+03,3.6903704e+03,4.1273537e+00,1.8591832e+00
1.278250e+02,12,4.2631282e+05,4.5198755e+06,3.6392116e+03,1.0156048e+03,3.5657760e+03,4.0397053e+00,3.1289995e+00
1.278433e+02,8,4.2505396e+05,4.5200001e+06,3.1956775e+03,1.2762377e+03,1.1410350e+03,1.4487205e+00,3.8915613e+00
1.278699e+02,2,4.2480686e+05,4.5194161e+06,5.1332819e+03,2.8924489e+03,2.8429275e+03,1.9286145e+01,2.7705757e+00
1.278731e+02,15,4.2567501e+05,4.5203506e+06,3.7612174e+03,1.3711429e+03,1.9018684e+03,2.8842509e+00,3.3733302e+00
1.278806e+02,15,4.2554649e+05,4.5186989e+06,3.2108909e+03,3.1225799e+03,5.8854729e+02,2.4932875e+00,3.2766067e+00
1.278807e+02,11,4.2601699e+05,4.5195933e+06,4.6968130e+03,2.1939765e+03,1.2987270e+03,1.0788630e+01,3.1684935e+00
1.278976e+02,4,4.2504652e+05,4.5189268e+06,6.6426064e+03,3.7585957e+03,2.2596958e+03,3.0812767e+00,2.6414587e+00
1.279434e+02,4,4.2397871e+05,4.5194274e+06,6.9709624e+03,2.5253154e+03,3.4430670e+03,3.3189453e+00,1.7912408e+00
1.279503e+02,14,4.2599851e+05,4.5185368e+06,3.6224573e+03,1.5995585e+03,1.4381772e+03,1.1785063e+00,3.3535419e+00
1.279547e+02,9,4.2540317e+05,4.5208866e+06,4.1103764e+03,1.5624434e+03,3.8271288e+03,9.0227770e+00,2.2356900e+00
1.279598e+02,9,4.2438803e+05,4.5180000e+06,4.4619649e+03,2.3111251e+03,1.5813384e+03,4.8191075e+00,3.0607998e+00
1.279642e+02,8,4.2580684e+05,4.5192509e+06,4.0521846e+03,2.5908283e+03,2.9838394e+03,1.0854861e+01,1.4061296e+00
1.279801e+02,3,4.2423266e+05,4.5190965e+06,4.7244300e+03,2.6742761e+03,3.4692932e+03,1.9726102e+01,2.0172482e+00
1.280100e+02,6,4.2549036e+05,4.5201235e+06,6.8489419e+03,2.8895443e+03,3.2200936e+03,7.0525283e+00,2.3077235e+00
1.280105e+02,2,4.2468935e+05,4.5203354e+06,6.2561079e+03,2.0481053e+03,3.6152886e+03,1.8922154e+01,2.6802746e+00
1.280384e+02,11,4.2439736e+05,4.5184361e+06,3.8370855e+03,1.3646488e+03,1.3529003e+03,1.8822289e+00,3.8327606e+00
1.280895e+02,9,4.2415925e+05,4.5203474e+06,5.4618842e+03,3.6186078e+03,2.3440483e+03,9.2863660e+00,1.2959744e+00
1.281367e+02,8,4.2458586e+05,4.5206751e+06,3.5809357e+03,2.4063616e+03,3.0554585e+03,9.3576884e+00,1.3845356e+00
1.281460e+02,3,4.2561156e+05,4.5192447e+06,6.1751339e+03,2.0572282e+03,2.5014132e+03,2.3858357e+01,3.8992629e+00
1.281527e+02,7,4.2406448e+05,4.5189825e+06,5.0320489e+03,3.6568807e+03,2.3905303e+03,5.8397476e+00,1.9847640e+00
1.281972e+02,5,4.2462414e+05,4.5180507e+06,6.3022589e+03,2.8162112e+03,2.7167431e+03,4.1777055e+00,2.3314069e+00
1.281974e+02,4,4.2585635e+05,4.5204185e+06,4.5007461e+03,2.1965260e+03,3.1708032e+03,1.5158947e+01,1.6512991e+00
1.281990e+02,12,4.2447757e+05,4.5188554e+06,3.5866667e+03,3.5532154e+03,7.5814450e+02,6.8282938e-01,3.8982907e+00
1.282035e+02,8,4.2566723e+05,4.5199067e+06,5.8183988e+03,2.8889224e+03,2.5385970e+03,8.1834734e+00,2.3915353e+00
1.282312e+02,12,4.2517126e+05,4.5202269e+06,4.2126977e+03,2.0959159e+03,3.1702043e+03,4.9072391e-01,2.0318717e+00
1.282451e+02,6,4.2428933e+05,4.5181427e+06,5.2946089e+03,3.4013260e+03,1.4277343e+03,1.0978057e+01,3.6943232e+00
1.282666e+02,7,4.2377506e+05,4.5187507e+06,6.1314841e+03,3.0271114e+03,1.0698206e+03,8.7501989e+00,3.6405054e+00
1.282840e+02,11,4.2551835e+05,4.5189818e+06,3.2673899e+03,3.4686608e+03,5.4133787e+02,5.4157684e-01,3.6953064e+00
1.283206e+02,8,4.2417306e+05,4.5201733e+06,5.6979757e+03,3.0062157e+03,3.2781733e+03,7.0039305e+00,1.0285062e+00
1.283407e+02,2,4.2458206e+05,4.5197053e+06,5.1886567e+03,2.6651530e+03,3.1709149e+03,2.3269300e+01,1.6892314e+00
1.283566e+02,11,4.2336968e+05,4.5195595e+06,3.6891570e+03,3.7263446e+03,2.7860271e+03,5.9131955e+00,1.0431228e+00
1.283748e+02,13,4.2573150e+05,4.5209737e+06,3.8772792e+03,2.1288535e+03,3.5959747e+03,3.4099060e+00,1.3091972e+00
1.284011e+02,5,4.2504167e+05,4.5198531e+06,6.6312929e+03,1.7577908e+03,2.0887600e+03,1.2199295e+00,3.1354101e+00
1.284049e+02,7,4.2337281e+05,4.5194430e+06,5.5322898e+03,3.2417350e+03,3.0441589e+03,7.8820890e-01,1.0355782e+00
1.284287e+02,6,4.2428966e+05,4.5180892e+06,6.6311766e+03,2.7071535e+03,2.4281411e+03,1.9194552e+00,2.9158338e+00
1.284313e+02,11,4.2553063e+05,4.5186857e+06,5.1274909e+03,2.4646010e+03,3.2389108e+03,5.1270051e-01,1.1562462e+00
1.284465e+02,4,4.2535541e+05,4.5188507e+06,5.0075706e+03,1.1565558e+03,3.7778822e+03,1.6245639e+01,3.2943780e+00
1.284541e+02,6,4.2549534e+05,4.5185638e+06,6.1356626e+03,1.3799849e+03,2.7229355e+03,1.0515580e+01,3.5362554e+00
1.284676e+02,12,4.2456499e+05,4.5177834e+06,3.7779118e+03,3.2264543e+03,7.7974345e+02,1.4618639e+00,3.3582326e+00
1.284759e+02,3,4.2592431e+05,4.5191431e+06,4.7692774e+03,1.7165288e+03,3.0835397e+03,6.8342866e+00,2.9924014e+00
1.284828e+02,14,4.2634254e+05,4.5197628e+06,3.9930274e+03,1.6722444e+03,3.9387072e+03,4.9705733e+00,1.6659978e+00
1.284895e+02,5,4.2569691e+05,4.5191325e+06,6.6758263e+03,3.5227155e+03,2.3931387e+03,2.7451862e+00,2.0060756e+00
1.285381e+02,8,4.2584934e+05,4.5191873e+06,4.9764283e+03,2.7580276e+03,3.7405009e+03,4.4379709e+00,1.2554173e+00
1.285559e+02,8,4.2482389e+05,4.5176707e+06,4.2547486e+03,3.4934228e+03,5.1256895e+02,1.0245780e+00,3.9991655e+00
1.285622e+02,5,4.2458922e+05,4.5180736e+06,6.4539561e+03,3.4187503e+03,2.3474550e+03,7.8732981e+00,2.5914438e+00
1.285751e+02,5,4.2482709e+05,4.5183155e+06,6.3526725e+03,1.9488390e+03,2.7758400e+03,2.7867855e+00,3.6303350e+00
1.285858e+02,11,4.2578775e+05,4.5199629e+06,4.4786562e+03,3.1637921e+03,3.0845510e+03,6.9020226e+00,1.1542088e+00
1.286043e+02,8,4.2335050e+05,4.5189130e+06,4.7215550e+03,3.8437235e+03,2.7619378e+03,1.2259662e+01,1.1207675e+00
1.286436e+02,8,4.2531337e+05,4.5195687e+06,4.6332460e+03,3.8942166e+03,2.8665648e+03,1.3917018e+01,1.1430489e+00
1.286621e+02,5,4.2386285e+05,4.5180679e+06,6.5402147e+03,2.6723969e+03,1.5082881e+03,5.9781537e+00,3.8692226e+00
1.286642e+02,8,4.2638609e+05,4.5186444e+06,6.6470749e+03,2.1318710e+03,2.0583001e+03,2.1099765e+00,3.8333758e+00
1.286695e+02,8,4.2418014e+05,4.5183641e+06,5.9031534e+03,2.4135542e+03,3.0625376e+03,1.5119825e+00,1.8429670e+00
1.286988e+02,9,4.2473969e+05,4.5185238e+06,3.8974265e+03,2.7288278e+03,2.9068368e+03,2.9821868e+00,1.2745972e+00
1.287303e+02,6,4.2625056e+05,4.5190179e+06,4.6940787e+03,6.4597139e+02,3.7178560e+03,6.4009264e+00,3.6262856e+00
1.287478e+02,8,4.2386361e+05,4.5193564e+06,5.3359346e+03,2.4376204e+03,3.6068999e+03,1.1169576e+01,1.9084870e+00
1.287546e+02,9,4.2391639e+05,4.5196461e+06,3.8400958e+03,2.9948210e+03,3.6823904e+03,1.2910632e+01,1.2886600e+00
1.287562e+02,5,4.2539198e+05,4.5188283e+06,6.2066171e+03,3.7304441e+03,1.5317589e+03,4.4844470e+00,3.3472201e+00
1.287859e+02,11,4.2443460e+05,4.5199699e+06,3.3674344e+03,2.2998837e+03,3.8432808e+03,3.1301221e+00,1.2067448e+00
1.288013e+02,5,4.2499501e+05,4.5198307e+06,6.6356113e+03,1.9116562e+03,3.6301146e+03,6.5765962e+00,1.8322722e+00
1.288640e+02,9,4.2503462e+05,4.5181689e+06,4.6977088e+03,2.7851230e+03,1.8962900e+03,5.7104893e+00,2.5116281e+00
1.288784e+02,10,4.2388467e+05,4.5196575e+06,4.8553010e+03,3.7675546e+03,1.1020596e+03,6.7922852e+00,3.5238803e+00
1.288884e+02,11,4.2471671e+05,4.5199554e+06,4.6962525e+03,6.6296007e+02,3.0745965e+03,4.9028673e+00,3.8948229e+00
1.288942e+02,10,4.2391535e+05,4.5201395e+06,5.0179542e+03,3.2664164e+03,1.5104922e+03,5.5133522e+00,2.1261565e+00
1.289012e+02,6,4.2575816e+05,4.5200704e+06,4.3827176e+03,2.6096144e+03,3.7822135e+03,1.5908185e+01,1.6039456e+00
