xcen,ycen,depth,dP_mu
4.2619288e+05,4.5186143e+06,3.7976276e+03,3.3152811e-03
4.2619518e+05,4.5185755e+06,3.8238850e+03,3.3644618e-03
4.2618093e+05,4.5185737e+06,3.8199204e+03,3.3665639e-03
4.2617503e+05,4.5185907e+06,3.8161118e+03,3.3462019e-03
4.2621235e+05,4.5185768e+06,3.8289640e+03,3.3720433e-03
4.2619511e+05,4.5185900e+06,3.8266147e+03,3.3231489e-03
4.2617908e+05,4.5185678e+06,3.8321173e+03,3.3545012e-03
4.2618392e+05,4.5185725e+06,3.8406794e+03,3.3851636e-03
4.2619236e+05,4.5185924e+06,3.8129795e+03,3.3535488e-03
4.2620158e+05,4.5185743e+06,3.8259611e+03,3.3659335e-03
4.2615112e+05,4.5185775e+06,3.8120949e+03,3.3796033e-03
4.2618542e+05,4.5186064e+06,3.8065034e+03,3.3281641e-03
4.2618100e+05,4.5185642e+06,3.8299129e+03,3.3887621e-03
4.2619323e+05,4.5185848e+06,3.8166081e+03,3.3378661e-03
4.2617442e+05,4.5185646e+06,3.8127186e+03,3.3452228e-03
4.2617557e+05,4.5185754e+06,3.8459468e+03,3.3668451e-03
4.2619965e+05,4.5185866e+06,3.8209268e+03,3.3593010e-03
4.2620635e+05,4.5185657e+06,3.8116628e+03,3.3617081e-03
4.2617522e+05,4.5186026e+06,3.8096460e+03,3.3586972e-03
4.2618213e+05,4.5185997e+06,3.8031752e+03,3.3332916e-03
4.2617334e+05,4.5185624e+06,3.8378821e+03,3.3885246e-03
4.2619460e+05,4.5186028e+06,3.8149447e+03,3.3466443e-03
4.2617763e+05,4.5185861e+06,3.8124633e+03,3.3514564e-03
4.2618406e+05,4.5185940e+06,3.8293233e+03,3.3516726e-03
4.2618982e+05,4.5185774e+06,3.8136828e+03,3.3509820e-03
4.2619054e+05,4.5185861e+06,3.8085883e+03,3.3502825e-03
4.2616188e+05,4.5185954e+06,3.8310873e+03,3.3909744e-03
4.2618497e+05,4.5186123e+06,3.8026881e+03,3.3361375e-03
4.2617511e+05,4.5185689e+06,3.8262453e+03,3.3803550e-03
4.2618710e+05,4.5185989e+06,3.7839970e+03,3.3312014e-03
4.2616859e+05,4.5185877e+06,3.8125819e+03,3.3597837e-03
4.2619045e+05,4.5185909e+06,3.8385008e+03,3.3320162e-03
4.2619535e+05,4.5185750e+06,3.8045252e+03,3.3302200e-03
4.2619107e+05,4.5185764e+06,3.8150331e+03,3.3914531e-03
4.2617661e+05,4.5185944e+06,3.8187919e+03,3.3646918e-03
4.2620937e+05,4.5186127e+06,3.7716548e+03,3.3112053e-03
4.2620410e+05,4.5185838e+06,3.7899819e+03,3.3017344e-03
4.2619408e+05,4.5185930e+06,3.7843019e+03,3.3182880e-03
4.2617342e+05,4.5185927e+06,3.8118970e+03,3.3565321e-03
4.2617931e+05,4.5185949e+06,3.8614593e+03,3.3921913e-03
4.2618136e+05,4.5185674e+06,3.8352205e+03,3.3548679e-03
4.2618643e+05,4.5185821e+06,3.8151992e+03,3.3793102e-03
4.2617879e+05,4.5186017e+06,3.8123755e+03,3.3575547e-03
4.2619778e+05,4.5185909e+06,3.7956105e+03,3.3467410e-03
4.2619901e+05,4.5185860e+06,3.7974624e+03,3.3319277e-03
4.2618454e+05,4.5185970e+06,3.7806488e+03,3.3165859e-03
4.2618021e+05,4.5185952e+06,3.8001094e+03,3.3576382e-03
4.2618521e+05,4.5185957e+06,3.8324264e+03,3.3764190e-03
4.2618924e+05,4.5185748e+06,3.8151453e+03,3.3466228e-03
4.2618179e+05,4.5185667e+06,3.8377470e+03,3.3825967e-03
4.2617200e+05,4.5186043e+06,3.8030744e+03,3.3469590e-03
4.2620025e+05,4.5185851e+06,3.7893035e+03,3.3333564e-03
4.2620239e+05,4.5185819e+06,3.7872517e+03,3.3256945e-03
4.2618877e+05,4.5185880e+06,3.7881860e+03,3.3192247e-03
4.2617110e+05,4.5185890e+06,3.8224423e+03,3.3879170e-03
4.2619443e+05,4.5185878e+06,3.8323548e+03,3.3630346e-03
4.2618590e+05,4.5185835e+06,3.8097156e+03,3.3500751e-03
4.2619048e+05,4.5185715e+06,3.8193424e+03,3.3618527e-03
4.2617581e+05,4.5186035e+06,3.7976107e+03,3.3449807e-03
4.2620783e+05,4.5185860e+06,3.7821465e+03,3.3275454e-03
4.2620905e+05,4.5185738e+06,3.7811056e+03,3.3094432e-03
4.2618321e+05,4.5185861e+06,3.8017963e+03,3.3418030e-03
4.2618158e+05,4.5185770e+06,3.8296590e+03,3.3870943e-03
4.2618996e+05,4.5185815e+06,3.8329096e+03,3.3726200e-03
4.2618038e+05,4.5186094e+06,3.8136360e+03,3.3472495e-03
4.2617719e+05,4.5185864e+06,3.8237443e+03,3.3721776e-03
4.2617970e+05,4.5186070e+06,3.7761519e+03,3.3150267e-03
4.2620370e+05,4.5185922e+06,3.7898399e+03,3.3458977e-03
4.2620654e+05,4.5185718e+06,3.7923074e+03,3.3232867e-03
4.2619747e+05,4.5185582e+06,3.8450663e+03,3.4054967e-03
4.2619101e+05,4.5185805e+06,3.8011299e+03,3.3693595e-03
4.2620430e+05,4.5185857e+06,3.8288693e+03,3.3512373e-03
4.2618075e+05,4.5186050e+06,3.8173026e+03,3.3525762e-03
4.2617504e+05,4.5185763e+06,3.8424410e+03,3.3958266e-03
4.2618771e+05,4.5186042e+06,3.7741686e+03,3.2997747e-03
4.2620307e+05,4.5185844e+06,3.7993179e+03,3.3557467e-03
4.2619619e+05,4.5185817e+06,3.7919253e+03,3.3332711e-03
4.2619496e+05,4.5185798e+06,3.8165047e+03,3.3617879e-03
4.2619210e+05,4.5185843e+06,3.7857213e+03,3.3408504e-03
4.2620397e+05,4.5185880e+06,3.8195297e+03,3.3426521e-03
4.2617377e+05,4.5186067e+06,3.8076852e+03,3.3544201e-03
4.2618134e+05,4.5185839e+06,3.8280152e+03,3.3755199e-03
4.2619607e+05,4.5185895e+06,3.8178656e+03,3.3565581e-03
4.2618640e+05,4.5185842e+06,3.8232807e+03,3.3896972e-03
4.2619500e+05,4.5185779e+06,3.7762453e+03,3.3253085e-03
4.2618708e+05,4.5185673e+06,3.8506333e+03,3.4072483e-03
4.2619298e+05,4.5185863e+06,3.7851422e+03,3.3281649e-03
4.2619938e+05,4.5185807e+06,3.8135965e+03,3.3395234e-03
4.2618370e+05,4.5185998e+06,3.8074302e+03,3.3465752e-03
4.2619250e+05,4.5185809e+06,3.8112752e+03,3.3620536e-03
4.2620703e+05,4.5186025e+06,3.8256283e+03,3.3547322e-03
4.2619905e+05,4.5185868e+06,3.7872619e+03,3.3302955e-03
4.2619317e+05,4.5185835e+06,3.7850386e+03,3.3312730e-03
4.2618804e+05,4.5185750e+06,3.8288191e+03,3.3683865e-03
4.2619752e+05,4.5185871e+06,3.7830653e+03,3.3085024e-03
4.2620353e+05,4.5185871e+06,3.8262954e+03,3.3414507e-03
4.2618150e+05,4.5186041e+06,3.8032007e+03,3.3413068e-03
4.2618112e+05,4.5185645e+06,3.8371611e+03,3.3904184e-03
4.2620335e+05,4.5185885e+06,3.8111833e+03,3.3507392e-03
4.2619756e+05,4.5185809e+06,3.8021189e+03,3.3569841e-03
4.2621064e+05,4.5185864e+06,3.7831225e+03,3.3413962e-03
4.2619901e+05,4.5186070e+06,3.7826902e+03,3.2954054e-03
4.2619210e+05,4.5185834e+06,3.7996249e+03,3.3380217e-03
4.2619834e+05,4.5185905e+06,3.8186438e+03,3.3362426e-03
4.2619152e+05,4.5185940e+06,3.7997700e+03,3.3423606e-03
4.2617918e+05,4.5185700e+06,3.8134313e+03,3.3664265e-03
4.2619767e+05,4.5186050e+06,3.8245215e+03,3.3751884e-03
4.2620270e+05,4.5185889e+06,3.7757029e+03,3.3312039e-03
4.2620512e+05,4.5185900e+06,3.7941537e+03,3.3440196e-03
4.2618882e+05,4.5185916e+06,3.8057121e+03,3.3412076e-03
4.2619664e+05,4.5185784e+06,3.7942725e+03,3.3387828e-03
4.2618643e+05,4.5185806e+06,3.8192548e+03,3.3439067e-03
4.2617933e+05,4.5185926e+06,3.8156838e+03,3.3569072e-03
4.2618069e+05,4.5185681e+06,3.8082229e+03,3.3586309e-03
4.2619443e+05,4.5186000e+06,3.8294857e+03,3.3831956e-03
4.2620333e+05,4.5185848e+06,3.7903182e+03,3.3404388e-03
4.2619443e+05,4.5185618e+06,3.7988524e+03,3.3464032e-03
4.2617654e+05,4.5185883e+06,3.8057831e+03,3.3274492e-03
4.2620130e+05,4.5185784e+06,3.7909179e+03,3.3268453e-03
4.2619056e+05,4.5185761e+06,3.8119544e+03,3.3509474e-03
4.2618996e+05,4.5185772e+06,3.8202374e+03,3.3929219e-03
4.2618680e+05,4.5185594e+06,3.8174804e+03,3.3750064e-03
4.2620553e+05,4.5185919e+06,3.7995901e+03,3.3409047e-03
4.2617507e+05,4.5185756e+06,3.8333564e+03,3.3900528e-03
4.2619319e+05,4.5185715e+06,3.7935612e+03,3.3270967e-03
4.2616595e+05,4.5185811e+06,3.8147683e+03,3.3424886e-03
4.2620812e+05,4.5185774e+06,3.7820082e+03,3.3172976e-03
4.2618931e+05,4.5185781e+06,3.8080335e+03,3.3338341e-03
4.2618927e+05,4.5185809e+06,3.8197858e+03,3.3785042e-03
4.2618014e+05,4.5185622e+06,3.8240236e+03,3.3937120e-03
4.2619686e+05,4.5185862e+06,3.8091741e+03,3.3557962e-03
4.2617386e+05,4.5185825e+06,3.8331030e+03,3.3749414e-03
4.2618744e+05,4.5185681e+06,3.7982294e+03,3.3543201e-03
4.2617700e+05,4.5185845e+06,3.7937609e+03,3.3143916e-03
4.2619930e+05,4.5185781e+06,3.8011066e+03,3.3536677e-03
4.2617584e+05,4.5185830e+06,3.8141814e+03,3.3619761e-03
4.2618302e+05,4.5185997e+06,3.8131518e+03,3.3597176e-03
4.2618720e+05,4.5185597e+06,3.8354945e+03,3.4088681e-03
4.2618035e+05,4.5185794e+06,3.8192709e+03,3.3742118e-03
4.2619303e+05,4.5185750e+06,3.8468065e+03,3.3707049e-03
4.2617434e+05,4.5185641e+06,3.8135825e+03,3.3817623e-03
4.2618398e+05,4.5185927e+06,3.7978995e+03,3.3340732e-03
4.2619579e+05,4.5185857e+06,3.8108738e+03,3.3500247e-03
4.2616575e+05,4.5185721e+06,3.8075396e+03,3.3515365e-03
4.2618451e+05,4.5185955e+06,3.8003055e+03,3.3400842e-03
4.2618799e+05,4.5185557e+06,3.8301516e+03,3.4094129e-03
4.2617532e+05,4.5185942e+06,3.8039097e+03,3.3530734e-03
4.2618536e+05,4.5185673e+06,3.8318336e+03,3.3857249e-03
4.2618485e+05,4.5185823e+06,3.7869028e+03,3.3180587e-03
4.2618202e+05,4.5185986e+06,3.7925761e+03,3.3250866e-03
4.2619528e+05,4.5185972e+06,3.8142658e+03,3.3521062e-03
4.2616400e+05,4.5185699e+06,3.8082160e+03,3.3526072e-03
4.2619273e+05,4.5186031e+06,3.8048449e+03,3.3415723e-03
4.2619053e+05,4.5185806e+06,3.8194152e+03,3.3734405e-03
4.2617777e+05,4.5185913e+06,3.7983451e+03,3.3501107e-03
4.2618747e+05,4.5185741e+06,3.7898846e+03,3.3201088e-03
4.2618809e+05,4.5185907e+06,3.7804240e+03,3.3089643e-03
4.2618059e+05,4.5186019e+06,3.7899158e+03,3.3165027e-03
4.2619553e+05,4.5185924e+06,3.8298136e+03,3.3739456e-03
4.2616878e+05,4.5185719e+06,3.8046653e+03,3.3451273e-03
4.2620218e+05,4.5186111e+06,3.8082409e+03,3.3345561e-03
4.2618794e+05,4.5185802e+06,3.7985836e+03,3.3569360e-03
4.2618197e+05,4.5185722e+06,3.8051355e+03,3.3672281e-03
4.2619677e+05,4.5185893e+06,3.7858723e+03,3.3054420e-03
4.2618926e+05,4.5185992e+06,3.7801982e+03,3.3015463e-03
4.2617647e+05,4.5186033e+06,3.7974974e+03,3.3330225e-03
4.2619062e+05,4.5185952e+06,3.8165670e+03,3.3588725e-03
4.2617690e+05,4.5185716e+06,3.8078834e+03,3.3595740e-03
4.2619173e+05,4.5185943e+06,3.7977610e+03,3.3407826e-03
4.2618651e+05,4.5185767e+06,3.8098154e+03,3.3789095e-03
4.2618723e+05,4.5185844e+06,3.8028233e+03,3.3602162e-03
4.2618799e+05,4.5185749e+06,3.7991060e+03,3.3459677e-03
4.2618241e+05,4.5185921e+06,3.7808301e+03,3.3018937e-03
4.2617988e+05,4.5185966e+06,3.8029799e+03,3.3459349e-03
4.2617337e+05,4.5185981e+06,3.8222633e+03,3.3511415e-03
4.2617526e+05,4.5185790e+06,3.8128758e+03,3.3641269e-03
4.2620106e+05,4.5185984e+06,3.7899381e+03,3.3185319e-03
4.2619705e+05,4.5185814e+06,3.8047296e+03,3.3600653e-03
4.2618942e+05,4.5185925e+06,3.7919905e+03,3.3645301e-03
4.2618259e+05,4.5185678e+06,3.8046465e+03,3.3572723e-03
4.2618876e+05,4.5185775e+06,3.7767629e+03,3.2998177e-03
4.2618665e+05,4.5185985e+06,3.8035857e+03,3.3414818e-03
4.2617229e+05,4.5185888e+06,3.8280858e+03,3.3533593e-03
4.2617903e+05,4.5185776e+06,3.8056537e+03,3.3584580e-03
4.2619620e+05,4.5185909e+06,3.7947076e+03,3.3310582e-03
4.2619132e+05,4.5185817e+06,3.8068554e+03,3.3603155e-03
4.2617985e+05,4.5185889e+06,3.8014114e+03,3.3551374e-03
4.2618011e+05,4.5185671e+06,3.8096953e+03,3.3701078e-03
4.2617837e+05,4.5185730e+06,3.7914376e+03,3.3122853e-03
4.2617475e+05,4.5185823e+06,3.8092375e+03,3.3570345e-03
4.2617700e+05,4.5185749e+06,3.8285039e+03,3.3853049e-03
4.2618332e+05,4.5185842e+06,3.8090926e+03,3.3744027e-03
4.2619253e+05,4.5185986e+06,3.7991985e+03,3.3363893e-03
4.2619710e+05,4.5185910e+06,3.8073313e+03,3.3622020e-03
4.2617226e+05,4.5185994e+06,3.8117850e+03,3.3635240e-03
4.2619050e+05,4.5185705e+06,3.7987959e+03,3.3747478e-03
4.2617316e+05,4.5185702e+06,3.7980086e+03,3.3398684e-03
4.2618349e+05,4.5185758e+06,3.8083744e+03,3.3446446e-03
4.2615997e+05,4.5185733e+06,3.8368605e+03,3.3926251e-03
4.2618146e+05,4.5185841e+06,3.7902971e+03,3.3485224e-03
4.2618601e+05,4.5185951e+06,3.7942689e+03,3.3296544e-03
4.2619827e+05,4.5185897e+06,3.8079089e+03,3.3697146e-03
4.2616095e+05,4.5185891e+06,3.8105026e+03,3.3617620e-03
4.2619802e+05,4.5185965e+06,3.8101220e+03,3.3684373e-03
4.2618161e+05,4.5185818e+06,3.7964852e+03,3.3358533e-03
4.2619650e+05,4.5185732e+06,3.8447228e+03,3.3747919e-03
4.2617282e+05,4.5185780e+06,3.8304096e+03,3.3901503e-03
4.2617713e+05,4.5185811e+06,3.7832697e+03,3.3259924e-03
4.2619786e+05,4.5186004e+06,3.7994019e+03,3.3303150e-03
4.2618868e+05,4.5185857e+06,3.8079059e+03,3.3668660e-03
4.2616730e+05,4.5185853e+06,3.8078764e+03,3.3539841e-03
4.2619225e+05,4.5185970e+06,3.7987366e+03,3.3353408e-03
4.2616489e+05,4.5185890e+06,3.7734885e+03,3.2925507e-03
4.2618975e+05,4.5185851e+06,3.8182761e+03,3.3512687e-03
4.2616893e+05,4.5185714e+06,3.8275665e+03,3.3868499e-03
4.2617848e+05,4.5185921e+06,3.7830897e+03,3.3263722e-03
4.2618246e+05,4.5185813e+06,3.8067002e+03,3.3275967e-03
4.2620400e+05,4.5185982e+06,3.7912800e+03,3.3495588e-03
4.2618840e+05,4.5186008e+06,3.7874132e+03,3.3256626e-03
4.2620868e+05,4.5186071e+06,3.7821938e+03,3.3242933e-03
4.2617097e+05,4.5185974e+06,3.7914356e+03,3.3359830e-03
4.2619097e+05,4.5185794e+06,3.8353030e+03,3.3690206e-03
4.2616591e+05,4.5185791e+06,3.8068030e+03,3.3472935e-03
4.2617031e+05,4.5186009e+06,3.7804801e+03,3.3361955e-03
4.2618681e+05,4.5185895e+06,3.7975173e+03,3.3184406e-03
4.2619191e+05,4.5185845e+06,3.8035430e+03,3.3698593e-03
4.2619116e+05,4.5185934e+06,3.7925802e+03,3.3386930e-03
4.2619545e+05,4.5186033e+06,3.7848685e+03,3.3160572e-03
4.2615901e+05,4.5185967e+06,3.8048036e+03,3.3345986e-03
4.2618454e+05,4.5185872e+06,3.8141404e+03,3.3509809e-03
4.2617084e+05,4.5185787e+06,3.8049914e+03,3.3560368e-03
4.2618294e+05,4.5185936e+06,3.7908478e+03,3.3372850e-03
4.2618750e+05,4.5185834e+06,3.8055718e+03,3.3405824e-03
4.2618674e+05,4.5185703e+06,3.8172976e+03,3.3955005e-03
4.2619338e+05,4.5186059e+06,3.7818108e+03,3.3105386e-03
4.2618105e+05,4.5185846e+06,3.7920821e+03,3.3396469e-03
4.2617296e+05,4.5185941e+06,3.8065992e+03,3.3386491e-03
4.2619617e+05,4.5185866e+06,3.8120094e+03,3.3693190e-03
4.2617233e+05,4.5185643e+06,3.8005206e+03,3.3735841e-03
4.2617804e+05,4.5185899e+06,3.8220102e+03,3.3446390e-03
4.2618992e+05,4.5185896e+06,3.7980596e+03,3.3288029e-03
4.2618012e+05,4.5185707e+06,3.8146714e+03,3.3715110e-03
4.2616789e+05,4.5185794e+06,3.8253284e+03,3.3750777e-03
4.2617741e+05,4.5185918e+06,3.7848398e+03,3.3279853e-03
4.2617608e+05,4.5185843e+06,3.8234822e+03,3.3330106e-03
4.2619875e+05,4.5185924e+06,3.8131451e+03,3.3666447e-03
4.2617752e+05,4.5185770e+06,3.8077455e+03,3.3624405e-03
4.2617891e+05,4.5186011e+06,3.8012607e+03,3.3153177e-03
4.2620734e+05,4.5185948e+06,3.8132974e+03,3.3422669e-03
4.2618644e+05,4.5185745e+06,3.8070232e+03,3.3664497e-03
4.2617586e+05,4.5185976e+06,3.8070224e+03,3.3414503e-03
4.2619156e+05,4.5186013e+06,3.7722637e+03,3.3045408e-03
4.2618158e+05,4.5185847e+06,3.8177257e+03,3.3595585e-03
4.2618509e+05,4.5185878e+06,3.8379292e+03,3.4011199e-03
4.2618254e+05,4.5185548e+06,3.8015030e+03,3.3634729e-03
4.2618483e+05,4.5185915e+06,3.8090270e+03,3.3382267e-03
4.2619933e+05,4.5185909e+06,3.8155220e+03,3.3496239e-03
4.2618522e+05,4.5185640e+06,3.8321773e+03,3.3950395e-03
4.2617871e+05,4.5185964e+06,3.7887389e+03,3.3507857e-03
4.2618777e+05,4.5185915e+06,3.7972938e+03,3.3441130e-03
4.2617077e+05,4.5185733e+06,3.8371693e+03,3.3905819e-03
4.2618552e+05,4.5186010e+06,3.7961027e+03,3.3318577e-03
4.2618489e+05,4.5185854e+06,3.7900810e+03,3.3294346e-03
4.2618997e+05,4.5186015e+06,3.8072801e+03,3.3365541e-03
4.2618681e+05,4.5185846e+06,3.8402858e+03,3.3940398e-03
4.2618839e+05,4.5185628e+06,3.8260426e+03,3.3937772e-03
4.2617714e+05,4.5185840e+06,3.7717155e+03,3.3329133e-03
4.2618383e+05,4.5185853e+06,3.7743407e+03,3.3212036e-03
4.2617475e+05,4.5185754e+06,3.8457251e+03,3.4020424e-03
4.2618624e+05,4.5186128e+06,3.7898100e+03,3.3083496e-03
4.2618780e+05,4.5186046e+06,3.7939504e+03,3.3100772e-03
4.2620064e+05,4.5185898e+06,3.8438657e+03,3.3770492e-03
4.2618928e+05,4.5185886e+06,3.8178615e+03,3.3639665e-03
4.2618144e+05,4.5185745e+06,3.8248742e+03,3.3828040e-03
4.2618010e+05,4.5185750e+06,3.8097629e+03,3.3705267e-03
4.2618888e+05,4.5185758e+06,3.7865760e+03,3.3371727e-03
4.2617558e+05,4.5185803e+06,3.8616649e+03,3.4084341e-03
4.2618169e+05,4.5186076e+06,3.7904803e+03,3.3094558e-03
4.2618757e+05,4.5185923e+06,3.7904971e+03,3.3059891e-03
4.2619351e+05,4.5185887e+06,3.8251133e+03,3.3607031e-03
4.2621005e+05,4.5186134e+06,3.8069580e+03,3.3333512e-03
4.2617372e+05,4.5185897e+06,3.7801944e+03,3.3180958e-03
4.2618193e+05,4.5185568e+06,3.8245373e+03,3.4055595e-03
4.2619562e+05,4.5185885e+06,3.7823329e+03,3.3168476e-03
4.2617881e+05,4.5185774e+06,3.8394843e+03,3.3875399e-03
4.2616937e+05,4.5186041e+06,3.7866174e+03,3.3146941e-03
4.2617176e+05,4.5185923e+06,3.7804868e+03,3.2734657e-03
4.2620058e+05,4.5185882e+06,3.8283897e+03,3.3617555e-03
4.2620652e+05,4.5186065e+06,3.8041914e+03,3.3260014e-03
4.2618310e+05,4.5185919e+06,3.7905023e+03,3.3313636e-03
4.2617830e+05,4.5185714e+06,3.8232551e+03,3.3759066e-03
4.2619016e+05,4.5185912e+06,3.8031581e+03,3.3357788e-03
4.2617800e+05,4.5185915e+06,3.8263247e+03,3.3519220e-03
4.2618351e+05,4.5185743e+06,3.8416713e+03,3.4135446e-03
4.2618065e+05,4.5185966e+06,3.7925519e+03,3.3148585e-03
4.2618786e+05,4.5185815e+06,3.8218650e+03,3.3617414e-03
4.2620027e+05,4.5185971e+06,3.8094933e+03,3.3322223e-03
4.2619260e+05,4.5185869e+06,3.7676993e+03,3.3257332e-03
4.2617715e+05,4.5185789e+06,3.8011507e+03,3.3672964e-03
4.2620251e+05,4.5186098e+06,3.7969105e+03,3.3344874e-03
4.2617361e+05,4.5185918e+06,3.8303402e+03,3.3478606e-03
4.2619288e+05,4.5185985e+06,3.8326340e+03,3.3625026e-03
4.2617154e+05,4.5186046e+06,3.7959745e+03,3.3073202e-03
4.2619480e+05,4.5185712e+06,3.8262145e+03,3.3802729e-03
4.2618936e+05,4.5185897e+06,3.8090343e+03,3.3473440e-03
4.2619173e+05,4.5185826e+06,3.7807022e+03,3.3400396e-03
4.2618554e+05,4.5185810e+06,3.8036224e+03,3.3678957e-03
4.2619565e+05,4.5185984e+06,3.8172697e+03,3.3493151e-03
4.2617889e+05,4.5185895e+06,3.8138995e+03,3.3509292e-03
4.2619460e+05,4.5185946e+06,3.8127908e+03,3.3547760e-03
4.2617837e+05,4.5185995e+06,3.8219432e+03,3.3427961e-03
4.2620574e+05,4.5185780e+06,3.8189868e+03,3.3522652e-03
4.2617667e+05,4.5185736e+06,3.8101747e+03,3.3789921e-03
4.2618409e+05,4.5185913e+06,3.8199951e+03,3.3584832e-03
4.2618721e+05,4.5185846e+06,3.8046430e+03,3.3594716e-03
4.2618887e+05,4.5185921e+06,3.8089605e+03,3.3504366e-03
4.2617268e+05,4.5185862e+06,3.8693410e+03,3.4042981e-03
4.2619663e+05,4.5185869e+06,3.8050449e+03,3.3596749e-03
4.2617202e+05,4.5186049e+06,3.8160333e+03,3.3421207e-03
4.2620793e+05,4.5185747e+06,3.8230825e+03,3.3648695e-03
4.2617614e+05,4.5185763e+06,3.8203068e+03,3.3752765e-03
4.2619576e+05,4.5185875e+06,3.8299745e+03,3.3775555e-03
4.2618668e+05,4.5185844e+06,3.7957503e+03,3.3617847e-03
4.2620436e+05,4.5185973e+06,3.8051877e+03,3.3313390e-03
4.2618467e+05,4.5185964e+06,3.8274124e+03,3.3578073e-03
4.2617869e+05,4.5186132e+06,3.7962709e+03,3.3168701e-03
4.2617556e+05,4.5186208e+06,3.8045822e+03,3.3141206e-03
4.2617372e+05,4.5186043e+06,3.8133132e+03,3.3452610e-03
4.2617387e+05,4.5185636e+06,3.8204591e+03,3.3893368e-03
4.2619781e+05,4.5185864e+06,3.8218485e+03,3.3726892e-03
4.2618366e+05,4.5185967e+06,3.7756095e+03,3.3444547e-03
4.2619885e+05,4.5186040e+06,3.7832436e+03,3.2971372e-03
4.2617873e+05,4.5186034e+06,3.8226308e+03,3.3484279e-03
4.2618672e+05,4.5185906e+06,3.7884721e+03,3.3377334e-03
4.2618461e+05,4.5186013e+06,3.8083095e+03,3.3470293e-03
4.2618113e+05,4.5185944e+06,3.8077027e+03,3.3465388e-03
4.2617301e+05,4.5185645e+06,3.8275090e+03,3.3923740e-03
4.2620954e+05,4.5185932e+06,3.7972537e+03,3.3354398e-03
4.2618426e+05,4.5186001e+06,3.7817290e+03,3.3323161e-03
4.2618871e+05,4.5186033e+06,3.7873641e+03,3.3131919e-03
4.2618538e+05,4.5185814e+06,3.8340145e+03,3.3865249e-03
4.2618866e+05,4.5185715e+06,3.7868129e+03,3.3612682e-03
4.2618737e+05,4.5186025e+06,3.8077817e+03,3.3544621e-03
4.2617484e+05,4.5185969e+06,3.8166360e+03,3.3544207e-03
4.2618312e+05,4.5185757e+06,3.8265066e+03,3.3824217e-03
4.2621536e+05,4.5185945e+06,3.7943675e+03,3.3654065e-03
4.2619999e+05,4.5186143e+06,3.7544320e+03,3.2888255e-03
4.2618516e+05,4.5186006e+06,3.7976574e+03,3.3121981e-03
4.2619670e+05,4.5185965e+06,3.8159947e+03,3.3511453e-03
4.2619519e+05,4.5185888e+06,3.7797441e+03,3.3207572e-03
4.2616922e+05,4.5185926e+06,3.8192476e+03,3.3666813e-03
4.2618906e+05,4.5186027e+06,3.8032599e+03,3.3371047e-03
4.2619536e+05,4.5185703e+06,3.8255462e+03,3.3798998e-03
4.2619961e+05,4.5185900e+06,3.7897708e+03,3.3451203e-03
4.2618766e+05,4.5185987e+06,3.7725829e+03,3.3167079e-03
4.2618394e+05,4.5185918e+06,3.7953082e+03,3.3200201e-03
4.2620175e+05,4.5185960e+06,3.8084555e+03,3.3451154e-03
4.2619364e+05,4.5185816e+06,3.7779051e+03,3.3194317e-03
4.2617672e+05,4.5185923e+06,3.8122250e+03,3.3583373e-03
4.2620373e+05,4.5185975e+06,3.8082197e+03,3.3502827e-03
4.2619024e+05,4.5185740e+06,3.8218814e+03,3.3739212e-03
4.2619776e+05,4.5185729e+06,3.7981285e+03,3.3766921e-03
4.2619075e+05,4.5185785e+06,3.7786255e+03,3.3339944e-03
4.2617673e+05,4.5185971e+06,3.8052664e+03,3.3355551e-03
4.2620158e+05,4.5185941e+06,3.8066160e+03,3.3442311e-03
4.2619590e+05,4.5185838e+06,3.7891281e+03,3.3302692e-03
4.2617238e+05,4.5185975e+06,3.8182350e+03,3.3569525e-03
4.2620642e+05,4.5186047e+06,3.8084564e+03,3.3416103e-03
4.2618526e+05,4.5185876e+06,3.8032866e+03,3.3382802e-03
4.2620690e+05,4.5185745e+06,3.8059832e+03,3.3798347e-03
4.2619064e+05,4.5185784e+06,3.7815785e+03,3.3601772e-03
4.2617449e+05,4.5185955e+06,3.7942599e+03,3.3243343e-03
4.2618882e+05,4.5185933e+06,3.8005639e+03,3.3375226e-03
4.2619505e+05,4.5185862e+06,3.8004535e+03,3.3350857e-03
4.2619196e+05,4.5185910e+06,3.8110274e+03,3.3570126e-03
4.2621099e+05,4.5185960e+06,3.8039767e+03,3.3405588e-03
4.2616805e+05,4.5185887e+06,3.7967130e+03,3.3229718e-03
4.2620472e+05,4.5185733e+06,3.7941550e+03,3.3717270e-03
4.2618321e+05,4.5185831e+06,3.7837181e+03,3.3326931e-03
4.2618139e+05,4.5185861e+06,3.8174968e+03,3.3843502e-03
4.2618815e+05,4.5185926e+06,3.8110755e+03,3.3606726e-03
4.2620407e+05,4.5185970e+06,3.7973204e+03,3.3317862e-03
4.2618986e+05,4.5185655e+06,3.8193402e+03,3.3851328e-03
4.2620547e+05,4.5185916e+06,3.8102590e+03,3.3631909e-03
4.2618307e+05,4.5185812e+06,3.7914622e+03,3.3282885e-03
4.2619628e+05,4.5185842e+06,3.7801438e+03,3.3409104e-03
4.2619024e+05,4.5185886e+06,3.7914398e+03,3.3382861e-03
4.2618115e+05,4.5185863e+06,3.8222581e+03,3.3986562e-03
