xcen,ycen,depth,dVol
4.2631294e+05,4.5188320e+06,2.6158086e+03,5.0434918e+06
4.2633021e+05,4.5188308e+06,2.6103058e+03,5.0182635e+06
4.2633081e+05,4.5188344e+06,2.6391840e+03,5.1205149e+06
4.2632232e+05,4.5188317e+06,2.6039918e+03,5.0494156e+06
4.2632176e+05,4.5188277e+06,2.6116375e+03,5.0316266e+06
4.2631769e+05,4.5188385e+06,2.6065607e+03,4.9858474e+06
4.2632600e+05,4.5188360e+06,2.6290449e+03,5.0768332e+06
4.2634214e+05,4.5188298e+06,2.5914374e+03,5.0148262e+06
4.2633146e+05,4.5188291e+06,2.6305194e+03,5.1063250e+06
4.2632301e+05,4.5188241e+06,2.6208212e+03,5.0872419e+06
4.2631061e+05,4.5188248e+06,2.5983922e+03,5.0039727e+06
4.2633280e+05,4.5188233e+06,2.6065933e+03,4.9866307e+06
4.2632949e+05,4.5188318e+06,2.6345633e+03,5.1003936e+06
4.2632607e+05,4.5188354e+06,2.6076274e+03,5.0632701e+06
4.2632043e+05,4.5188247e+06,2.6062894e+03,5.0085248e+06
4.2630220e+05,4.5188476e+06,2.6113920e+03,5.0243779e+06
4.2632108e+05,4.5188338e+06,2.6322633e+03,5.0795096e+06
4.2633616e+05,4.5188288e+06,2.5990426e+03,5.0330542e+06
4.2633326e+05,4.5188262e+06,2.6122288e+03,5.0681471e+06
4.2631331e+05,4.5188276e+06,2.6368442e+03,5.1294508e+06
4.2632043e+05,4.5188263e+06,2.6213550e+03,5.0792750e+06
4.2633408e+05,4.5188243e+06,2.6152679e+03,5.0126503e+06
4.2633577e+05,4.5188252e+06,2.6314442e+03,5.0779260e+06
4.2632084e+05,4.5188443e+06,2.5968231e+03,5.0261626e+06
4.2632548e+05,4.5188173e+06,2.6014501e+03,4.9872234e+06
4.2630748e+05,4.5188461e+06,2.6063794e+03,5.0104882e+06
4.2630776e+05,4.5188413e+06,2.6335594e+03,5.0538884e+06
4.2634241e+05,4.5188257e+06,2.6039570e+03,5.0208188e+06
4.2632408e+05,4.5188275e+06,2.6034658e+03,5.0685432e+06
4.2631581e+05,4.5188265e+06,2.6217513e+03,5.0685900e+06
4.2632526e+05,4.5188291e+06,2.6178426e+03,5.0256747e+06
4.2633598e+05,4.5188236e+06,2.6367611e+03,5.1013212e+06
4.2634334e+05,4.5188222e+06,2.6520590e+03,5.1571852e+06
4.2632899e+05,4.5188430e+06,2.5887983e+03,5.0181709e+06
4.2632331e+05,4.5188229e+06,2.6104225e+03,5.0101598e+06
4.2631115e+05,4.5188438e+06,2.6044347e+03,4.9948218e+06
4.2631622e+05,4.5188317e+06,2.6130128e+03,5.0487676e+06
4.2633217e+05,4.5188303e+06,2.6208440e+03,5.0630849e+06
4.2631697e+05,4.5188224e+06,2.5990093e+03,5.0558715e+06
4.2629648e+05,4.5188273e+06,2.6508894e+03,5.1192526e+06
4.2633614e+05,4.5188459e+06,2.6099647e+03,4.9890812e+06
4.2632455e+05,4.5188304e+06,2.6259237e+03,5.0530907e+06
4.2632605e+05,4.5188327e+06,2.6301854e+03,5.0768459e+06
4.2632070e+05,4.5188394e+06,2.6182130e+03,5.0420943e+06
4.2632206e+05,4.5188281e+06,2.6155987e+03,5.0442625e+06
4.2632418e+05,4.5188383e+06,2.6145723e+03,5.0393276e+06
4.2631281e+05,4.5188259e+06,2.6152127e+03,5.0316965e+06
4.2633565e+05,4.5188329e+06,2.6167933e+03,5.0813194e+06
4.2631826e+05,4.5188280e+06,2.6051226e+03,5.0496267e+06
4.2629989e+05,4.5188294e+06,2.6439986e+03,5.1054790e+06
4.2633526e+05,4.5188383e+06,2.6131684e+03,5.0299255e+06
4.2633209e+05,4.5188206e+06,2.6191587e+03,5.0482279e+06
4.2631991e+05,4.5188146e+06,2.6504140e+03,5.1609084e+06
4.2632980e+05,4.5188590e+06,2.5871218e+03,4.9375063e+06
4.2631946e+05,4.5188157e+06,2.6171045e+03,5.0953422e+06
4.2632460e+05,4.5188389e+06,2.6069936e+03,5.0171402e+06
4.2631172e+05,4.5188201e+06,2.6037264e+03,5.0014496e+06
4.2632277e+05,4.5188412e+06,2.6117383e+03,5.0389886e+06
4.2631959e+05,4.5188316e+06,2.6140420e+03,5.0702285e+06
4.2630502e+05,4.5188244e+06,2.6659310e+03,5.1859568e+06
4.2634327e+05,4.5188321e+06,2.6269082e+03,5.0733100e+06
4.2633475e+05,4.5188205e+06,2.6313425e+03,5.0841708e+06
4.2630931e+05,4.5188319e+06,2.6458861e+03,5.1120611e+06
4.2630812e+05,4.5188319e+06,2.6287208e+03,5.0627601e+06
4.2630919e+05,4.5188163e+06,2.6279553e+03,5.1127620e+06
4.2632808e+05,4.5188466e+06,2.6017922e+03,4.9932625e+06
4.2631852e+05,4.5188168e+06,2.6180039e+03,5.0411250e+06
4.2631036e+05,4.5188533e+06,2.6058798e+03,5.0368463e+06
4.2632673e+05,4.5188404e+06,2.6030931e+03,5.0084773e+06
4.2630621e+05,4.5188357e+06,2.6456377e+03,5.1312058e+06
4.2634823e+05,4.5188243e+06,2.6223339e+03,5.0946627e+06
4.2633313e+05,4.5188218e+06,2.6294869e+03,5.0822501e+06
4.2632546e+05,4.5188290e+06,2.6383124e+03,5.1081972e+06
4.2630161e+05,4.5188311e+06,2.6173006e+03,5.0250460e+06
4.2631851e+05,4.5188247e+06,2.6143503e+03,5.0713530e+06
4.2633727e+05,4.5188316e+06,2.6117523e+03,5.0366293e+06
4.2632050e+05,4.5188203e+06,2.6182202e+03,5.0440821e+06
4.2631466e+05,4.5188508e+06,2.5849265e+03,4.9693204e+06
4.2634084e+05,4.5188567e+06,2.5919318e+03,4.9784415e+06
4.2631021e+05,4.5188357e+06,2.6502211e+03,5.1403576e+06
4.2633773e+05,4.5188201e+06,2.6251232e+03,5.0857331e+06
4.2634297e+05,4.5188168e+06,2.6277286e+03,5.0749039e+06
4.2632040e+05,4.5188555e+06,2.6295236e+03,5.0848984e+06
4.2631840e+05,4.5188318e+06,2.6152218e+03,5.0322334e+06
4.2632737e+05,4.5188141e+06,2.6102353e+03,5.0722100e+06
4.2634209e+05,4.5188349e+06,2.6084522e+03,5.0227332e+06
4.2631049e+05,4.5188109e+06,2.6260730e+03,5.0687962e+06
4.2631467e+05,4.5188425e+06,2.6094772e+03,5.0302375e+06
4.2632806e+05,4.5188477e+06,2.6163757e+03,5.0452899e+06
4.2630816e+05,4.5188354e+06,2.6214809e+03,5.0769395e+06
4.2633775e+05,4.5188266e+06,2.6229208e+03,5.0710819e+06
4.2632386e+05,4.5188149e+06,2.6342294e+03,5.0862270e+06
4.2631799e+05,4.5188476e+06,2.6280180e+03,5.0737283e+06
4.2632064e+05,4.5188337e+06,2.6194067e+03,5.0468020e+06
4.2632860e+05,4.5188223e+06,2.6143659e+03,5.0571639e+06
4.2632899e+05,4.5188167e+06,2.6117151e+03,5.0355664e+06
4.2630814e+05,4.5188098e+06,2.6285606e+03,5.0994131e+06
4.2630823e+05,4.5188501e+06,2.6055133e+03,5.0122271e+06
4.2633511e+05,4.5188359e+06,2.6209104e+03,5.0449780e+06
4.2632153e+05,4.5188409e+06,2.6090434e+03,5.0487980e+06
4.2633706e+05,4.5188246e+06,2.6364583e+03,5.1022662e+06
4.2632280e+05,4.5188316e+06,2.6321413e+03,5.0898500e+06
4.2632581e+05,4.5188344e+06,2.6310361e+03,5.0808433e+06
4.2632431e+05,4.5188282e+06,2.6323592e+03,5.0607305e+06
4.2632942e+05,4.5188193e+06,2.6112233e+03,5.0541173e+06
4.2633065e+05,4.5188207e+06,2.6146138e+03,5.0315227e+06
4.2632346e+05,4.5188226e+06,2.6341972e+03,5.0685937e+06
4.2631404e+05,4.5188387e+06,2.6189630e+03,5.0451365e+06
4.2634711e+05,4.5188353e+06,2.6043970e+03,5.0060215e+06
4.2633203e+05,4.5188393e+06,2.6114226e+03,5.0571434e+06
4.2633849e+05,4.5188290e+06,2.6285974e+03,5.0756756e+06
4.2631578e+05,4.5188400e+06,2.6477447e+03,5.1314538e+06
4.2631640e+05,4.5188300e+06,2.6464240e+03,5.1263262e+06
4.2632218e+05,4.5188277e+06,2.6215138e+03,5.0296384e+06
4.2633462e+05,4.5188201e+06,2.6064553e+03,5.0349204e+06
4.2633274e+05,4.5188191e+06,2.6130823e+03,5.0300662e+06
4.2631596e+05,4.5188260e+06,2.6508853e+03,5.1017419e+06
4.2630378e+05,4.5188397e+06,2.6203880e+03,5.0351916e+06
4.2634724e+05,4.5188423e+06,2.6218938e+03,5.0676222e+06
4.2632299e+05,4.5188410e+06,2.6163184e+03,5.0591427e+06
4.2634433e+05,4.5188349e+06,2.6273212e+03,5.0924039e+06
4.2630534e+05,4.5188367e+06,2.6409484e+03,5.0986025e+06
4.2631946e+05,4.5188272e+06,2.6394132e+03,5.1150493e+06
4.2631471e+05,4.5188325e+06,2.6037687e+03,4.9843572e+06
4.2632594e+05,4.5188213e+06,2.6103582e+03,5.0517769e+06
4.2633104e+05,4.5188230e+06,2.6181597e+03,5.0340309e+06
4.2632035e+05,4.5188285e+06,2.6069318e+03,5.0216914e+06
4.2631722e+05,4.5188299e+06,2.6198948e+03,5.0253560e+06
4.2633766e+05,4.5188365e+06,2.6312520e+03,5.0904649e+06
4.2631927e+05,4.5188377e+06,2.6006396e+03,5.0183861e+06
4.2633052e+05,4.5188358e+06,2.6200965e+03,5.0647397e+06
4.2630879e+05,4.5188353e+06,2.6407545e+03,5.1125482e+06
4.2631320e+05,4.5188286e+06,2.6483722e+03,5.1374548e+06
4.2632158e+05,4.5188290e+06,2.6054677e+03,5.0058083e+06
4.2632991e+05,4.5188139e+06,2.6065886e+03,5.0642719e+06
4.2632588e+05,4.5188259e+06,2.6272418e+03,5.0793078e+06
4.2632488e+05,4.5188296e+06,2.6017240e+03,5.0053565e+06
4.2632040e+05,4.5188250e+06,2.6155899e+03,5.0150338e+06
4.2632093e+05,4.5188502e+06,2.5989484e+03,5.0134270e+06
4.2631093e+05,4.5188381e+06,2.6092975e+03,5.0301581e+06
4.2631822e+05,4.5188362e+06,2.6527338e+03,5.1267403e+06
4.2631145e+05,4.5188357e+06,2.6329814e+03,5.0881532e+06
4.2631950e+05,4.5188220e+06,2.6415078e+03,5.1194156e+06
4.2632770e+05,4.5188268e+06,2.5955551e+03,5.0112001e+06
4.2633236e+05,4.5188142e+06,2.6012766e+03,5.0504288e+06
4.2633884e+05,4.5188318e+06,2.6150395e+03,5.0584846e+06
4.2633374e+05,4.5188393e+06,2.6094199e+03,5.0469641e+06
4.2632443e+05,4.5188199e+06,2.6150513e+03,5.0022204e+06
4.2632370e+05,4.5188315e+06,2.6120570e+03,5.0320535e+06
4.2632394e+05,4.5188348e+06,2.5997496e+03,5.0105488e+06
4.2632854e+05,4.5188381e+06,2.6401459e+03,5.0934247e+06
4.2630018e+05,4.5188470e+06,2.6283989e+03,5.0652451e+06
4.2631239e+05,4.5188124e+06,2.6408364e+03,5.1321946e+06
4.2631368e+05,4.5188362e+06,2.5758668e+03,4.9650577e+06
4.2632872e+05,4.5188131e+06,2.6071256e+03,5.0728967e+06
4.2632455e+05,4.5188270e+06,2.6400209e+03,5.1340436e+06
4.2631954e+05,4.5188316e+06,2.6114219e+03,5.0733736e+06
4.2632991e+05,4.5188204e+06,2.6273126e+03,5.0333439e+06
4.2631530e+05,4.5188362e+06,2.6247235e+03,5.0534141e+06
4.2633400e+05,4.5188334e+06,2.6066705e+03,5.0367260e+06
4.2633872e+05,4.5188329e+06,2.6208672e+03,5.0237016e+06
4.2632028e+05,4.5188450e+06,2.6379132e+03,5.0995434e+06
4.2630907e+05,4.5188136e+06,2.6435936e+03,5.1318948e+06
4.2632239e+05,4.5188283e+06,2.5978712e+03,5.0098173e+06
4.2632057e+05,4.5188277e+06,2.6076696e+03,5.0422523e+06
4.2632374e+05,4.5188350e+06,2.6252782e+03,5.1099602e+06
4.2632322e+05,4.5188302e+06,2.5969603e+03,5.0595193e+06
4.2632579e+05,4.5188237e+06,2.6255549e+03,5.0612985e+06
4.2631632e+05,4.5188345e+06,2.6251498e+03,5.0556434e+06
4.2633617e+05,4.5188196e+06,2.6033723e+03,5.0551027e+06
4.2634132e+05,4.5188368e+06,2.6150806e+03,5.0292332e+06
4.2632756e+05,4.5188458e+06,2.6493469e+03,5.1191117e+06
4.2631241e+05,4.5188033e+06,2.6564465e+03,5.1531369e+06
4.2632192e+05,4.5188353e+06,2.6027718e+03,5.0251615e+06
4.2631653e+05,4.5188142e+06,2.6424010e+03,5.1101307e+06
4.2632207e+05,4.5188384e+06,2.6143711e+03,5.0874111e+06
4.2632386e+05,4.5188312e+06,2.5976016e+03,5.0612072e+06
4.2632497e+05,4.5188220e+06,2.6077569e+03,5.0335926e+06
4.2631468e+05,4.5188334e+06,2.6075498e+03,4.9997745e+06
4.2632660e+05,4.5188361e+06,2.6089400e+03,5.0431716e+06
4.2633790e+05,4.5188409e+06,2.6229744e+03,5.0678676e+06
4.2633089e+05,4.5188423e+06,2.6269192e+03,5.1103004e+06
4.2631283e+05,4.5188210e+06,2.6282529e+03,5.1144774e+06
4.2631512e+05,4.5188466e+06,2.6137262e+03,5.0328021e+06
4.2631573e+05,4.5188171e+06,2.6324405e+03,5.0924958e+06
4.2632757e+05,4.5188260e+06,2.6090286e+03,5.0689912e+06
4.2632389e+05,4.5188277e+06,2.6040927e+03,5.0530767e+06
4.2633101e+05,4.5188194e+06,2.5970521e+03,4.9982527e+06
4.2632100e+05,4.5188311e+06,2.6006225e+03,4.9944788e+06
4.2632853e+05,4.5188460e+06,2.6009416e+03,5.0003286e+06
4.2632428e+05,4.5188285e+06,2.6243329e+03,5.0603621e+06
4.2632942e+05,4.5188321e+06,2.6133426e+03,5.0722800e+06
4.2631630e+05,4.5188147e+06,2.6279397e+03,5.1033591e+06
4.2631128e+05,4.5188462e+06,2.6114565e+03,5.0267968e+06
4.2630040e+05,4.5188416e+06,2.6330049e+03,5.0695878e+06
4.2633127e+05,4.5188400e+06,2.5953106e+03,5.0085502e+06
4.2632034e+05,4.5188209e+06,2.6027197e+03,5.0465604e+06
4.2633407e+05,4.5188235e+06,2.5973190e+03,4.9901422e+06
4.2631318e+05,4.5188251e+06,2.6118999e+03,5.0352327e+06
4.2633043e+05,4.5188393e+06,2.6082851e+03,5.0296581e+06
4.2632342e+05,4.5188188e+06,2.6216713e+03,5.0762886e+06
4.2632875e+05,4.5188340e+06,2.6145065e+03,5.0665229e+06
4.2631117e+05,4.5188170e+06,2.6265504e+03,5.1183409e+06
4.2631881e+05,4.5188398e+06,2.6132576e+03,5.0447810e+06
4.2630108e+05,4.5188465e+06,2.6323384e+03,5.0482793e+06
4.2632659e+05,4.5188454e+06,2.5836448e+03,4.9500920e+06
4.2632055e+05,4.5188284e+06,2.6113731e+03,5.0714747e+06
4.2633563e+05,4.5188344e+06,2.5970186e+03,4.9968923e+06
4.2631802e+05,4.5188258e+06,2.6079347e+03,5.0275447e+06
4.2632149e+05,4.5188489e+06,2.6039587e+03,4.9959068e+06
4.2631329e+05,4.5188164e+06,2.6379814e+03,5.1186180e+06
4.2633678e+05,4.5188300e+06,2.6125812e+03,5.0776836e+06
4.2630159e+05,4.5188171e+06,2.6291926e+03,5.1020357e+06
4.2632873e+05,4.5188402e+06,2.6144497e+03,5.0462364e+06
4.2630984e+05,4.5188461e+06,2.6227728e+03,5.0299615e+06
4.2631363e+05,4.5188474e+06,2.5949253e+03,4.9826234e+06
4.2629260e+05,4.5188284e+06,2.6130500e+03,5.0971864e+06
4.2632287e+05,4.5188424e+06,2.6255961e+03,5.0248909e+06
4.2632576e+05,4.5188341e+06,2.5965534e+03,4.9734831e+06
4.2632338e+05,4.5188543e+06,2.6015090e+03,4.9747157e+06
4.2631271e+05,4.5188290e+06,2.6238600e+03,5.0511999e+06
4.2633779e+05,4.5188400e+06,2.6036857e+03,5.0359400e+06
4.2631998e+05,4.5188300e+06,2.6149442e+03,5.0550885e+06
4.2632981e+05,4.5188132e+06,2.6253092e+03,5.1239417e+06
4.2631427e+05,4.5188396e+06,2.6246317e+03,5.0453100e+06
4.2631737e+05,4.5188434e+06,2.5939120e+03,4.9808752e+06
4.2631726e+05,4.5188234e+06,2.6219503e+03,5.0686510e+06
4.2632473e+05,4.5188345e+06,2.6275390e+03,5.0390930e+06
4.2632071e+05,4.5188244e+06,2.6147837e+03,5.0351511e+06
4.2630958e+05,4.5188405e+06,2.6207835e+03,5.0392464e+06
4.2631543e+05,4.5188098e+06,2.6333865e+03,5.0868377e+06
4.2633346e+05,4.5188295e+06,2.6162983e+03,5.0710272e+06
4.2631447e+05,4.5188293e+06,2.6210751e+03,5.0645986e+06
4.2631861e+05,4.5188396e+06,2.6170423e+03,5.0748947e+06
4.2630203e+05,4.5188361e+06,2.6249462e+03,5.0770597e+06
4.2631828e+05,4.5188332e+06,2.6131409e+03,5.0435711e+06
4.2631679e+05,4.5188188e+06,2.6168990e+03,5.0823706e+06
4.2632409e+05,4.5188334e+06,2.6295161e+03,5.0354821e+06
4.2632264e+05,4.5188465e+06,2.6149597e+03,5.0223164e+06
4.2630770e+05,4.5188324e+06,2.6314355e+03,5.0791335e+06
4.2631650e+05,4.5188112e+06,2.6213634e+03,5.0684078e+06
4.2633272e+05,4.5188260e+06,2.6259275e+03,5.0916552e+06
4.2631079e+05,4.5188208e+06,2.6375807e+03,5.1125058e+06
4.2632433e+05,4.5188463e+06,2.6215337e+03,5.0452124e+06
4.2629848e+05,4.5188280e+06,2.6117892e+03,5.0179366e+06
4.2631177e+05,4.5188371e+06,2.6138948e+03,5.0504288e+06
4.2631792e+05,4.5188201e+06,2.6202044e+03,5.0800588e+06
4.2631880e+05,4.5188254e+06,2.6214432e+03,5.0524397e+06
4.2632428e+05,4.5188508e+06,2.6127909e+03,5.0134398e+06
4.2630873e+05,4.5188530e+06,2.6158318e+03,5.0034947e+06
4.2631373e+05,4.5188124e+06,2.6323754e+03,5.0911131e+06
4.2632572e+05,4.5188243e+06,2.6472899e+03,5.1657028e+06
4.2631121e+05,4.5188265e+06,2.6445789e+03,5.1304273e+06
4.2633424e+05,4.5188446e+06,2.6154612e+03,5.0404751e+06
4.2630491e+05,4.5188275e+06,2.6201616e+03,5.0548846e+06
4.2631687e+05,4.5188444e+06,2.6005182e+03,5.0068397e+06
4.2631520e+05,4.5188231e+06,2.6111022e+03,5.0428494e+06
4.2631455e+05,4.5188174e+06,2.6294129e+03,5.0743116e+06
4.2631821e+05,4.5188403e+06,2.6198002e+03,5.0544103e+06
4.2631378e+05,4.5188312e+06,2.6173668e+03,5.0409344e+06
4.2631220e+05,4.5188142e+06,2.6393373e+03,5.1079256e+06
4.2631963e+05,4.5188365e+06,2.6229195e+03,5.0859397e+06
4.2630668e+05,4.5188385e+06,2.6500309e+03,5.1400402e+06
4.2631928e+05,4.5188405e+06,2.6246092e+03,5.0666232e+06
4.2631279e+05,4.5188273e+06,2.6249612e+03,5.0774528e+06
4.2631862e+05,4.5188364e+06,2.6145663e+03,5.0386113e+06
4.2632365e+05,4.5188267e+06,2.6107631e+03,5.0568018e+06
4.2632954e+05,4.5188175e+06,2.6395443e+03,5.0943637e+06
4.2631932e+05,4.5188353e+06,2.6166019e+03,5.0523287e+06
4.2630611e+05,4.5188302e+06,2.6118513e+03,5.0207439e+06
4.2631785e+05,4.5188230e+06,2.6350292e+03,5.0962341e+06
4.2632262e+05,4.5188383e+06,2.6245743e+03,5.0983682e+06
4.2631398e+05,4.5188370e+06,2.6252773e+03,5.0679235e+06
4.2632857e+05,4.5188374e+06,2.6229756e+03,5.0754010e+06
4.2631058e+05,4.5188257e+06,2.6297168e+03,5.0849098e+06
4.2632592e+05,4.5188501e+06,2.5942388e+03,4.9713017e+06
4.2632301e+05,4.5188321e+06,2.6006047e+03,5.0235179e+06
4.2633325e+05,4.5188227e+06,2.6313306e+03,5.0760070e+06
4.2631229e+05,4.5188404e+06,2.6111598e+03,4.9960363e+06
4.2632125e+05,4.5188255e+06,2.6188771e+03,5.0453779e+06
4.2632249e+05,4.5188235e+06,2.6343810e+03,5.1121436e+06
4.2632178e+05,4.5188355e+06,2.6198818e+03,5.0893938e+06
4.2630791e+05,4.5188288e+06,2.6303603e+03,5.0603701e+06
4.2633586e+05,4.5188364e+06,2.6374768e+03,5.1195927e+06
4.2629713e+05,4.5188235e+06,2.6277673e+03,5.0364341e+06
4.2632330e+05,4.5188439e+06,2.6052812e+03,5.0053548e+06
4.2632626e+05,4.5188319e+06,2.6169039e+03,5.0787532e+06
4.2633279e+05,4.5188169e+06,2.6195098e+03,5.0512086e+06
4.2631644e+05,4.5188422e+06,2.6105892e+03,5.0137304e+06
4.2632282e+05,4.5188452e+06,2.5942343e+03,4.9742451e+06
4.2632641e+05,4.5188317e+06,2.6164074e+03,5.0615542e+06
4.2630584e+05,4.5188350e+06,2.6093434e+03,5.0646761e+06
4.2632615e+05,4.5188196e+06,2.6379311e+03,5.0575333e+06
4.2632208e+05,4.5188382e+06,2.6492481e+03,5.1159347e+06
4.2631402e+05,4.5188141e+06,2.6390260e+03,5.0829331e+06
4.2632311e+05,4.5188437e+06,2.6026969e+03,4.9810368e+06
4.2632731e+05,4.5188314e+06,2.6226080e+03,5.0655398e+06
4.2632621e+05,4.5188172e+06,2.6271316e+03,5.0819216e+06
4.2631072e+05,4.5188312e+06,2.6244580e+03,5.0454838e+06
4.2632623e+05,4.5188424e+06,2.5922784e+03,4.9617218e+06
4.2632113e+05,4.5188331e+06,2.6222241e+03,5.0731412e+06
4.2631377e+05,4.5188422e+06,2.6134954e+03,5.0661845e+06
4.2633326e+05,4.5188230e+06,2.6195702e+03,5.0128092e+06
4.2632615e+05,4.5188281e+06,2.6413537e+03,5.0839248e+06
4.2632142e+05,4.5188333e+06,2.6146435e+03,5.0106202e+06
4.2633166e+05,4.5188488e+06,2.5922889e+03,4.9493863e+06
4.2633260e+05,4.5188168e+06,2.6433884e+03,5.1161521e+06
4.2633156e+05,4.5188255e+06,2.6130926e+03,5.0428260e+06
4.2631526e+05,4.5188315e+06,2.6307523e+03,5.0777433e+06
4.2632423e+05,4.5188351e+06,2.6137959e+03,5.0015480e+06
4.2632018e+05,4.5188219e+06,2.6391369e+03,5.1352568e+06
4.2632147e+05,4.5188390e+06,2.6244557e+03,5.0537277e+06
4.2633501e+05,4.5188258e+06,2.6196454e+03,5.0329625e+06
4.2632474e+05,4.5188376e+06,2.6335636e+03,5.0428300e+06
4.2630782e+05,4.5188404e+06,2.6323024e+03,5.0497258e+06
4.2632862e+05,4.5188347e+06,2.6240500e+03,5.0411376e+06
4.2632972e+05,4.5188232e+06,2.6270670e+03,5.0672751e+06
4.2633034e+05,4.5188327e+06,2.6008301e+03,5.0100934e+06
4.2631567e+05,4.5188335e+06,2.6265652e+03,5.0713761e+06
4.2632130e+05,4.5188319e+06,2.6237867e+03,5.0335569e+06
4.2632288e+05,4.5188281e+06,2.6313432e+03,5.0930876e+06
4.2632642e+05,4.5188389e+06,2.6218093e+03,5.0792321e+06
4.2633756e+05,4.5188273e+06,2.5941394e+03,4.9759684e+06
4.2632528e+05,4.5188313e+06,2.6375120e+03,5.0638331e+06
4.2630560e+05,4.5188423e+06,2.6096120e+03,4.9977527e+06
4.2633040e+05,4.5188368e+06,2.6377026e+03,5.0718705e+06
4.2633395e+05,4.5188148e+06,2.6156038e+03,5.0668746e+06
4.2633288e+05,4.5188212e+06,2.6088338e+03,5.0295329e+06
4.2631106e+05,4.5188402e+06,2.6142757e+03,5.0539999e+06
4.2632343e+05,4.5188267e+06,2.6082857e+03,5.0140766e+06
4.2632363e+05,4.5188302e+06,2.6237784e+03,5.1221880e+06
4.2632904e+05,4.5188385e+06,2.6128910e+03,5.0586128e+06
4.2633329e+05,4.5188204e+06,2.6089616e+03,5.0404417e+06
4.2631918e+05,4.5188330e+06,2.6542968e+03,5.0975796e+06
4.2631857e+05,4.5188429e+06,2.6160099e+03,5.0181912e+06
4.2632560e+05,4.5188291e+06,2.6175401e+03,5.0373637e+06
4.2632760e+05,4.5188110e+06,2.6135324e+03,5.0410607e+06
4.2633431e+05,4.5188154e+06,2.6208121e+03,5.0501320e+06
4.2630014e+05,4.5188350e+06,2.6248080e+03,5.0411754e+06
4.2631591e+05,4.5188310e+06,2.5981843e+03,4.9674868e+06
4.2631608e+05,4.5188362e+06,2.6243824e+03,5.1110957e+06
4.2632628e+05,4.5188381e+06,2.6210305e+03,5.0587354e+06
4.2632376e+05,4.5188223e+06,2.6039765e+03,5.0283296e+06
4.2632310e+05,4.5188283e+06,2.6329981e+03,5.0712485e+06
4.2631959e+05,4.5188514e+06,2.6204563e+03,5.0206166e+06
4.2633193e+05,4.5188267e+06,2.6339634e+03,5.0927179e+06
4.2632508e+05,4.5188227e+06,2.6056729e+03,5.0064357e+06
4.2632316e+05,4.5188111e+06,2.6060058e+03,5.0044100e+06
4.2631707e+05,4.5188221e+06,2.6074573e+03,5.0244091e+06
4.2631352e+05,4.5188315e+06,2.6091900e+03,4.9984755e+06
4.2631870e+05,4.5188347e+06,2.6155704e+03,5.0686493e+06
4.2632499e+05,4.5188584e+06,2.6043228e+03,5.0223666e+06
4.2632403e+05,4.5188210e+06,2.6088189e+03,5.0561847e+06
4.2632334e+05,4.5188267e+06,2.6459763e+03,5.1105834e+06
4.2632475e+05,4.5188456e+06,2.6285108e+03,5.0585682e+06
4.2633309e+05,4.5188286e+06,2.6246831e+03,5.0731192e+06
4.2632274e+05,4.5188330e+06,2.6013888e+03,4.9903413e+06
4.2633346e+05,4.5188188e+06,2.6226573e+03,5.0680540e+06
4.2632186e+05,4.5188236e+06,2.6225177e+03,5.0387036e+06
4.2631091e+05,4.5188355e+06,2.6060648e+03,4.9868731e+06
4.2632286e+05,4.5188309e+06,2.6151845e+03,5.0716351e+06
4.2632550e+05,4.5188676e+06,2.5861168e+03,4.9953323e+06
4.2632578e+05,4.5188161e+06,2.6162494e+03,5.0492325e+06
4.2632656e+05,4.5188243e+06,2.6301623e+03,5.0659136e+06
4.2631995e+05,4.5188417e+06,2.6209158e+03,5.0306866e+06
4.2633815e+05,4.5188230e+06,2.6349600e+03,5.1002554e+06
4.2631967e+05,4.5188317e+06,2.6069502e+03,5.0363396e+06
4.2634350e+05,4.5188150e+06,2.6238244e+03,5.0823866e+06
4.2632755e+05,4.5188138e+06,2.6372448e+03,5.0669893e+06
4.2631105e+05,4.5188412e+06,2.6039331e+03,4.9734015e+06
4.2632275e+05,4.5188229e+06,2.6259303e+03,5.1047888e+06
4.2632531e+05,4.5188574e+06,2.5968616e+03,5.0113095e+06
4.2632400e+05,4.5188315e+06,2.6159719e+03,5.0386082e+06
4.2633227e+05,4.5188126e+06,2.6468446e+03,5.0907074e+06
4.2631374e+05,4.5188680e+06,2.6194149e+03,5.0270105e+06
4.2633308e+05,4.5188296e+06,2.6258059e+03,5.0784108e+06
4.2631820e+05,4.5188334e+06,2.6124658e+03,5.0283523e+06
4.2633710e+05,4.5188377e+06,2.5995091e+03,5.0230747e+06
4.2632203e+05,4.5188263e+06,2.6283544e+03,5.0438096e+06
4.2631646e+05,4.5188180e+06,2.6255801e+03,5.0124182e+06
4.2631540e+05,4.5188301e+06,2.6249525e+03,5.1116355e+06
4.2632246e+05,4.5188415e+06,2.6090338e+03,5.0398153e+06
4.2633854e+05,4.5188201e+06,2.6376949e+03,5.0785410e+06
4.2632515e+05,4.5188139e+06,2.6387810e+03,5.0899138e+06
4.2632287e+05,4.5188511e+06,2.6229123e+03,5.0254499e+06
4.2633794e+05,4.5188250e+06,2.6359576e+03,5.1089405e+06
4.2630993e+05,4.5188283e+06,2.5864114e+03,4.9715500e+06
4.2633325e+05,4.5188292e+06,2.5802101e+03,4.9671096e+06
